SEQUENCE_NUM,RESPONSE_DATE,REFRIGERATOR_COST,INCOME,MORTGAGE,REASON,JOB,YEARS_AT_HOME,WASHER_PURCHASES,DRYER_PURCHASES,OLDEST_INQUIRY,OVEN_PURCHASES,OTHER_PURCHASES,ONLINE_CONV_RATIO,ACTION
794393,2017-09-14,21400,113053.0,147467.0,RESIDEN,Office,11.0,0.0,2.0,219.0,0.0,24.0,41.82491442,Verify Account Info
40017,2019-05-26,10100,58446.0,71145.0,COMMERC,Other,4.0,0.0,1.0,245.0,1.0,15.0,38.11730639,Verify Account Info
492863,2015-07-02,3600,52337.0,63989.0,COMMERC,Office,20.0,0.0,0.0,204.0,0.0,20.0,20.47091551,Verify Account Info
439879,2014-12-12,26600,84843.0,115850.0,RESIDEN,Sales,2.0,0.0,0.0,138.0,2.0,37.0,42.57188992,Verify Account Info
963261,2015-03-17,33500,18934.0,42328.0,RESIDEN,Mgr,5.0,0.0,0.0,39.0,0.0,6.0,34.22224671,Verify Account Info
513872,2012-06-19,7000,29000.0,49000.0,RESIDEN,Other,11.0,0.0,0.0,234.0,1.0,32.0,0.0,Verify Account Info
425089,2014-09-10,23800,76390.0,110315.0,RESIDEN,Mgr,7.0,0.0,0.0,276.0,2.0,29.0,29.71360104,Verify Account Info
761922,2009-01-01,4500,45500.0,50000.0,COMMERC,Other,6.0,0.0,0.0,86.0,0.0,18.0,0.0,Verify Account Info
386291,2014-11-19,25800,0.0,68913.0,RESIDEN,Other,26.0,0.0,0.0,124.0,0.0,9.0,22.92513606,Verify Account Info
819423,2017-08-08,20500,86236.0,138729.0,RESIDEN,Other,11.0,0.0,0.0,98.0,3.0,14.0,38.6994411,Verify Account Info
307633,2009-07-05,9600,0.0,56900.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,14.43523879,Verify Account Info
840581,2016-01-16,9700,21883.0,67432.0,COMMERC,Office,24.0,0.0,0.0,309.0,1.0,12.0,41.41428065,Verify Account Info
700005,2019-03-01,8500,50031.0,57276.0,RESIDEN,Office,0.0,0.0,0.0,171.0,0.0,21.0,35.15870257,Verify Account Info
245634,2010-11-12,18600,23850.0,61808.0,COMMERC,Other,12.0,0.0,0.0,47.0,0.0,8.0,40.8529275,Verify Account Info
234857,2009-10-21,11500,47597.57,75937.5,RESIDEN,Other,13.5,0.0,0.0,89.0,0.0,7.0,0.0,Verify Account Info
544174,2012-05-28,6400,25144.0,45200.0,COMMERC,Other,25.0,0.0,2.0,128.0,4.0,17.0,0.0,Verify Account Info
42813,2021-02-06,22600,142117.0,179173.0,RESIDEN,ProfEx,5.0,0.0,0.0,201.0,4.0,42.0,41.00966476,Verify Account Info
857557,2012-05-25,6300,55000.0,69000.0,RESIDEN,ProfEx,13.0,0.0,0.0,130.0,0.0,20.0,0.0,Verify Account Info
556929,2005-03-26,27700,25947.0,49836.0,RESIDEN,Other,24.0,0.0,0.0,120.0,0.0,10.0,23.81017336,Verify Account Info
403815,2018-04-16,27700,120070.0,153652.0,RESIDEN,Office,4.0,0.0,0.0,300.0,2.0,35.0,43.92019123,Verify Account Info
28424,2018-11-19,5800,27791.0,46833.0,RESIDEN,Mgr,3.0,0.0,0.0,83.0,1.0,13.0,30.18780539,Verify Account Info
422527,2016-09-03,13700,94650.0,109650.0,RESIDEN,Office,3.5,0.0,1.0,269.0,1.0,34.0,0.0,Verify Account Info
232875,2020-12-20,21400,7259.0,24770.0,RESIDEN,Other,0.0,0.0,0.0,62.0,2.0,18.0,41.57670052,Verify Account Info
733112,2014-01-23,18000,39005.0,60000.0,RESIDEN,Other,10.0,2.0,0.0,113.0,5.0,5.0,0.0,Verify Account Info
964073,2009-11-05,11800,53596.0,69786.0,RESIDEN,Mgr,5.0,0.0,0.0,127.0,0.0,24.0,41.04775488,Verify Account Info
570070,2011-03-28,21900,62387.0,113827.0,RESIDEN,ProfEx,15.0,0.0,3.0,281.0,1.0,36.0,26.03170911,Verify Account Info
504403,2012-05-15,6000,9660.0,35900.0,RESIDEN,Other,8.0,0.0,1.0,136.0,3.0,6.0,0.0,Verify Account Info
929953,2018-08-20,48000,41392.0,106075.0,COMMERC,Self,8.0,0.0,0.0,203.0,2.0,35.0,38.63382732,Verify Account Info
419671,2010-01-11,12900,66126.0,84472.0,RESIDEN,Other,2.0,0.0,0.0,187.0,0.0,34.0,29.99503841,Verify Account Info
850366,2008-11-08,50000,0.0,82200.0,COMMERC,Other,0.0,0.0,0.0,343.0,0.0,7.0,0.0,Verify Account Info
27177,2016-05-09,11700,63724.0,82252.0,RESIDEN,Office,13.0,0.0,0.0,233.0,3.0,37.0,40.07527584,Verify Account Info
310360,2019-06-02,10200,79257.0,105912.0,COMMERC,ProfEx,3.0,0.0,0.0,95.0,0.0,33.0,39.3913652,Verify Account Info
19938,2005-03-22,27600,131887.0,174323.0,RESIDEN,Mgr,0.0,0.0,0.0,243.0,2.0,24.0,35.27186703,Verify Account Info
401952,2006-02-09,8500,55100.0,66900.0,RESIDEN,ProfEx,15.0,0.0,0.0,229.0,4.0,32.0,0.0,Verify Account Info
277514,2005-01-13,25100,0.0,59783.0,RESIDEN,Other,0.0,0.0,0.0,308.0,0.0,19.0,39.27702198,Verify Account Info
73475,2014-10-30,25100,66938.0,92544.0,RESIDEN,ProfEx,8.0,1.0,1.0,136.0,4.0,26.0,34.56587631,Verify Account Info
228254,2012-06-27,7200,0.0,74610.0,COMMERC,Office,1.0,0.0,0.0,40.0,0.0,3.0,37.94125377,Verify Account Info
143221,2018-10-01,3000,0.0,14100.0,COMMERC,Other,1.0,0.0,0.0,104.0,0.0,19.0,0.0,Verify Account Info
843966,2009-12-21,12500,55228.0,66569.0,RESIDEN,Mgr,3.0,0.0,0.0,199.0,1.0,17.0,27.99687276,Verify Account Info
210451,2014-05-11,20600,79590.0,106014.0,RESIDEN,Other,0.0,0.0,0.0,180.0,2.0,25.0,40.69308168,Verify Account Info
99685,2019-04-01,9200,46707.0,60000.0,RESIDEN,Mgr,4.0,0.0,0.0,193.0,2.0,17.0,0.0,Verify Account Info
955376,2009-12-30,12700,61840.0,73541.0,RESIDEN,ProfEx,1.0,0.0,0.0,158.0,2.0,35.0,41.65169171,Verify Account Info
710704,2007-01-17,14900,97646.0,139884.0,COMMERC,ProfEx,13.0,0.0,0.0,119.0,5.0,22.0,36.36059707,Verify Account Info
748925,2014-06-07,21300,74081.0,102810.0,RESIDEN,Office,9.0,0.0,0.0,201.0,1.0,12.0,31.15558593,Verify Account Info
15946,2007-10-15,20200,153084.0,196968.0,RESIDEN,Other,6.0,0.0,0.0,0.0,1.0,16.0,32.01179994,Verify Account Info
259853,2014-04-12,20000,83205.0,132000.0,RESIDEN,Other,11.0,0.0,0.0,97.0,3.0,15.0,0.0,Verify Account Info
321504,2018-02-16,25600,47936.0,80600.0,RESIDEN,Other,23.0,0.0,1.0,290.0,0.0,30.0,37.73494052,Verify Account Info
419491,2008-04-02,24900,51155.0,83000.0,RESIDEN,Other,9.0,1.0,1.0,139.0,3.0,30.0,0.0,Verify Account Info
744964,2012-02-03,44400,100564.0,154708.0,RESIDEN,Other,14.0,0.0,0.0,254.0,3.0,30.0,43.90215236,Verify Account Info
622769,2016-07-18,12800,79151.0,110583.0,RESIDEN,Other,4.0,0.0,0.0,79.0,1.0,13.0,33.58669163,Verify Credit History
685218,2019-11-19,13300,14212.0,57608.0,RESIDEN,ProfEx,3.0,0.0,0.0,322.0,0.0,16.0,15.91676921,Verify Credit History
848123,2006-08-03,11900,56792.0,64130.0,RESIDEN,Mgr,13.0,0.0,0.0,119.0,1.0,18.0,32.6657463,Verify Credit History
673876,2013-04-25,13000,34000.0,65000.0,COMMERC,Other,4.5,0.0,1.0,149.0,2.0,24.0,0.0,Verify Credit History
708726,2008-03-03,23800,101536.0,147601.0,COMMERC,ProfEx,10.0,0.0,0.0,161.0,1.0,23.0,32.71942124,Verify Credit History
205172,2013-07-16,14700,148396.0,162403.0,RESIDEN,Mgr,13.0,0.0,0.0,163.0,0.0,31.0,35.42841566,Verify Credit History
328927,2011-03-26,21800,76324.0,102287.0,RESIDEN,Office,6.0,0.0,1.0,62.0,4.0,29.0,41.03238603,Verify Credit History
184709,2018-01-23,25000,46451.0,89600.0,RESIDEN,Office,10.0,1.0,2.0,95.0,2.0,15.0,0.0,Verify Credit History
201902,2006-02-21,8700,93759.0,119459.0,COMMERC,Office,24.0,0.0,0.0,138.0,1.0,12.0,38.72971089,Verify Credit History
131476,2007-08-09,18600,23792.0,79716.0,COMMERC,Other,0.0,0.0,0.0,239.0,0.0,50.0,42.12712426,Verify Credit History
550445,2017-12-03,23500,44952.0,70191.0,RESIDEN,Office,6.0,0.0,0.0,165.0,1.0,26.0,35.78815771,Verify Credit History
671552,2008-02-26,23600,82407.0,106431.0,RESIDEN,Other,0.0,0.0,0.0,170.0,0.0,24.0,39.48884444,Verify Credit History
410053,2019-02-22,8400,17479.0,66894.0,COMMERC,Office,23.0,0.0,0.0,326.0,1.0,13.0,40.58857607,Verify Credit History
928576,2014-01-14,17800,69306.0,94504.0,COMMERC,ProfEx,7.0,0.0,0.0,86.0,0.0,15.0,32.2942169,Verify Credit History
531377,2005-12-13,7100,39000.0,55000.0,0,Other,12.0,0.0,1.0,193.0,2.0,31.0,0.0,Verify Credit History
252580,2016-07-31,13000,20200.0,37245.0,RESIDEN,ProfEx,21.0,0.0,1.0,200.0,2.0,16.0,0.0,Verify Credit History
31805,2007-10-13,20200,105278.0,180304.0,RESIDEN,Office,6.0,0.0,0.0,219.0,3.0,24.0,41.80676309,Verify Credit History
864754,2005-07-27,45200,89427.0,157731.0,RESIDEN,Other,17.0,0.0,0.0,210.0,8.0,18.0,39.16706289,Verify Credit History
727362,2019-11-06,13000,137618.0,159000.0,RESIDEN,ProfEx,9.0,2.0,6.0,107.0,6.0,37.0,0.0,Verify Credit History
706466,2016-04-14,11100,52900.0,91741.0,COMMERC,Other,0.0,1.0,1.0,93.0,0.0,8.0,40.76145307,Verify Credit History
821648,2006-12-26,14400,79288.0,92391.0,RESIDEN,ProfEx,8.0,0.0,1.0,342.0,0.0,41.0,39.4354969,Verify Credit History
238673,2014-12-20,26900,45763.0,73797.0,RESIDEN,Other,23.0,0.0,0.0,292.0,1.0,29.0,39.37085815,Verify Credit History
98210,2016-02-19,10100,126358.0,180305.0,RESIDEN,Other,8.0,0.0,0.0,199.0,1.0,20.0,32.03362879,Verify Credit History
263851,2006-11-21,13700,80300.0,98088.0,COMMERC,ProfEx,1.0,0.0,0.0,67.0,0.0,20.0,36.5165325,Verify Credit History
187150,2011-06-07,23800,55753.0,87971.0,COMMERC,Other,1.0,0.0,0.0,57.0,0.0,13.0,64.77572776,Verify Credit History
581117,2010-01-14,12900,45215.0,66162.0,RESIDEN,Other,4.0,0.0,0.0,171.0,0.0,14.0,39.24801492,Verify Credit History
374213,2017-01-26,16200,104896.0,137950.0,RESIDEN,Office,2.0,0.0,0.0,112.0,2.0,15.0,32.76133796,Verify Credit History
384850,2005-07-18,42600,13284.0,64273.0,COMMERC,Office,0.0,0.0,0.0,310.0,0.0,19.0,15.24961301,Verify Credit History
100950,2012-08-27,8600,44992.0,66403.0,RESIDEN,Other,8.0,0.0,0.0,173.0,1.0,27.0,43.87561082,Verify Credit History
343214,2009-01-22,5300,47449.0,63895.0,COMMERC,Office,19.0,0.0,0.0,208.0,0.0,20.0,19.7621137,Verify Credit History
145789,2017-04-14,17700,0.0,56402.0,RESIDEN,Office,3.0,0.0,0.0,91.0,2.0,8.0,38.68550628,Verify Credit History
290575,2015-10-31,8000,37871.0,0.0,COMMERC,ProfEx,15.0,6.0,2.0,180.0,0.0,30.0,0.0,Verify Credit History
759876,2008-09-07,33700,73877.0,124834.0,RESIDEN,Mgr,10.0,0.0,0.0,68.0,0.0,34.0,25.96045509,Verify Credit History
27397,2011-10-21,28400,106020.0,206030.0,RESIDEN,Other,22.0,0.0,0.0,189.0,0.0,18.0,25.33037232,Verify Credit History
344068,2018-12-28,7000,120000.0,175450.0,RESIDEN,Other,8.0,0.0,0.0,219.0,1.0,20.0,0.0,Verify Credit History
840621,2009-08-11,10100,55738.0,73266.0,RESIDEN,Office,5.0,0.0,0.0,86.0,1.0,14.0,24.53432507,Verify Credit History
801779,2007-11-24,21200,113648.0,145650.0,RESIDEN,Office,11.0,0.0,1.0,231.0,0.0,24.0,41.55930367,Verify Credit History
254899,2009-12-25,12600,25000.0,37882.0,COMMERC,Other,8.8,0.0,0.0,87.0,2.0,12.0,0.0,Verify Credit History
33670,2006-06-14,10800,89139.0,122571.0,COMMERC,Other,8.0,0.0,0.0,0.0,0.0,0.0,40.78052715,Verify Credit History
671069,2016-11-29,15200,5076.0,66536.0,RESIDEN,Sales,2.0,0.0,0.0,323.0,0.0,5.0,40.25292875,Verify Credit History
373811,2008-10-13,40700,371003.0,467818.0,COMMERC,ProfEx,1.0,0.0,0.0,317.0,3.0,14.0,41.72389922,Verify Credit History
164013,2014-07-31,22600,78975.0,103374.0,RESIDEN,Mgr,11.0,0.0,0.0,259.0,1.0,14.0,27.74405551,Verify Credit History
401392,2012-03-07,70800,192044.0,292380.0,RESIDEN,Self,10.0,0.0,0.0,222.0,2.0,25.0,30.37854757,Verify Credit History
496220,2014-01-24,18000,48724.0,72654.0,RESIDEN,Other,7.0,0.0,0.0,62.0,0.0,4.0,31.57029892,Verify Credit History
763211,2015-07-20,5000,123000.0,157500.0,COMMERC,Mgr,9.0,0.0,0.0,0.0,0.0,0.0,0.0,Verify Credit History
229714,2018-01-25,25000,105750.0,141000.0,COMMERC,Office,15.0,1.0,2.0,305.0,2.0,14.0,0.0,Verify Credit History
869596,2018-04-21,28000,140770.0,209726.0,COMMERC,ProfEx,5.0,0.0,0.0,190.0,0.0,27.0,38.88660597,Verify Credit History
69197,2016-03-12,10600,54344.0,92742.0,COMMERC,Other,19.0,0.0,0.0,171.0,0.0,28.0,24.55320617,Verify Credit History
389581,2013-07-30,15000,80988.0,97404.0,RESIDEN,ProfEx,10.0,3.0,0.0,189.0,1.0,30.0,26.5682704,Verify Credit History
965052,2013-01-03,11000,77723.0,107245.0,COMMERC,ProfEx,5.0,0.0,0.0,116.0,0.0,26.0,26.91192966,Verify Credit History
381679,2018-05-18,30000,48000.0,97000.0,RESIDEN,Office,3.0,0.0,0.0,174.0,2.0,25.0,0.0,Verify Credit History
10815,2020-06-22,17100,27842.0,74459.0,COMMERC,Other,0.0,0.0,0.0,249.0,0.0,49.0,44.55215415,Verify Credit History
331249,2012-03-12,88800,53307.0,94058.0,RESIDEN,Other,16.0,0.0,0.0,218.0,0.0,15.0,34.24246473,Verify Credit History
737507,2009-03-22,7200,79946.0,113807.0,RESIDEN,Office,1.0,0.0,0.0,238.0,0.0,37.0,18.61728869,Verify Credit History
566598,2018-01-06,24500,69615.0,94656.0,RESIDEN,ProfEx,7.0,0.0,1.0,137.0,3.0,26.0,35.56529668,Verify Credit History
267278,2013-10-31,16400,62786.0,79154.0,RESIDEN,0,7.0,0.0,0.0,0.0,0.0,0.0,24.83894007,Verify Credit History
346389,2018-09-21,88900,57264.0,90185.0,RESIDEN,Other,16.0,0.0,0.0,222.0,0.0,16.0,36.11234652,Verify Credit History
334058,2013-06-25,14200,102512.0,128657.0,COMMERC,ProfEx,8.0,0.0,0.0,178.0,3.0,32.0,27.54114088,Verify Credit History
432183,2006-04-26,10000,19225.53,35500.0,COMMERC,Office,5.0,0.0,2.0,186.0,1.0,10.0,0.0,Verify Credit History
529072,2009-01-29,5600,76407.0,77485.0,COMMERC,Other,9.0,0.0,0.0,92.0,0.0,24.0,37.77335098,Verify Credit History
894239,2017-04-20,17800,56432.0,157665.0,RESIDEN,ProfEx,20.0,0.0,0.0,238.0,0.0,27.0,20.07933438,Verify Credit History
591351,2017-04-04,17500,76100.0,98500.0,RESIDEN,Other,5.0,10.0,1.0,60.0,5.0,16.0,0.0,Verify Credit History
544013,2008-03-23,24500,21470.0,52228.0,RESIDEN,Other,25.0,0.0,0.0,125.0,0.0,11.0,23.88812168,Verify Credit History
222011,2012-11-15,10100,93085.0,110069.0,RESIDEN,Other,13.0,0.0,0.0,207.0,3.0,16.0,40.56989706,Verify Credit History
436050,2006-07-04,11200,23181.0,80140.0,COMMERC,ProfEx,21.0,0.0,0.0,221.0,0.0,10.0,25.46264153,Verify Credit History
267205,2007-02-04,15000,68000.0,96000.0,RESIDEN,Mgr,12.0,0.0,3.0,110.0,0.0,24.0,0.0,Verify Credit History
214337,2015-01-18,28100,72100.0,112000.0,RESIDEN,ProfEx,20.0,4.0,1.0,121.0,1.0,58.0,0.0,Verify Credit History
45070,2011-01-20,20200,34676.0,62987.0,RESIDEN,Other,1.0,0.0,0.0,113.0,0.0,17.0,22.09304595,Verify Credit History
924626,2007-04-23,16400,119879.0,128546.0,RESIDEN,0,16.0,0.0,0.0,183.0,0.0,17.0,40.85088684,Verify Credit History
924476,2018-12-09,6400,51436.0,91284.0,RESIDEN,0,4.0,0.0,0.0,210.0,2.0,30.0,31.97197121,Verify Credit History
893696,2005-11-07,6000,179397.0,200000.0,RESIDEN,ProfEx,5.0,6.0,0.0,90.0,6.0,29.0,0.0,Verify Credit History
94165,2020-03-08,15200,34854.0,63519.0,RESIDEN,ProfEx,6.0,0.0,0.0,275.0,0.0,15.0,20.78514557,Verify Credit History
695796,2019-10-27,12900,46266.0,62000.0,RESIDEN,Other,7.0,0.0,0.0,77.0,5.0,18.0,0.0,Verify Credit History
581513,2008-02-17,23400,89226.0,119604.0,RESIDEN,Self,3.0,0.0,0.0,222.0,1.0,26.0,34.5562014,Verify Credit History
447111,2010-01-13,12900,50636.0,57838.0,RESIDEN,Other,0.0,1.0,0.0,188.0,1.0,13.0,28.81347094,Verify Credit History
786866,2010-09-12,17200,85977.0,109238.0,COMMERC,ProfEx,3.0,0.0,0.0,116.0,1.0,25.0,38.94891874,Verify Credit History
40551,2010-11-25,18900,87081.0,115165.0,RESIDEN,Other,13.0,0.0,0.0,120.0,1.0,8.0,34.40037656,Verify Credit History
579967,2006-08-28,12200,67474.0,88473.0,RESIDEN,Other,2.0,0.0,0.0,235.0,3.0,26.0,29.09729879,Verify Credit History
378668,2016-11-09,15000,96931.0,137390.0,RESIDEN,Other,0.2,0.0,0.0,115.0,1.0,16.0,0.0,Verify Credit History
666989,2014-06-01,21200,109747.0,174666.0,RESIDEN,Office,7.0,0.0,0.0,212.0,3.0,24.0,40.39483989,Verify Credit History
146051,2006-03-23,9400,81546.0,119128.0,COMMERC,Office,30.0,0.0,0.0,328.0,2.0,38.0,34.15031938,Verify Credit History
300991,2005-08-23,64200,64888.0,145725.0,COMMERC,Office,10.0,0.0,1.0,137.0,0.0,11.0,40.5318231,Verify Credit History
748047,2011-04-13,22300,60513.0,111713.0,RESIDEN,ProfEx,15.0,0.0,3.0,292.0,1.0,35.0,27.70517064,Verify Credit History
313564,2015-05-11,45000,87000.0,151000.0,RESIDEN,Other,16.0,0.0,0.0,223.0,8.0,19.0,0.0,Verify Credit History
460886,2013-09-14,15500,71412.0,93723.0,RESIDEN,Mgr,19.0,0.0,0.0,239.0,11.0,24.0,35.96589821,Verify Credit History
535165,2019-07-13,11000,131949.0,165096.0,COMMERC,ProfEx,5.0,0.0,0.0,440.0,0.0,42.0,26.90476645,Verify Credit History
540239,2011-04-16,22400,40605.0,76986.0,RESIDEN,ProfEx,9.0,0.0,0.0,276.0,0.0,19.0,39.7301928,Verify Credit History
318365,2014-10-18,25000,70150.0,0.0,RESIDEN,Office,4.0,2.0,0.0,105.0,0.0,7.0,0.0,Verify Credit History
288597,2010-12-13,19300,91004.0,116827.0,RESIDEN,ProfEx,6.0,0.0,0.0,163.0,1.0,20.0,20.20603258,Verify Credit History
222435,2010-06-11,15500,26452.0,43900.0,RESIDEN,Mgr,21.0,1.0,2.0,215.0,0.0,19.0,0.0,Verify Credit History
346002,2020-01-19,14600,54040.0,66442.0,RESIDEN,Other,6.0,0.0,0.0,238.0,0.0,18.0,34.88343531,Verify Credit History
273157,2020-06-26,17200,48999.0,76544.0,RESIDEN,ProfEx,5.0,0.0,0.0,241.0,3.0,31.0,32.84175391,Verify Credit History
880495,2016-04-15,11100,56999.0,67427.0,COMMERC,Other,8.0,0.0,0.0,140.0,0.0,16.0,35.8924361,Verify Credit History
182955,2021-01-05,21800,80092.0,98561.0,RESIDEN,Mgr,5.0,0.0,0.0,73.0,7.0,24.0,37.13828397,Verify Credit History
441060,2011-11-06,29900,131756.0,167302.0,RESIDEN,Mgr,0.0,0.0,0.0,238.0,1.0,24.0,35.04310052,Verify Credit History
941514,2016-01-10,9500,42699.0,57680.0,RESIDEN,0,10.0,0.0,0.0,114.0,1.0,26.0,25.07515295,Verify Credit History
765194,2007-02-25,15300,109767.0,117552.0,RESIDEN,ProfEx,0.0,0.0,0.0,126.0,0.0,30.0,37.68939304,Verify Credit History
692312,2006-05-07,10100,63283.0,82912.0,COMMERC,Other,0.0,0.0,0.0,100.0,1.0,7.0,38.37053971,Verify Credit History
958964,2020-07-23,17800,100277.0,163702.0,0,Other,0.0,1.0,0.0,257.0,0.0,24.0,36.35403645,Verify Credit History
756382,2005-03-28,27700,141930.0,182516.0,RESIDEN,ProfEx,0.0,0.0,0.0,236.0,2.0,19.0,41.9588135,Verify Credit History
751697,2006-08-07,11900,81318.0,105454.0,COMMERC,ProfEx,6.0,0.0,0.0,92.0,1.0,33.0,37.52575103,Verify Credit History
326733,2021-01-04,21700,187311.0,230513.0,RESIDEN,ProfEx,2.0,0.0,0.0,270.0,0.0,27.0,38.99923204,Verify Credit History
313992,2018-08-17,46900,91672.0,158953.0,RESIDEN,Other,16.0,0.0,0.0,221.0,8.0,19.0,38.10922752,Verify Credit History
902604,2008-05-01,25500,25828.0,44166.0,RESIDEN,Other,0.0,0.0,1.0,188.0,0.0,17.0,39.42789016,Verify Credit History
520254,2005-08-10,50800,48667.0,63130.0,RESIDEN,Office,12.0,0.0,1.0,98.0,1.0,26.0,40.02592041,Verify Credit History
149399,2013-06-07,13800,31974.0,44417.0,COMMERC,Other,7.0,0.0,0.0,77.0,1.0,12.0,30.42242943,Verify Credit History
470463,2017-09-08,21300,63263.0,94180.0,RESIDEN,Office,1.0,0.0,0.0,138.0,1.0,22.0,35.5492951,Verify Credit History
760910,2013-07-08,14500,35799.0,51720.0,COMMERC,Other,10.0,0.0,0.0,123.0,1.0,9.0,18.32493528,Verify Credit History
662620,2008-08-12,30800,29226.0,44735.0,RESIDEN,Other,1.0,0.0,0.0,66.0,0.0,7.0,13.78396544,Verify Credit History
95693,2017-01-25,16100,72942.0,99544.0,RESIDEN,Other,5.0,2.0,0.0,55.0,1.0,20.0,23.28293339,Verify Credit History
255873,2017-12-17,23900,236803.0,267036.0,COMMERC,Self,7.0,0.0,0.0,252.0,1.0,50.0,38.07409059,Verify Credit History
617512,2009-10-02,11100,17430.0,68499.0,RESIDEN,ProfEx,20.0,0.0,2.0,404.0,1.0,12.0,21.75864261,Verify Credit History
34392,2019-06-03,10300,51787.0,86200.0,COMMERC,Other,17.0,0.0,0.0,204.0,0.0,16.0,34.43524605,Verify Credit History
711876,2013-04-29,13000,66014.0,85528.0,RESIDEN,Office,4.0,2.0,3.0,186.0,2.0,30.0,39.41871848,Verify Credit History
942191,2017-11-13,22900,64803.0,92258.0,RESIDEN,Other,3.0,1.0,0.0,85.0,2.0,29.0,33.68409323,Verify Credit History
851305,2014-10-21,25000,95000.0,127000.0,COMMERC,ProfEx,15.0,1.0,2.0,296.0,2.0,27.0,0.0,Verify Credit History
268893,2012-10-30,10000,87579.0,105000.0,RESIDEN,Other,13.0,0.0,0.0,210.0,3.0,16.0,0.0,Verify Credit History
150746,2008-12-08,1500,13500.0,16700.0,COMMERC,Other,4.0,0.0,0.0,149.0,1.0,10.0,0.0,Verify Credit History
765097,2013-10-07,15900,112973.0,129878.0,RESIDEN,0,17.0,0.0,0.0,179.0,0.0,17.0,39.19202587,Verify Credit History
941640,2005-07-25,44000,55604.0,101916.0,RESIDEN,Other,3.0,0.0,1.0,194.0,2.0,37.0,43.33855659,Verify Credit History
365467,2011-12-20,34900,121550.0,174507.0,RESIDEN,ProfEx,17.0,0.0,0.0,111.0,1.0,17.0,30.69930302,Verify Credit History
245820,2005-06-10,34800,138680.0,190729.0,RESIDEN,ProfEx,21.0,0.0,0.0,198.0,0.0,21.0,35.57723925,Verify Credit History
794466,2015-01-19,28200,58232.0,97555.0,RESIDEN,Other,17.0,0.0,1.0,130.0,0.0,29.0,38.0927303,Verify Credit History
464494,2016-11-03,15000,81483.0,134347.0,RESIDEN,ProfEx,14.0,0.0,0.0,306.0,0.0,18.0,29.65356348,Verify Credit History
116709,2015-05-23,50200,197770.0,271676.0,RESIDEN,Mgr,16.0,0.0,0.0,147.0,1.0,20.0,42.9265802,Verify Credit History
647439,2013-02-19,12000,74427.0,96270.0,RESIDEN,Other,18.0,0.0,1.0,170.0,2.0,40.0,0.0,Verify Credit History
515609,2007-03-02,15400,110900.0,126400.0,RESIDEN,0,16.0,0.0,0.0,180.0,1.0,18.0,0.0,Verify Credit History
543711,2012-10-15,9800,136154.0,203815.0,RESIDEN,ProfEx,1.0,0.0,0.0,71.0,2.0,23.0,35.8789883,Verify Credit History
761641,2018-02-02,25100,26889.0,47061.0,RESIDEN,Other,28.0,0.0,0.0,319.0,0.0,13.0,31.32456596,Verify Credit History
575691,2013-12-10,17100,22162.0,128989.0,RESIDEN,Other,11.0,0.0,0.0,368.0,0.0,9.0,40.64091611,Verify Credit History
757383,2017-05-21,18500,49367.0,71485.0,RESIDEN,ProfEx,10.0,0.0,0.0,175.0,1.0,42.0,37.77222165,Verify Credit History
933908,2006-10-03,12800,75139.0,105289.0,COMMERC,ProfEx,8.0,0.0,0.0,152.0,0.0,35.0,31.21070474,Verify Credit History
136077,2013-01-10,11100,48031.0,107561.0,RESIDEN,ProfEx,5.0,0.0,1.0,227.0,0.0,9.0,24.19032662,Verify Credit History
662491,2015-10-28,8000,33000.0,38500.0,COMMERC,Other,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Verify Credit History
142721,2012-01-07,38600,145590.0,209950.0,COMMERC,ProfEx,4.0,0.0,0.0,150.0,0.0,31.0,35.58278883,Verify Credit History
156677,2020-04-21,16000,101000.0,130000.0,RESIDEN,ProfEx,7.5,0.0,0.0,103.0,0.0,14.0,0.0,Verify Credit History
198451,2015-05-19,50000,235000.0,295000.0,COMMERC,Mgr,6.0,0.0,1.0,111.0,8.0,23.0,0.0,Verify Credit History
469762,2013-04-16,12900,102905.0,117694.0,COMMERC,Office,1.0,0.0,0.0,137.0,1.0,21.0,35.86546621,Verify Credit History
498798,2008-02-04,23000,76561.0,111389.0,RESIDEN,Mgr,8.0,0.0,1.0,301.0,2.0,28.0,30.34670611,Verify Credit History
564087,2009-12-11,12300,11300.0,39000.0,0,Other,0.0,5.0,1.0,170.0,3.0,21.0,0.0,Verify Credit History
421949,2020-03-11,15300,65298.0,94301.0,RESIDEN,Office,1.0,0.0,0.0,150.0,4.0,19.0,31.35764214,Verify Credit History
739237,2008-12-16,3000,119826.0,193500.0,COMMERC,Other,8.0,0.0,0.0,130.0,0.0,27.0,0.0,Verify Credit History
204176,2012-03-05,67400,66095.0,147203.0,COMMERC,Office,10.0,0.0,0.0,119.0,0.0,11.0,42.04567201,Verify Credit History
630384,2007-08-16,18700,70562.0,91223.0,RESIDEN,Other,27.0,0.0,2.0,113.0,4.0,35.0,64.2724769,Verify Credit History
468175,2013-02-05,11700,96532.0,107600.0,RESIDEN,Other,12.0,0.0,0.0,215.0,2.0,15.0,40.28741144,Verify Credit History
