CALL_CENTER_ID,RESPONSE_DATE,DAILY_CALLS,MONTHLY_CALLS,CALL_TARGET,REASON,MONTHS_CUSTOMER,NEGATIVE_RATING,DAYS_PROD_OUT_OF_SERVICE,PRODUCT_AGE,CALL_INQUIRIES,NUM_CALLERS,CALL_TIME,PRODUCT_TYPE,FEEDBACK,Sentiment,ACTION
855025,2016-04-22,100,780.0,974.0,ProdGlitch,1.0,0.0,0.0,72.03333333,1.0,20.0,,Laptop,Car charger as well as AC charger are included to make sure you never run out of juice.Highy recommended,1,Verify Account Info
926921,2016-07-03,102,826.0,992.0,ProdFailure,1.0,0.0,0.0,107.5285598,1.0,32.0,40.28097487,Other,"That's a huge design flaw (unless I'm not using it correctly, which I don't think is the case).",0,Verify Account Info
350327,2009-01-10,233,614.0,1028.0,ProdGlitch,18.0,0.0,0.0,649.7471044,1.0,24.0,20.87256027,Laptop,This is so embarassing and also my ears hurt if I try to push the ear plug into my ear.,0,Verify Account Info
306193,2015-01-19,82,391.0,558.0,ProdGlitch,10.0,,,161.6615823,,18.0,24.20011144,Software,"I can barely ever hear on it and am constantly saying ""what?""",0,Verify Account Info
639791,2009-02-14,235,378.0,608.0,ProdFailure,2.0,0.0,0.0,110.0572738,0.0,17.0,19.26843955,Other,I'll be looking for a new earpiece.,0,Verify Account Info
905351,2008-07-13,224,1359.0,1818.0,ProdGlitch,7.0,0.0,0.0,316.9929061,0.0,17.0,45.00681809,Desktop,Not impressed.,0,Verify Account Info
811035,2009-02-15,235,655.0,871.0,ProdFailure,3.0,0.0,0.0,83.23800004,2.0,30.0,32.03167837,Other,I highly recommend this device to everyone!,1,Verify Account Info
538298,2011-04-15,292,501.0,838.0,ProdFailure,21.0,0.0,0.0,188.2010287,0.0,26.0,35.59575067,Other,"The color is even prettier than I thought it would be, and the graphics are incredibly sharp.",1,Verify Account Info
572222,2010-01-28,255,1438.0,1789.0,ProdFailure,7.0,0.0,0.0,323.0225718,0.0,35.0,37.57582198,Laptop,The sound quality is excellent as well.,1,Verify Account Info
578234,2009-05-06,240,439.0,861.0,ProdGlitch,24.0,0.0,0.0,258.3035939,0.0,7.0,26.61774876,Other,"It is super charged up for use as a small hybrid palmtop/camera/cellphone, and excels in those roles.",1,Verify Account Info
939476,2018-11-28,133,445.0,722.0,ProdGlitch,3.0,0.0,0.0,208.9206936,3.0,17.0,37.05572455,Laptop,Adapter does not provide enough charging current.,0,Verify Account Info
475844,2018-08-14,129,569.0,731.0,ProdGlitch,29.0,1.0,3.0,179.096166,1.0,23.0,36.39479545,Other,Does not work for listening to music with the cingular 8125.,0,Verify Account Info
385897,2021-07-16,167,128.0,564.0,ProdFailure,3.0,0.0,0.0,301.1485223,0.0,15.0,18.25148086,Laptop,It is easy to turn on and off when you are in the car and the volume controls are quite accessable.,1,Verify Account Info
21598,2018-02-06,123,780.0,1012.0,ProdGlitch,0.4,0.0,0.0,145.0666667,1.0,19.0,,Other,Works well.,1,Verify Account Info
43687,2009-06-15,243,709.0,983.0,ProdFailure,9.0,1.0,0.0,126.2435974,3.0,26.0,36.37253142,Laptop,They refuse to refund or replace.,0,Verify Account Info
733146,2022-11-18,188,1100.0,1206.0,ProdFailure,0.0,0.0,0.0,122.1698211,1.0,21.0,39.32231541,Other,Warning - Stay away.,0,Verify Account Info
910160,2015-02-18,83,575.0,727.0,ProdFailure,18.0,0.0,0.0,156.5937076,0.0,11.0,33.33711876,,This is infuriating.,0,Verify Account Info
468175,2017-08-09,117,965.0,1076.0,ProdFailure,12.0,0.0,0.0,214.8698168,2.0,15.0,40.28741144,Other,great...no problems at all!.,1,Verify Account Info
753102,2021-10-20,170,1081.0,1341.0,ProdFailure,1.0,0.0,0.0,279.3611988,0.0,46.0,39.67697661,Other,I was not impressed by this product.,0,Verify Account Info
404681,2008-11-12,229,1317.0,1746.0,,24.0,,4.0,329.647795,1.0,28.0,32.36162706,Desktop,We have gotten a lot of compliments on it.,1,Verify Account Info
504499,2021-02-14,161,413.0,578.0,ProdFailure,17.0,0.0,0.0,282.0062894,0.0,21.0,30.7084874,Other,I bought this battery with a coupon from Amazon and I'm very happy with my purchase.,1,Verify Account Info
163144,2012-03-25,391,1289.0,1950.0,ProdFailure,,1.0,0.0,167.6645086,0.0,25.0,31.80559628,Desktop,"No shifting, no bubbling, no peeling, not even a scratch, NOTHING!I couldn't be more happier with my new one for t",1,Verify Account Info
784170,2018-09-29,130,618.0,720.0,ProdFailure,0.0,0.0,0.0,172.6966846,2.0,34.0,42.56558229,Laptop,Works good.,1,Verify Account Info
464987,2014-12-31,81,785.0,2001.0,ProdGlitch,14.0,0.0,0.0,9.1,,8.0,,Server,Great product for the price!.,1,Verify Account Info
290451,2012-11-21,537,241.0,826.0,ProdGlitch,2.0,2.0,0.0,250.6665426,6.0,14.0,43.26837545,Other,They work about 2 weeks then break.,0,Verify Account Info
175665,2022-04-04,178,396.0,672.0,ProdFailure,5.0,0.0,0.0,114.183555,1.0,10.0,27.5758097,,I've had this for nearly 2 years and it has worked great for me.,1,Verify Account Info
283585,2019-06-27,141,793.0,1355.0,ProdFailure,15.0,0.0,0.0,301.5639913,0.0,19.0,29.17813328,Laptop,"Light weight, I hardly notice it is there.",1,Verify Account Info
169833,2010-03-11,257,438.0,699.0,ProdFailure,10.0,0.0,0.0,126.4730656,0.0,20.0,40.76906182,Other,"Good , works fine.",1,Verify Account Info
946906,2020-10-07,157,793.0,934.0,ProdFailure,19.0,0.0,0.0,244.476057,11.0,23.0,33.19641246,Desktop,Its well-designed and very sharp -- the blue is a very nice color.,1,Verify Account Info
88772,2011-11-06,336,798.0,1185.0,ProdFailure,9.0,0.0,0.0,78.32776771,1.0,35.0,25.01202037,Desktop,I especially love the long battery life.,1,Verify Account Info
119147,2008-11-26,230,726.0,1054.0,ProdFailure,0.0,,,230.0750645,4.0,23.0,43.51909332,Desktop,VERY comfortable.,1,Verify Account Info
631256,2019-09-16,145,691.0,989.0,ProdFailure,18.0,0.0,0.0,177.8666667,,11.0,,Other,I wasted my little money with this earpiece.,0,Verify Account Info
139846,2014-10-31,79,672.0,751.0,ProdGlitch,4.0,0.0,0.0,95.67687269,0.0,23.0,36.97971203,Other,Plug was the wrong size.,0,Verify Account Info
418407,2015-12-16,96,423.0,997.0,ProdGlitch,4.0,1.0,4.0,354.650225,0.0,30.0,36.52517293,Software,"But despite these few flaws, this case is of exceptional quality and well worth the additional costs of owning an",1,Verify Account Info
933052,2022-04-14,178,1371.0,1822.0,ProdFailure,12.0,0.0,0.0,241.3753071,0.0,21.0,28.84644812,Desktop,"I also didn't like the ""on"" button, it felt like it would crack with use.",0,Verify Account Info
252001,2018-01-07,122,1100.0,1377.0,ProdFailure,3.0,0.0,0.0,251.1518919,1.0,46.0,33.51711722,Laptop,"It felt too light and ""tinny."".",0,Verify Account Info
952454,2012-03-24,390,33.0,415.0,ProdGlitch,4.3,0.0,0.0,326.6666667,6.0,15.0,,Laptop,"sucked, most of the stuff does not work with my phone.",0,Verify Account Info
193323,2022-11-20,188,701.0,998.0,ProdGlitch,10.0,0.0,0.0,68.16857287,0.0,16.0,32.85379436,Laptop,Awsome Device Works Great!!.,1,Verify Account Info
56886,2015-03-22,84,609.0,784.0,ProdGlitch,4.0,0.0,1.0,123.7385166,0.0,23.0,26.9327076,Desktop,"However, BT headsets are currently not good for real time games like first-person shooters since the audio delay m",0,Verify Account Info
379289,2016-05-30,100,643.0,724.0,ProdFailure,14.0,0.0,0.0,207.6173064,3.0,31.0,38.86794908,Laptop,Great choice!,1,Verify Account Info
851206,2020-04-21,151,680.0,806.0,ProdFailure,4.0,0.0,0.0,119.6724909,1.0,20.0,21.41822746,Software,Pretty piece of junk.,0,Verify Account Info
122147,2015-05-21,86,767.0,1008.0,ProdGlitch,0.0,0.0,1.0,174.5571202,0.0,31.0,34.38623066,Other,It doesn't make you look cool.,0,Verify Account Info
135733,2011-08-22,318,1951.0,2992.0,ProdFailure,29.0,0.0,0.0,161.8851264,0.0,22.0,38.63702392,Other,Rip off---- Over charge shipping.,0,Verify Account Info
152496,2015-10-15,93,211.0,307.0,ProdFailure,3.0,,,,,,,Other,It's not what it says it is.,0,Verify Account Info
360551,2018-10-31,132,696.0,917.0,ProdGlitch,24.0,1.0,0.0,183.5237293,1.0,14.0,39.75217179,Software,Just reading on the specs alone makes you say WOW.,1,Verify Account Info
419491,2009-09-09,249,511.0,830.0,ProdFailure,9.0,1.0,1.0,139.0333333,3.0,30.0,,Other,However I needed some better instructions.,0,Verify Account Info
417632,2019-12-27,149,726.0,1032.0,ProdFailure,4.0,2.0,0.0,83.46608634,0.0,20.0,22.55303962,Other,"Clear Skype Calls, Long Battery Life, Long Range.",1,Verify Account Info
281641,2016-07-15,102,486.0,904.0,ProdGlitch,,1.0,1.0,89.35547488,,7.0,39.15104729,Other,It has been a winner for us.,1,Verify Account Info
253928,2016-08-23,104,624.0,731.0,ProdFailure,8.0,0.0,0.0,47.61067763,1.0,24.0,38.88482776,Laptop,This item is fantastic and works perfectly!,1,Verify Account Info
343794,2009-01-15,233,888.0,1046.0,ProdGlitch,8.0,,,,,,28.01323884,,Great Hands Free Device.,1,Verify Account Info
139195,2018-01-23,122,901.0,1104.0,ProdFailure,9.0,0.0,0.0,196.9264059,2.0,37.0,43.1890315,Laptop,Can't upload ringtones from a third party.,0,Verify Account Info
390722,2013-05-08,40,450.0,583.0,ProdGlitch,3.5,0.0,0.0,162.0,3.0,16.0,,Desktop,This is the phone to get for 2005.... I just bought my S710a and all I can say is WOW!,1,Verify Account Info
101543,2013-11-30,59,,280.0,ProdFailure,1.0,2.0,1.0,36.76666667,1.0,8.0,,Server,"All I can do is whine on the Internet, so here it goes.The more I use the thing the less I like it.",0,Verify Account Info
545613,2019-05-25,139,,277.0,ProdFailure,12.0,,,95.94866523,1.0,9.0,34.1663452,Other,This is essentially a communications tool that does not communicate.,0,Verify Account Info
376018,2015-12-21,96,466.0,617.0,ProdFailure,1.0,0.0,0.0,171.058449,1.0,20.0,38.00528931,Software,So I bought about 10 of these and saved alot of money.,1,Verify Account Info
644130,2022-05-26,180,1240.0,1950.0,ProdGlitch,13.0,0.0,0.0,202.9,0.0,22.0,,Laptop,Great for using with your home stereo.,1,Verify Account Info
306149,2010-06-07,264,1306.0,2125.0,ProdFailure,10.0,0.0,0.0,221.5068316,3.0,26.0,20.26991879,Laptop,Don't trust their website and don't expect any helpful support.,0,Verify Account Info
510207,2008-04-21,219,614.0,874.0,ProdFailure,5.0,,,166.6108166,,16.0,38.2012104,Software,This phone is slim and light and the display is beautiful.,1,Verify Account Info
381474,2018-06-28,128,518.0,680.0,ProdGlitch,6.0,,,,,,,Laptop,All three broke within two months of use.,0,Verify Account Info
34722,2022-04-13,178,516.0,1156.0,ProdFailure,16.0,0.0,0.0,270.044991,0.0,19.0,27.46700181,Laptop,I would recommend this.,1,Verify Account Info
423329,2016-02-12,98,638.0,729.0,ProdFailure,7.0,0.0,0.0,32.41493353,2.0,24.0,39.37186986,Laptop,It's pretty easy.,1,Verify Account Info
685421,2016-11-20,107,675.0,855.0,ProdFailure,5.0,0.0,0.0,126.8429349,0.0,35.0,26.00166533,FARMING,Excellent wallet type phone case.,1,Verify Account Info
257632,2018-03-18,124,247.0,876.0,ProdGlitch,21.0,0.0,0.0,238.3827694,0.0,11.0,25.33220131,Laptop,After receiving and using the product for just 2 days it broke.,0,Verify Account Info
101008,2009-02-27,236,307.0,572.0,ProdFailure,13.0,0.0,0.0,104.3956905,2.0,24.0,31.12039863,Other,I'm using it with an iriver SPINN (with case) and it fits fine.,1,Verify Account Info
708936,2009-11-12,250,1040.0,1885.0,ProdFailure,0.7,0.0,11.0,194.8,1.0,14.0,,Other,camera color balance is AWFUL.,0,Verify Account Info
227402,2017-03-04,110,488.0,1132.0,ProdFailure,7.0,0.0,1.0,237.0980813,0.0,9.0,22.00337641,Laptop,Were JERKS on the phone.,0,Verify Account Info
417633,2015-08-18,90,504.0,650.0,ProdFailure,6.0,,,117.6,,24.0,,Desktop,They work about 2 weeks then break.,0,Verify Account Info
155546,2010-09-29,273,440.0,715.0,ProdFailure,22.0,,1.0,287.2267963,0.0,30.0,38.48694867,Other,Great for the jawbone.,1,Verify Account Info
290708,2016-11-23,107,540.0,676.0,ProdGlitch,27.0,0.0,2.0,188.5339891,0.0,24.0,38.58937235,Other,"It is very comfortable to wear as well, which is probably the most important aspect about using a case.",1,Verify Account Info
514514,2014-08-31,75,880.0,1047.0,ProdFailure,25.0,0.0,0.0,56.75011314,2.0,14.0,30.53890697,Laptop,But it does get better reception and clarity than any phone I've had before.,1,Verify Account Info
834157,2013-07-13,50,,1320.0,ProdGlitch,17.5,0.0,2.0,121.9,0.0,14.0,,Other,"I went on Motorola's website and followed all directions, but could not get it to pair again.",0,Verify Account Info
427236,2023-06-08,200,993.0,1391.0,ProdGlitch,10.0,0.0,0.0,162.3666667,1.0,23.0,,Laptop,"However, BT headsets are currently not good for real time games like first-person shooters since the audio delay m",0,Verify Account Info
245865,2022-12-26,189,642.0,878.0,ProdFailure,2.0,0.0,0.0,309.005458,3.0,15.0,42.16835848,Other,Great software for Motorolas.,1,Verify Account Info
653007,2018-07-27,129,872.0,979.0,ProdGlitch,0.0,0.0,0.0,65.10749654,1.0,20.0,34.69636554,Laptop,Last time buying from you.,0,Verify Account Info
275359,2022-07-25,182,687.0,921.0,ProdFailure,0.0,0.0,0.0,95.34376502,0.0,16.0,26.69266663,Desktop,I love this device.,1,Verify Account Info
188551,2018-03-29,125,839.0,1001.0,ProdGlitch,0.0,0.0,0.0,71.30419761,1.0,20.0,34.71276881,Laptop,I would highly recommend this product.,1,Verify Account Info
936439,2018-05-10,126,1005.0,1386.0,ProdGlitch,14.0,0.0,0.0,138.1647046,4.0,22.0,34.5987274,Laptop,Treo and T-Mobile refused to replace it again and forced me to buy another phone without any kind of upgrade disco,0,Verify Account Info
440916,2020-03-15,150,542.0,854.0,ProdFailure,18.0,0.0,3.0,118.6666667,1.0,23.0,,Other,Nice solid keyboard.,1,Verify Account Info
414258,2017-09-30,120,630.0,742.0,ProdFailure,6.0,0.0,0.0,98.59173833,2.0,14.0,24.49043836,Software,"Muddy, low quality sound, and the casing around the wire's insert was poorly super glued and slid off.",0,Verify Account Info
779387,2018-07-16,129,940.0,,ProdFailure,8.0,0.0,1.0,205.9333333,0.0,19.0,,Software,I bought two of them and neither will charge.,0,Verify Account Info
17678,2022-08-18,183,675.0,954.0,ProdFailure,3.0,0.0,0.0,154.1501136,0.0,25.0,22.85499927,Software,New Battery works great in phone.,1,Verify Account Info
298027,2008-12-23,231,2359.0,2667.0,ProdGlitch,5.0,1.0,0.0,242.6148614,2.0,51.0,36.88704865,Server,"First off the reception sucks, I have never had more than 2 bars, ever.",0,Verify Account Info
41743,2011-10-16,331,2368.0,460.0,ProdFailure,1.0,0.0,2.0,205.6506602,3.0,49.0,41.83267428,Desktop,Magical Help.,1,Verify Account Info
601385,2013-08-30,51,155.0,340.0,ProdFailure,0.0,1.0,2.0,86.23333333,2.0,13.0,,Other,Great for iPODs too.,1,Verify Account Info
24525,2020-10-16,157,817.0,1111.0,ProdGlitch,4.0,0.0,0.0,123.6244484,0.0,25.0,37.5606476,Laptop,The first thing that happened was that the tracking was off.,0,Verify Account Info
55865,2014-08-26,75,320.0,368.0,ProdFailure,1.0,1.0,0.0,228.0360001,0.0,6.0,30.16221411,Other,My Sanyo has survived dozens of drops on blacktop without ill effect.,1,Verify Account Info
701153,2009-07-31,245,827.0,1229.0,ProdFailure,11.0,0.0,1.0,108.6501412,0.0,18.0,26.12743668,Laptop,That company is a joke.,0,Verify Account Info
570075,2018-04-24,126,688.0,860.0,ProdFailure,3.0,2.0,1.0,202.8666667,8.0,26.0,,Desktop,"But now that it is ""out of warranty"" the same problems reoccure.Bottom line... put your money somewhere else... Ci",0,Verify Account Info
759856,2008-03-04,217,456.0,670.0,ProdFailure,25.0,0.0,0.0,293.7620767,1.0,32.0,34.28537258,Other,Buy a different phone - but not this.,0,Verify Account Info
121336,2019-06-01,140,925.0,1143.0,ProdFailure,10.0,0.0,0.0,169.4483417,0.0,27.0,34.1307686,Other,One thing I hate is the mode set button at the side.,0,Verify Account Info
891045,2019-01-30,135,929.0,1111.0,ProdFailure,13.0,0.0,0.0,209.4605943,3.0,15.0,39.52184453,Other,AFTER ARGUING WITH VERIZON REGARDING THE DROPPED CALLS WE RETURNED THE PHONES AFTER TWO DAYS.,0,Verify Account Info
356562,2008-12-13,231,615.0,963.0,ProdFailure,1.0,0.0,0.0,160.3831682,1.0,21.0,35.1122412,Software,Good audio quality.,1,Verify Account Info
240298,2022-07-27,182,780.0,1055.0,ProdFailure,0.0,0.0,0.0,278.4430216,2.0,22.0,38.9396509,Laptop,I ordered this product first and was unhappy with it immediately.,0,Verify Account Info
809098,2023-01-24,190,424.0,656.0,ProdFailure,7.0,0.0,0.0,90.67644435,3.0,14.0,42.22671648,Other,Defective crap.,0,Verify Account Info
609550,2024-02-06,210,487.0,716.0,ProdFailure,8.0,0.0,0.0,48.49897084,3.0,10.0,32.92140064,Other,"The bottowm line...another worthless, cheap gimmick from Sprint.",0,Verify Account Info
396614,2011-04-02,289,637.0,363.0,ProdFailure,9.0,4.0,1.0,124.2478986,6.0,23.0,44.57850006,FARMING,Great phone!.,1,Verify Account Info
374062,2009-08-09,246,756.0,1129.0,ProdFailure,1.0,1.0,0.0,318.5461654,3.0,42.0,,Laptop,Battery is holding up well.,1,Verify Account Info
935012,2017-04-14,112,568.0,651.0,ProdGlitch,6.0,2.0,0.0,12.17692857,0.0,1.0,33.24121888,Other,The picture resolution is far below what other comparably-priced phones are offering today.,0,Verify Account Info
964636,2020-03-05,150,626.0,769.0,ProdGlitch,8.0,1.0,5.0,249.5333333,0.0,31.0,,Desktop,Very happy with this product.,1,Verify Account Info
215458,2008-01-01,214,909.0,1217.0,ProdFailure,3.0,0.0,0.0,221.515426,2.0,26.0,34.88554143,Server,So there is no way for me to plug it in here in the US unless I go by a converter.,0,Verify Account Info
612517,2014-12-19,80,360.0,1158.0,ProdFailure,,0.0,0.0,168.2333333,3.0,30.0,,Other,"sucked, most of the stuff does not work with my phone.",0,Verify Account Info
146528,2010-12-09,277,674.0,992.0,ProdFailure,11.0,0.0,0.0,286.9659711,0.0,32.0,38.9951644,Laptop,Nice docking station for home or work.,1,Verify Account Info
965842,2021-12-04,172,905.0,1187.0,ProdFailure,14.0,0.0,0.0,139.3401702,2.0,9.0,34.78487038,Other,This phone works great.,1,Verify Account Info
500194,2018-11-05,132,932.0,1257.0,ProdGlitch,3.0,0.0,3.0,156.5454512,0.0,25.0,42.73666557,Desktop,I was very impressed with the price of the cases.,1,Verify Account Info
662768,2008-12-20,231,727.0,1857.0,,10.0,0.0,0.0,362.1817044,1.0,16.0,31.86715522,Other,Excellent starter wireless headset.,0,Verify Account Info
507091,2016-08-31,104,512.0,761.0,ProdFailure,12.0,0.0,0.0,132.3666667,0.0,16.0,,Other,Great Value.,1,Verify Account Info
688376,2022-12-01,188,227.0,605.0,ProdGlitch,8.0,0.0,0.0,198.8763955,0.0,13.0,30.32992999,Laptop,"The screen size is big, key pad lit well enough, and the camera quality is excellent for a camera phone.",1,Verify Account Info
199756,2022-10-21,186,,207.0,ProdFailure,6.0,0.0,0.0,104.5333333,1.0,19.0,,Laptop,Works great.,1,Verify Account Info
667069,2022-02-09,175,466.0,729.0,ProdFailure,7.0,0.0,0.0,110.2309072,3.0,15.0,41.51229209,Other,"I know that sounds funny, but to me it seemed like sketchy technology that wouldn't work well.Well, this one works",1,Verify Account Info
507692,2010-04-26,261,,362.0,ProdFailure,9.0,0.0,,79.33145984,,13.0,20.51714628,Other,Used and dirty.,0,Verify Account Info
