Loan_ID,APP_DATE,LOAN,LOANDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,ACTION
706146,2019-05-19,28600,126189.0,167157.0,DebtCon,ProfExe,19.0,0.0,2.0,239.2270359,0.0,26.0,31.01274893,Renew Existing Lease
202548,2007-02-26,8500,48961.0,73550.0,CarImp,Other,11.0,6.0,1.0,145.1,4.0,11.0,0.0,Renew Existing Lease
155955,2015-10-07,20600,32439.0,55024.0,DebtCon,Other,0.0,0.0,0.0,302.7839495,0.0,24.0,35.38837972,Renew Existing Lease
788888,2015-11-26,20900,39244.0,55582.0,CarImp,Self,5.0,1.0,0.0,120.2198845,0.0,10.0,26.22575883,Renew Existing Lease
335058,2017-06-14,23800,9124.0,41900.0,DebtCon,Other,28.0,0.0,2.0,120.7333333,1.0,16.0,0.0,Renew Existing Lease
214337,2019-03-22,28100,72100.0,112000.0,DebtCon,ProfExe,20.0,4.0,1.0,120.7333333,1.0,58.0,0.0,Renew Existing Lease
820318,2019-08-24,30500,113822.0,148478.0,DebtCon,ProfExe,10.0,0.0,0.0,165.7882784,0.0,16.0,31.16320701,Renew Existing Lease
574204,2009-11-28,12200,70722.0,81760.0,DebtCon,Other,0.0,0.0,0.0,219.7852728,3.0,26.0,30.27700538,Renew Existing Lease
246938,2011-08-16,14600,206126.0,235912.0,CarImp,ProfExe,10.0,0.0,0.0,236.5081164,0.0,21.0,30.18121716,Renew Existing Lease
357927,2009-10-20,12100,58556.0,76724.0,CarImp,Other,3.0,0.0,1.0,234.6585447,1.0,16.0,37.63925293,Renew Existing Lease
499621,2018-01-25,25000,0.0,45764.0,DebtCon,Other,0.0,0.0,0.0,107.1447608,0.0,12.0,27.77990534,Renew Existing Lease
578935,2019-02-06,27700,19300.0,39000.0,DebtCon,Mgr,12.0,3.0,0.0,212.0666667,0.0,46.0,0.0,Renew Existing Lease
739237,2005-02-01,3000,119826.0,193500.0,CarImp,Other,8.0,0.0,0.0,130.0333585,0.0,27.0,0.0,Renew Existing Lease
735877,2020-04-04,36500,18101.0,42320.0,DebtCon,Mgr,7.0,0.0,0.0,49.74620282,0.0,7.0,36.50100933,Renew Existing Lease
630460,2007-05-17,8800,56963.0,70607.0,CarImp,Other,4.0,0.0,0.0,99.76441458,3.0,19.0,40.34526073,Renew Existing Lease
531661,2011-12-02,15000,29000.0,105000.0,CarImp,Other,7.0,0.0,4.0,97.66666667,1.0,8.0,0.0,Renew Existing Lease
961059,2019-01-24,27600,129311.0,188143.0,DebtCon,Mgr,1.0,0.0,0.0,122.5168848,0.0,39.0,30.47417374,Renew Existing Lease
550437,2006-04-04,7000,98779.0,124827.0,CarImp,Other,9.0,0.0,0.0,421.541928,1.0,49.0,40.82887293,Renew Existing Lease
267726,2015-09-19,20500,76620.0,185666.0,0,Other,8.0,0.0,0.0,360.6400541,1.0,16.0,33.75431861,Renew Existing Lease
979677,2010-06-09,12900,90646.0,100744.0,CarImp,Other,19.0,0.0,0.0,141.2084606,3.0,23.0,31.52637971,Renew Existing Lease
538096,2006-06-08,7300,60890.0,75785.0,DebtCon,Other,6.0,0.0,1.0,45.96666667,0.0,13.0,0.0,Renew Existing Lease
362093,2008-10-18,10800,70214.0,83882.0,DebtCon,Office,4.0,1.0,2.0,172.7993009,3.0,30.0,38.58882359,Renew Existing Lease
518365,2007-05-07,8800,12750.0,0.0,CarImp,Office,23.0,0.0,0.0,0.0,0.0,0.0,0.0,Renew Existing Lease
239137,2021-02-01,56800,95321.0,169000.0,DebtCon,Other,3.0,0.0,0.0,239.4333333,4.0,38.0,0.0,Renew Existing Lease
287914,2008-02-26,10000,34767.0,51000.0,CarImp,Other,23.0,0.0,1.0,121.7333333,0.0,23.0,0.0,Renew Existing Lease
274723,2017-10-01,24500,62490.0,97467.0,DebtCon,Other,14.0,0.0,0.0,96.97267872,1.0,17.0,34.97565503,Renew Existing Lease
96954,2015-07-16,20200,35819.0,49843.0,CarImp,Self,4.0,0.0,0.0,121.1022295,0.0,11.0,27.0375129,Renew Existing Lease
681211,2016-12-23,22800,132706.0,170396.0,DebtCon,ProfExe,8.0,0.0,0.0,147.414949,0.0,37.0,19.51853186,Renew Existing Lease
333471,2005-05-15,5000,47479.0,61690.0,DebtCon,0,5.0,0.0,0.0,65.03296901,0.0,16.0,36.69941492,Renew Existing Lease
798753,2014-01-01,17600,53707.0,80407.0,DebtCon,Other,17.0,1.0,0.0,185.9782208,0.0,21.0,36.49405393,Renew Existing Lease
827859,2006-05-21,7100,64850.0,76985.0,CarImp,Other,0.0,0.0,0.0,108.2171898,0.0,7.0,36.33755756,Renew Existing Lease
181497,2014-11-21,19000,43074.0,75700.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Renew Existing Lease
855755,2009-06-16,11700,56441.0,86987.0,CarImp,Other,17.0,0.0,0.0,198.0327176,0.0,16.0,33.93116342,Renew Existing Lease
393182,2018-10-23,26900,47882.0,78854.0,DebtCon,Other,11.0,0.0,0.0,132.3473921,0.0,19.0,41.13070668,Renew Existing Lease
278503,2012-02-24,15000,44623.0,72225.0,DebtCon,Other,1.0,0.0,0.0,268.4203579,0.0,21.0,28.13158042,Renew Existing Lease
502520,2015-10-29,20800,155315.0,192038.0,DebtCon,ProfExe,11.0,0.0,0.0,114.4821976,0.0,23.0,29.89157194,Renew Existing Lease
128345,2009-08-06,11900,83877.0,208924.0,CarImp,Self,15.0,0.0,0.0,12.75204694,0.0,7.0,18.24972192,Renew Existing Lease
218067,2019-09-23,31000,51370.0,103298.0,DebtCon,Office,0.0,0.0,0.0,175.6096146,2.0,25.0,38.09341464,Renew Existing Lease
566598,2017-09-28,24500,69615.0,94656.0,DebtCon,ProfExe,7.0,0.0,1.0,136.5556216,3.0,26.0,35.56529668,Renew Existing Lease
369506,2017-08-19,24200,104005.0,158224.0,DebtCon,Mgr,14.0,0.0,0.0,175.6220829,0.0,25.0,33.99242445,Renew Existing Lease
53995,2018-07-19,26200,49323.0,77160.0,DebtCon,Other,23.0,0.0,1.0,286.1816551,0.0,29.0,39.67630465,Renew Existing Lease
750631,2008-09-24,10700,124330.0,176350.0,DebtCon,Other,8.0,0.0,0.0,222.6343392,1.0,19.0,33.96477734,Renew Existing Lease
153294,2014-09-25,18700,45365.0,71853.0,DebtCon,Other,7.0,0.0,0.0,98.45648444,3.0,15.0,41.38874759,Renew Existing Lease
472316,2020-03-28,36300,35072.0,74829.0,DebtCon,ProfExe,4.0,1.0,0.0,195.5596417,2.0,18.0,23.01985524,Renew Existing Lease
265472,2019-03-30,28200,118728.0,160486.0,DebtCon,ProfExe,7.0,0.0,0.0,112.5208179,2.0,26.0,34.53734229,Renew Existing Lease
229259,2010-12-26,13600,58539.0,67899.0,CarImp,Other,29.0,1.0,2.0,194.2738338,1.0,23.0,37.13442194,Renew Existing Lease
379289,2008-04-11,10000,64375.0,72418.0,DebtCon,ProfExe,14.0,0.0,0.0,207.6173064,3.0,31.0,38.86794908,Renew Existing Lease
93841,2020-03-21,36200,36974.0,54452.0,DebtCon,Other,0.0,0.0,0.0,0.0,7.0,0.0,31.16435391,Renew Existing Lease
57652,2013-03-28,16500,64081.0,100796.0,CarImp,ProfExe,22.0,0.0,1.0,243.9416859,1.0,24.0,38.32781635,Renew Existing Lease
967533,2007-10-18,9500,58185.0,64576.0,DebtCon,Mgr,6.0,0.0,4.0,127.8552645,1.0,11.0,38.29830913,Renew Existing Lease
491968,2013-10-22,17200,27230.0,82319.0,CarImp,Other,0.0,0.0,0.0,249.2156672,1.0,50.0,43.75679409,Renew Existing Lease
254899,2010-03-17,12600,25000.0,37882.0,CarImp,Other,8.8,0.0,0.0,87.2,2.0,12.0,0.0,Renew Existing Lease
403133,2017-01-12,22900,67312.0,95000.0,CarImp,Mgr,3.9,0.0,2.0,122.7666667,0.0,32.0,0.0,Renew Existing Lease
274336,2009-11-23,12200,80336.0,102618.0,CarImp,ProfExe,2.0,0.0,0.0,79.73026062,2.0,19.0,34.40548234,Renew Existing Lease
129202,2008-04-12,10000,114643.0,130127.0,DebtCon,Self,5.0,0.0,1.0,160.6678931,0.0,19.0,33.92004439,Renew Existing Lease
974719,2005-11-29,6100,77265.0,97944.0,DebtCon,ProfExe,0.0,0.0,0.0,0.0,0.0,0.0,28.87646305,Renew Existing Lease
607818,2018-08-23,26500,29751.0,57501.0,0,Office,1.0,0.0,0.0,114.359189,2.0,7.0,37.07547186,Renew Existing Lease
421103,2016-11-27,22700,73280.0,92961.0,DebtCon,ProfExe,8.0,0.0,1.0,109.5702924,3.0,26.0,34.61442256,Renew Existing Lease
548476,2013-03-21,16500,44110.0,65748.0,DebtCon,Other,7.0,0.0,0.0,99.19355258,3.0,14.0,41.41563125,Renew Existing Lease
688684,2010-05-25,12800,81694.0,101680.0,DebtCon,Other,0.0,0.0,0.0,159.3541041,1.0,22.0,40.1115783,Renew Existing Lease
718167,2009-03-29,11400,75705.0,90727.0,DebtCon,Mgr,5.0,0.0,0.0,143.1010326,2.0,27.0,42.16992673,Renew Existing Lease
41328,2017-04-12,23500,68049.0,93394.0,DebtCon,Mgr,6.0,0.0,0.0,191.1124423,2.0,18.0,32.13282224,Renew Existing Lease
124500,2005-01-02,2000,45000.0,55000.0,CarImp,Other,3.0,0.0,0.0,86.06666667,2.0,25.0,0.0,Renew Existing Lease
318979,2012-01-08,15000,92000.0,154000.0,DebtCon,Mgr,1.0,0.0,0.0,207.9666667,1.0,19.0,0.0,Renew Existing Lease
89736,2018-04-13,25500,26603.0,64347.0,0,Office,1.0,0.0,0.0,117.432365,1.0,6.0,39.25791203,Renew Existing Lease
570338,2018-02-01,25100,28778.0,50872.0,DebtCon,Other,28.0,0.0,0.0,304.1951532,0.0,12.0,31.59946433,Renew Existing Lease
55444,2010-04-28,12800,49349.0,70078.0,DebtCon,Other,9.0,0.0,0.0,240.9080591,0.0,17.0,31.75405395,Renew Existing Lease
286636,2012-08-22,15700,83761.0,125860.0,CarImp,Other,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Renew Existing Lease
125723,2014-10-21,18900,87657.0,117577.0,DebtCon,ProfExe,9.0,0.0,0.0,142.4664949,2.0,19.0,39.96618165,Renew Existing Lease
485804,2015-06-16,20000,0.0,130063.0,CarImp,Other,2.0,0.0,0.0,323.9019547,2.0,21.0,32.31441938,Renew Existing Lease
388889,2016-09-01,22300,24622.0,51631.0,DebtCon,Other,28.0,0.0,0.0,316.6974746,0.0,12.0,30.67643445,Renew Existing Lease
492486,2008-09-05,10600,43676.0,61576.0,DebtCon,Other,6.0,0.0,0.0,84.83912605,1.0,10.0,30.8681375,Renew Existing Lease
468336,2006-08-22,7700,70451.0,81862.0,DebtCon,Sales,3.0,0.0,0.0,141.2686711,0.0,31.0,31.68194302,Renew Existing Lease
92476,2010-02-18,12500,62000.0,102600.0,CarImp,Other,10.0,2.0,6.0,226.4333333,4.0,42.0,0.0,Renew Existing Lease
889971,2007-03-08,8500,53459.0,62678.0,DebtCon,Mgr,13.0,0.0,0.0,116.8634491,0.0,18.0,30.05290208,Renew Existing Lease
905973,2007-11-16,9700,84933.0,122520.0,DebtCon,Office,10.0,0.0,0.0,141.433076,1.0,23.0,36.79501396,Renew Existing Lease
450678,2013-01-09,16200,49552.0,82523.0,DebtCon,Mgr,4.0,0.0,0.0,131.7057154,1.0,8.0,28.17203289,Renew Existing Lease
902535,2011-08-10,14600,58229.0,74027.0,DebtCon,Other,2.0,0.0,0.0,228.560354,0.0,9.0,34.12424228,Renew Existing Lease
631772,2007-09-21,9400,61213.0,70800.0,CarImp,Other,5.0,0.0,0.0,75.86265973,3.0,20.0,39.40381239,Renew Existing Lease
793465,2019-03-28,28200,44363.0,72966.0,DebtCon,Mgr,16.0,1.0,0.0,82.27059459,6.0,16.0,34.98052537,Renew Existing Lease
335513,2006-11-08,8000,84730.0,123455.0,CarImp,Other,9.0,0.0,0.0,0.0,0.0,0.0,40.03264933,Renew Existing Lease
534348,2016-10-19,22500,127709.0,167975.0,DebtCon,Office,1.0,0.0,0.0,367.1895151,0.0,51.0,37.88804981,Renew Existing Lease
938940,2010-11-03,13400,111000.0,131000.0,DebtCon,ProfExe,14.0,0.0,0.0,165.3333333,2.0,26.0,0.0,Renew Existing Lease
193520,2005-06-20,5000,68000.0,75616.0,DebtCon,ProfExe,0.1,0.0,0.0,131.8666667,0.0,30.0,0.0,Renew Existing Lease
768875,2014-09-07,18700,37883.0,64763.0,CarImp,Other,25.0,0.0,0.0,236.9968365,0.0,13.0,23.62120307,Renew Existing Lease
481933,2017-12-14,25000,0.0,113000.0,DebtCon,Mgr,9.0,1.0,0.0,168.4,0.0,27.0,0.0,Renew Existing Lease
911631,2008-04-04,10000,66399.0,78000.0,0,ProfExe,0.9,0.0,0.0,112.6,0.0,15.0,0.0,Renew Existing Lease
517899,2018-09-30,26700,129559.0,170042.0,DebtCon,Mgr,1.0,0.0,0.0,232.6461734,1.0,24.0,34.11753289,Renew Existing Lease
430621,2016-07-19,22000,92000.0,0.0,DebtCon,Office,4.0,0.0,12.0,218.0,1.0,39.0,0.0,Renew Existing Lease
209906,2011-04-21,14000,42767.0,60950.0,DebtCon,Other,7.0,0.0,1.0,117.6666667,3.0,49.0,0.0,Renew Existing Lease
180172,2017-03-02,23200,62811.0,99320.0,DebtCon,Office,3.0,0.0,0.0,166.8610989,1.0,21.0,36.07127157,Renew Existing Lease
828088,2018-11-12,27000,0.0,61844.0,DebtCon,Other,26.0,0.0,0.0,133.0997369,0.0,8.0,22.71865262,Renew Existing Lease
474026,2019-08-31,30600,78355.0,124426.0,DebtCon,Mgr,11.0,0.0,0.0,81.22339757,1.0,34.0,25.94257777,Renew Existing Lease
105688,2010-04-08,12700,27459.0,38577.0,CarImp,Mgr,16.0,0.0,0.0,72.32957204,0.0,9.0,31.60566546,Renew Existing Lease
913771,2005-12-26,6300,45582.0,89005.0,DebtCon,0,2.0,0.0,0.0,209.3580469,4.0,30.0,29.59595551,Renew Existing Lease
955185,2011-11-05,14900,48649.0,81342.0,DebtCon,Mgr,3.0,0.0,0.0,110.0567314,0.0,8.0,28.8023987,Renew Existing Lease
965769,2009-04-10,11400,112930.0,144830.0,DebtCon,ProfExe,2.0,0.0,0.0,271.2380373,1.0,46.0,33.25107931,Renew Existing Lease
43040,2018-01-20,25000,11300.0,154340.0,DebtCon,Other,19.0,1.0,5.0,119.6666667,1.0,21.0,0.0,Renew Existing Lease
546760,2020-10-27,47500,0.0,76836.0,CarImp,Office,11.0,0.0,0.0,290.6493233,0.0,13.0,34.1468927,Renew Existing Lease
740059,2019-04-14,28300,68959.0,102048.0,DebtCon,ProfExe,12.0,0.0,0.0,278.7147042,1.0,32.0,39.93275013,Renew Existing Lease
891057,2018-04-29,25600,46000.0,80000.0,DebtCon,Other,0.0,0.0,0.0,135.9,2.0,19.0,0.0,Renew Existing Lease
56977,2020-12-17,50800,0.0,86207.0,CarImp,Self,9.0,0.0,0.0,167.8236105,0.0,21.0,26.65051224,Renew Existing Lease
972743,2013-09-18,17100,54598.0,115838.0,DebtCon,ProfExe,14.0,0.0,0.0,247.2958965,0.0,20.0,25.63211642,Renew Existing Lease
786980,2006-07-05,7500,57340.0,80000.0,DebtCon,ProfExe,4.0,0.0,5.0,86.23333333,3.0,14.0,0.0,Renew Existing Lease
127979,2012-02-29,15100,73505.0,109656.0,DebtCon,Other,5.0,0.0,0.0,81.96415129,2.0,13.0,36.46121054,Renew Existing Lease
946652,2020-06-25,40000,0.0,850000.0,CarImp,Other,17.0,0.0,0.0,186.6666667,1.0,24.0,0.0,Renew Existing Lease
965482,2009-05-17,11600,96882.0,118914.0,DebtCon,ProfExe,13.0,0.0,0.0,176.2219109,2.0,17.0,34.7577402,Renew Existing Lease
137861,2008-06-06,10200,86400.0,113698.0,CarImp,ProfExe,11.0,0.0,1.0,181.542927,0.0,27.0,35.03165088,Renew Existing Lease
378668,2011-12-14,15000,96931.0,137390.0,DebtCon,Other,0.2,0.0,0.0,114.8666667,1.0,16.0,0.0,Renew Existing Lease
30868,2009-11-07,12100,83557.0,98881.0,CarImp,ProfExe,6.0,0.0,0.0,102.2257045,1.0,26.0,25.78278709,Renew Existing Lease
174043,2021-01-24,53700,49669.0,63995.0,DebtCon,Office,12.0,0.0,1.0,92.96631275,2.0,26.0,40.10162342,Renew Existing Lease
802602,2012-04-25,15300,22079.0,168281.0,CarImp,Self,8.0,0.0,0.0,301.4910256,0.0,27.0,27.7711227,Renew Existing Lease
65417,2017-09-14,24400,109253.0,158257.0,DebtCon,Mgr,17.0,0.0,0.0,193.9652872,0.0,25.0,34.59449254,Renew Existing Lease
845827,2007-03-24,8600,172418.0,251426.0,DebtCon,Sales,0.0,0.0,0.0,120.5726331,0.0,22.0,40.92591059,Renew Existing Lease
624152,2015-10-11,20600,147855.0,125839.0,0,ProfExe,4.0,1.0,0.0,97.10958363,3.0,34.0,29.69750665,Renew Existing Lease
402517,2005-11-16,6000,0.0,43683.0,CarImp,Other,0.0,0.0,0.0,0.0,0.0,0.0,21.93549881,Renew Existing Lease
259853,2015-05-16,20000,83205.0,132000.0,DebtCon,Other,11.0,0.0,0.0,97.4,3.0,15.0,0.0,Renew Existing Lease
918870,2007-04-13,8700,87415.0,201689.0,CarImp,Self,13.0,0.0,0.0,13.92475912,0.0,7.0,20.25386389,Renew Existing Lease
879387,2014-08-18,18600,14167.0,71194.0,DebtCon,Office,0.0,0.0,0.0,264.0171241,0.0,21.0,40.24690114,Renew Existing Lease
202499,2013-06-04,16800,27623.0,88231.0,DebtCon,ProfExe,8.0,0.0,0.0,122.463272,0.0,12.0,55.96202222,Renew Existing Lease
691227,2008-12-07,11000,57554.0,68222.0,DebtCon,ProfExe,14.0,0.0,0.0,215.4317939,3.0,32.0,36.5693479,Renew Existing Lease
927872,2014-11-05,18900,52640.0,113391.0,DebtCon,ProfExe,16.0,0.0,0.0,257.5237966,0.0,19.0,27.7923237,Renew Existing Lease
897254,2020-06-05,39400,162000.0,235000.0,DebtCon,Mgr,10.0,3.0,4.0,77.1,0.0,21.0,0.0,Renew Existing Lease
205076,2011-05-13,14100,54081.0,68577.0,DebtCon,Other,8.0,0.0,0.0,237.6822783,0.0,17.0,33.08901751,Renew Existing Lease
692312,2008-05-05,10100,63283.0,82912.0,CarImp,Other,0.0,0.0,0.0,99.81625825,1.0,7.0,38.37053971,Renew Existing Lease
474931,2010-07-03,13000,81972.0,102295.0,CarImp,ProfExe,5.0,0.0,0.0,107.4206093,0.0,26.0,24.72083108,Renew Existing Lease
142978,2013-10-04,17200,43996.0,79419.0,DebtCon,Mgr,5.0,0.0,0.0,140.973401,0.0,9.0,28.6621734,Renew Existing Lease
24733,2015-04-23,20000,0.0,90000.0,CarImp,Other,8.0,0.0,0.0,181.7,1.0,16.0,0.0,Renew Existing Lease
80282,2014-08-08,18500,90150.0,122767.0,DebtCon,ProfExe,12.0,0.0,0.0,135.5729778,0.0,25.0,33.46387238,Renew Existing Lease
718955,2009-01-20,11100,72402.0,86584.0,DebtCon,Mgr,8.0,0.0,0.0,102.9720787,0.0,22.0,29.6557132,Renew Existing Lease
578921,2015-11-18,20800,136884.0,180053.0,CarImp,Mgr,9.0,0.0,0.0,323.5951974,0.0,17.0,43.03775004,Renew Existing Lease
129196,2005-12-25,6300,65875.0,76000.0,DebtCon,Mgr,0.8,2.0,0.0,84.0,1.0,12.0,0.0,Renew Existing Lease
437680,2005-07-09,5100,0.0,28291.0,DebtCon,Other,2.0,0.0,0.0,277.9445608,1.0,14.0,23.64469128,Renew Existing Lease
528796,2019-07-29,30000,15214.0,38094.0,DebtCon,Other,26.0,0.0,0.0,199.4697909,0.0,15.0,39.5498738,Renew Existing Lease
960214,2009-06-06,11700,84863.0,91737.0,DebtCon,Other,0.0,4.0,0.0,0.0,0.0,4.0,30.33081149,Renew Existing Lease
274439,2009-01-15,11100,47689.0,52910.0,CarImp,Mgr,21.0,1.0,1.0,224.4807501,1.0,18.0,34.94707658,Renew Existing Lease
306149,2018-08-13,26400,130672.0,212536.0,DebtCon,ProfExe,10.0,0.0,0.0,221.5068316,3.0,26.0,20.26991879,Renew Existing Lease
490623,2013-12-21,17500,68000.0,133015.0,DebtCon,Office,19.0,1.0,1.0,177.5,5.0,21.0,0.0,Renew Existing Lease
87186,2019-03-05,27900,90694.0,121543.0,DebtCon,Mgr,5.0,2.0,1.0,107.0462506,8.0,15.0,0.838117525,Renew Existing Lease
508707,2005-01-20,2500,71408.0,78600.0,CarImp,ProfExe,8.0,0.0,0.0,255.7333333,0.0,12.0,0.0,Renew Existing Lease
829711,2020-03-24,36300,22431.0,42834.0,DebtCon,Mgr,6.0,0.0,0.0,50.41959435,0.0,6.0,33.41614827,Renew Existing Lease
257168,2010-12-08,13500,28000.0,85999.0,DebtCon,Other,0.0,6.0,4.0,227.2666667,6.0,37.0,0.0,Renew Existing Lease
507490,2016-07-24,22000,143355.0,183799.0,DebtCon,ProfExe,6.0,0.0,0.0,174.8462897,3.0,43.0,42.22116463,Renew Existing Lease
45553,2006-12-17,8200,120837.0,176244.0,DebtCon,Other,8.0,0.0,0.0,196.7241605,0.0,20.0,34.74574315,Renew Existing Lease
717650,2009-03-02,11200,19496.0,73140.0,DebtCon,ProfExe,20.0,0.0,1.0,399.2426919,1.0,12.0,23.37450457,Renew Existing Lease
800458,2007-09-12,9400,56508.0,78358.0,DebtCon,0,17.0,0.0,0.0,141.9311562,0.0,11.0,32.32749505,Renew Existing Lease
366815,2014-05-22,18200,67809.0,89339.0,DebtCon,Sales,0.0,3.0,0.0,102.4609862,2.0,19.0,38.34534078,Renew Existing Lease
100061,2012-07-25,15600,76724.0,96942.0,DebtCon,Other,0.0,1.0,0.0,157.4109509,1.0,18.0,34.23989502,Renew Existing Lease
718402,2008-08-10,10500,74814.0,98132.0,CarImp,ProfExe,8.0,0.0,0.0,164.3308981,0.0,34.0,32.3751491,Renew Existing Lease
975522,2016-12-18,22800,39166.0,84407.0,DebtCon,ProfExe,11.0,0.0,0.0,276.121973,0.0,19.0,38.96836652,Renew Existing Lease
68228,2011-06-27,14300,31607.0,70118.0,DebtCon,ProfExe,6.0,0.0,0.0,255.7195673,0.0,15.0,23.0629138,Renew Existing Lease
779527,2020-07-08,40600,15024.0,65109.0,CarImp,Office,0.0,0.0,0.0,313.6709263,0.0,19.0,15.62993741,Renew Existing Lease
727343,2015-08-06,20300,63803.0,89079.0,DebtCon,ProfExe,21.0,0.0,4.0,323.8085733,4.0,28.0,45.8759169,Renew Existing Lease
154429,2006-01-05,6400,76577.0,83200.0,DebtCon,0,5.0,0.0,0.0,0.0,0.0,0.0,22.05503421,Renew Existing Lease
118942,2017-02-10,23000,47000.0,78000.0,DebtCon,Other,17.8,2.0,1.0,100.4666667,0.0,28.0,0.0,Renew Existing Lease
618318,2015-08-01,20300,37056.0,55027.0,DebtCon,Other,0.0,0.0,0.0,223.5536916,0.0,13.0,40.3260493,Renew Existing Lease
760615,2018-06-16,26000,43314.0,71303.0,DebtCon,Other,8.0,0.0,7.0,246.3186749,3.0,23.0,43.21523351,Renew Existing Lease
358502,2021-01-08,52200,0.0,90240.0,CarImp,Other,0.0,0.0,0.0,341.8288117,0.0,7.0,24.01667108,Renew Existing Lease
252359,2012-09-23,15800,0.0,96579.0,DebtCon,Office,28.0,0.0,0.0,328.2104926,0.0,15.0,12.1535212,Renew Existing Lease
789854,2006-04-01,6900,49932.0,66042.0,CarImp,Office,20.0,0.0,0.0,204.4845828,0.0,19.0,21.85549413,Renew Existing Lease
686649,2012-03-12,15100,44959.0,68483.0,DebtCon,Mgr,27.0,1.0,0.0,279.9479886,1.0,17.0,37.18094785,Renew Existing Lease
109752,2010-02-19,12500,50097.0,73846.0,DebtCon,Other,1.0,0.0,0.0,267.8654583,0.0,20.0,29.15960949,Renew Existing Lease
550535,2005-01-24,2900,103949.0,112505.0,CarImp,Office,1.0,0.0,0.0,96.10232967,0.0,13.0,30.05113629,Renew Existing Lease
973881,2015-12-02,20900,60553.0,91364.0,DebtCon,Office,1.0,0.0,0.0,75.56380333,0.0,22.0,37.41120065,Renew Existing Lease
92586,2008-02-08,10000,0.0,0.0,CarImp,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Renew Existing Lease
563608,2014-07-09,18400,72718.0,98065.0,DebtCon,Other,8.0,0.0,0.0,119.0578171,0.0,19.0,35.36412843,Renew Existing Lease
821836,2005-10-15,5900,0.0,51189.0,CarImp,0,1.0,0.0,0.0,0.0,0.0,0.0,12.74918064,Renew Existing Lease
546920,2016-11-22,22600,239115.0,264462.0,CarImp,Self,5.0,0.0,0.0,244.1797304,2.0,50.0,36.70087055,Renew Existing Lease
664751,2014-07-27,18500,10934.0,66367.0,DebtCon,Sales,1.0,0.0,0.0,326.5673282,0.0,5.0,38.15167101,Renew Existing Lease
434453,2011-05-01,14000,46541.0,64338.0,DebtCon,Other,0.0,0.0,0.0,204.4094433,1.0,12.0,28.36479851,Renew Existing Lease
462098,2009-03-16,11300,29000.0,59900.0,CarImp,Mgr,3.0,1.0,0.0,91.63333333,4.0,11.0,0.0,Renew Existing Lease
815501,2012-02-16,15000,5627.0,64962.0,DebtCon,Sales,0.0,0.0,0.0,341.5020847,0.0,6.0,39.9967104,Renew Existing Lease
270228,2018-01-31,25100,85337.0,104607.0,CarImp,0,6.0,0.0,0.0,0.0,0.0,0.0,27.95047513,Renew Existing Lease
87292,2014-11-23,19000,145800.0,190300.0,DebtCon,ProfExe,13.0,0.0,0.0,109.6666667,1.0,24.0,0.0,Renew Existing Lease
91580,2007-04-22,8700,79062.0,98038.0,DebtCon,ProfExe,4.0,0.0,0.0,139.2640336,0.0,26.0,33.57803554,Renew Existing Lease
166626,2009-04-14,11400,52068.0,80643.0,CarImp,Other,2.0,0.0,2.0,199.0877211,0.0,13.0,29.46213408,Renew Existing Lease
26446,2015-04-28,20000,0.0,73800.0,DebtCon,Sales,4.0,0.0,0.0,404.7666667,0.0,24.0,0.0,Renew Existing Lease
204313,2010-10-31,13400,58307.0,71810.0,DebtCon,Other,9.0,0.0,2.0,82.70830934,2.0,32.0,36.94779822,Renew Existing Lease
720113,2011-05-23,14200,84718.0,103804.0,CarImp,Other,21.0,0.0,0.0,123.6635751,4.0,23.0,30.63534815,Renew Existing Lease
891701,2012-10-10,15900,94108.0,113888.0,CarImp,Office,2.0,0.0,0.0,140.5100538,0.0,21.0,36.31878818,Renew Existing Lease
542464,2016-07-05,21900,105787.0,142466.0,CarImp,ProfExe,8.0,0.0,0.0,145.3771766,0.0,22.0,32.33389934,Renew Existing Lease
803151,2018-07-16,26200,77952.0,113285.0,DebtCon,Other,5.0,0.0,0.0,90.01609154,1.0,31.0,39.39066028,Renew Existing Lease
76810,2015-11-13,20800,58440.0,99244.0,DebtCon,Office,1.0,0.0,4.0,174.9585772,0.0,46.0,37.48854569,Renew Existing Lease
596881,2017-09-26,24500,80072.0,107559.0,DebtCon,Other,18.0,0.0,0.0,194.8774602,0.0,12.0,39.21016963,Renew Existing Lease
298765,2015-02-15,19500,48835.0,72566.0,DebtCon,ProfExe,9.0,0.0,0.0,191.2753966,1.0,42.0,39.61242564,Renew Existing Lease
294557,2020-01-05,33500,54079.0,66261.0,CarImp,Mgr,15.0,4.0,0.0,142.0,0.0,14.0,0.0,Renew Existing Lease
512367,2013-04-08,16500,67000.0,109500.0,DebtCon,Mgr,2.0,4.0,0.0,217.1,2.0,24.0,0.0,Renew Existing Lease
745118,2019-09-24,31100,73386.0,108864.0,CarImp,Other,5.0,0.0,0.0,119.5395184,10.0,21.0,42.82660083,Renew Existing Lease
