MACHINE_ID,REPAIR_DATE,S_0,S_1,S_2,S_3,S_4,S_5,S_6,S_7,S_8,S_9,ACTION
4546083,2014-11-09,2.1953155,0.62874221,-1.673358,-2.8213004,-3.9323668,-3.8661751,-2.5694602,-1.6942213,-1.6757993,-0.70953364,Check Bearings
9327826,2011-01-25,1.3603402,1.4448403,0.051570552,-1.8834631,-2.9997488,-3.7972578,-3.5055835,-2.3135633,-1.6601803,-1.5929137,Run at 50% Capacity
3095895,2016-11-17,0.35882782,0.23496143,0.28539453,0.26516677,0.29403332,0.29861385,0.1967099,0.16646176,0.22449382,0.26404192,Check for Corrosion
6111733,2018-11-18,-1.2348532,-1.8878612,-1.8048296,-2.4699167,-2.5929244,-2.6132885,-2.6465914,-2.3351017,-1.907109,-1.3522914,Check for Misalignment
605186,2011-03-30,0.8266463,-2.4621732,-4.3016939,-4.9393856,-4.0757534,-2.8778775,-1.519772,-1.2205789,-0.69595315,0.47233811,Run at 50% Capacity
9795782,2014-10-20,-0.43606051,-2.5072841,-3.7164179,-4.3804526,-4.0335986,-2.9501161,-2.0319641,-1.7307022,-1.2598383,-0.59755239,Check Bearings
4827915,2015-06-29,-1.2704267,-3.1762581,-3.9535666,-4.4053568,-4.0583777,-3.4695547,-2.2096099,-1.3778293,-1.1455155,-0.50827964,Check Belts
2766945,2017-04-02,-0.59625954,-1.1813653,-1.4156101,-1.9587176,-1.8658695,-1.796231,-1.4225879,-0.8278197,-0.35928963,-0.22283492,Check for Corrosion
4085651,2013-01-06,1.8495462,0.70555308,-1.1892691,-2.5128852,-3.642871,-3.7342832,-2.6590441,-1.8154277,-1.617977,-1.0788505,Run at 75% Capacity
3838367,2010-11-17,0.068375508,-2.5966431,-4.1081753,-4.9413967,-4.5433093,-3.2969084,-1.9128504,-1.302249,-1.0440864,-0.2071644,Run at 25% Capacity
6679313,2011-05-30,-2.7340544,-4.4081983,-4.5705427,-4.3541735,-3.5137279,-2.2796824,-1.4244344,-1.1845449,-0.50287215,-0.12324503,Run at 50% Capacity
6491731,2011-05-11,-0.22643837,-1.7896955,-3.2863113,-4.5421122,-4.2808602,-3.3126938,-2.0735835,-1.638046,-1.3876728,-0.5837102,Run at 50% Capacity
7619926,2017-08-01,0.23530978,-0.84037583,-1.7930643,-2.6119322,-3.266536,-3.5143557,-3.3698302,-3.0491863,-2.2947123,-1.5015024,Check for Corrosion
3442382,2016-09-10,-1.7450834,-4.1421068,-3.8134371,-2.9514603,-1.474274,-0.91654016,-0.86131013,-1.2134261,-1.5126318,-1.5510108,Check for Corrosion
8820229,2014-05-02,-1.7358933,-4.4755829,-4.5932441,-4.3689855,-3.0333656,-2.0407908,-1.5893822,-1.2111202,-0.30586126,-0.15905461,Check Bearings
3414315,2016-02-20,0.16558283,-2.9175124,-4.2961585,-4.5369209,-4.3906829,-2.9674662,-1.7920147,-1.5382759,-0.97563448,-0.14073968,Check Belts
7442099,2008-05-16,-2.3427143,-3.6641543,-3.6197798,-3.6053822,-3.5874414,-3.4780741,-2.8876227,-1.9336296,-1.4436612,-1.3760427,Turn Off Machine
1228549,2010-03-13,-0.56497621,-2.8737325,-4.3140807,-4.7757178,-4.1886041,-3.4038882,-2.3018268,-1.7806353,-1.2330142,-0.48917681,Run at 25% Capacity
388973,2012-11-02,0.97292993,-1.2363614,-3.3864799,-4.1901082,-4.5467147,-3.8669175,-2.5767489,-1.9179477,-1.6262583,-0.61142742,Run at 75% Capacity
5959571,2016-11-09,0.15796474,-0.36784629,-0.65351802,-1.3323994,-1.8035691,-2.1078569,-2.3371397,-2.4345235,-2.3053669,-2.0701674,Check for Corrosion
2556513,2014-06-04,-0.40727972,-2.4327989,-3.5572884,-4.3812349,-4.050204,-3.4275398,-2.0035232,-1.4814863,-1.2349054,-0.37004532,Check Bearings
4898364,2012-10-10,-0.69091917,-2.3131751,-3.0656901,-4.2292249,-4.5091919,-3.9766376,-2.6579383,-1.8646846,-1.4964082,-0.47395343,Run at 75% Capacity
7823004,2010-02-24,-1.4431332,-2.8816742,-3.3478048,-3.8815171,-3.690327,-3.3070861,-2.2596051,-1.262007,-1.0721808,-0.65083721,Run at 25% Capacity
6381004,2010-10-02,-0.9296128,-3.0983338,-4.1832391,-4.15851,-3.2459511,-2.0607119,-1.6522255,-1.3602121,-0.503317,-0.32018019,Run at 25% Capacity
5395366,2012-02-19,-0.55066729,-2.2209935,-3.4317282,-4.4706339,-4.2649797,-3.6357688,-2.4238258,-1.607224,-1.3750398,-0.77200452,Run at 50% Capacity
6728059,2020-05-13,-0.68260996,-1.9941839,-2.4661873,-2.9436423,-2.9596738,-3.0367626,-2.8245584,-2.3673922,-1.7394329,-1.2839512,Test HVAC
1910599,2012-04-27,-0.45178216,-3.7137388,-3.8481583,-4.2128213,-3.0618366,-1.4265497,-0.91194475,-0.53769256,0.59306965,0.79943039,Run at 50% Capacity
3909499,2017-04-15,-0.66444138,-1.1470516,-1.4339053,-1.8675208,-2.0378945,-2.19671,-2.1479959,-1.9697405,-1.7098463,-1.2935476,Check for Corrosion
4916559,2009-04-19,-1.5057604,-3.1203766,-3.2667819,-3.2721855,-2.9452943,-2.3994168,-1.6047635,-1.2531654,-1.0068865,-0.716461,Review Capacity
5107373,2019-08-29,-1.7929495,-2.8400384,-3.6205204,-3.9789272,-3.5119114,-2.89598,-2.1785006,-1.4236904,-1.0701935,-0.83979657,Test Electrical
6218390,2017-10-02,1.1772809,0.46945407,-0.69068728,-1.1312926,-1.6751511,-1.7300664,-1.7591926,-1.5405861,-1.2528407,-0.75396165,Check for Corrosion
9584235,2017-12-15,0.67932611,0.081988164,-0.41428312,-1.1168038,-1.5603299,-2.0342243,-2.4936742,-2.5674106,-2.4762106,-2.3357309,Check for Misalignment
2613848,2015-12-01,-1.7996218,-3.0549368,-3.4604629,-4.198044,-4.1706936,-3.9319332,-2.7748848,-1.7579853,-1.4891038,-1.0237236,Check Belts
2178977,2012-11-13,-0.39412888,-2.5114053,-3.5993186,-4.2719053,-3.8985898,-2.926591,-1.9346757,-1.7751033,-1.3054794,-0.6007961,Run at 75% Capacity
5016885,2017-03-03,-0.97433377,-1.8805314,-2.0144219,-2.6853161,-2.9551,-3.1399286,-3.2340578,-3.0369039,-2.8268489,-2.4850886,Check for Corrosion
7778897,2010-01-19,-0.47415087,-2.0832493,-3.0888864,-3.7793901,-4.2942193,-3.9920626,-2.7416878,-1.5680956,-1.2366318,-0.87656829,Run at 25% Capacity
4885585,2016-12-12,-1.5343302,-2.5507669,-2.868737,-3.2253729,-3.1235968,-2.9864622,-2.6720714,-2.2562855,-1.5365586,-0.95380433,Check for Corrosion
9861323,2017-05-03,-0.44567411,-1.5122063,-2.0832507,-2.5276991,-2.4823634,-2.4296186,-2.1177862,-1.9859949,-1.6285929,-1.0604597,Check for Corrosion
8698860,2017-08-15,0.36389425,-0.63883975,-1.5898784,-1.9384504,-2.1457578,-2.3141401,-2.3683159,-2.1014053,-1.5348312,-0.8923672,Check for Corrosion
8011466,2013-06-06,-0.21370137,-3.2559109,-3.9408266,-4.1055727,-3.7572414,-3.091099,-1.7373343,-0.789268,-0.44804688,0.2614757,Run at 75% Capacity
1776904,2020-12-12,0.86806156,0.67596219,0.34200692,-0.37532009,-0.75434238,-1.068699,-1.2445111,-1.4773743,-1.6753092,-1.7065757,Test HVAC
8418430,2009-11-12,-0.9653828,-3.4292935,-4.4667261,-4.5022782,-3.8730168,-2.5937239,-1.7200481,-1.5611601,-0.75637187,-0.11362749,Run at 25% Capacity
4443333,2021-01-20,0.83249842,0.73979297,0.56687667,0.1359698,-0.09952859,-0.20644929,-0.32601534,-0.64476125,-0.99733076,-1.1467518,Test HVAC
7974428,2010-07-14,-0.2824949,-1.519021,-2.560023,-3.3978278,-4.0422574,-3.8751064,-3.1311695,-2.0190399,-1.2442354,-1.1476036,Run at 25% Capacity
356611,2012-08-22,1.6220903,1.8307142,0.30670332,-1.9249492,-3.0050471,-4.2101822,-4.2787961,-3.0107778,-1.7215307,-1.7073227,Run at 75% Capacity
8099780,2021-02-05,-1.2423143,-2.0370203,-2.0124845,-2.3441917,-2.3073945,-2.2777111,-2.156965,-1.8463334,-1.3909049,-0.86833383,Test HVAC
8847255,2013-08-24,1.0891979,0.92873895,-1.1315366,-3.3105961,-4.3883207,-5.3301935,-4.7822402,-2.953121,-1.7716142,-1.4182393,Run at 75% Capacity
8752167,2018-06-08,-1.0426494,-2.1405158,-2.9048109,-3.4264142,-3.4926644,-3.4716731,-3.338531,-3.17874,-2.5422023,-1.8087164,Check for Misalignment
2560710,2017-11-24,0.1362529,-0.77648767,-1.5575419,-2.3906821,-2.8170461,-3.0624969,-2.9796019,-2.8334492,-2.6221298,-2.2322442,Check for Misalignment
7050500,2013-09-04,-1.152648,-3.5126072,-4.6370726,-4.6220637,-3.7692077,-2.6440028,-1.3757885,-1.1783755,-0.53693322,0.06409639,Run at 75% Capacity
6590029,2020-05-14,0.47197134,-0.78923305,-1.5307384,-2.0955688,-2.6022529,-2.7461172,-2.4848823,-1.9934014,-1.4617903,-1.0223489,Test HVAC
733248,2014-02-16,-1.7694114,-3.8239148,-4.3776945,-4.3435603,-3.3069222,-2.1093287,-1.6621249,-1.2902192,-0.55228383,-0.48353474,Check Bearings
3763457,2021-04-14,-1.1187105,-2.3026215,-2.6506434,-2.9330545,-2.7814313,-2.8151099,-2.6303002,-2.2410309,-1.6940961,-1.1019239,Test HVAC
9324814,2014-11-30,-1.3659236,-1.8026252,-3.6072593,-5.0262931,-4.6612934,-4.3558086,-3.2295142,-2.2423105,-1.6242178,-0.70465976,Check Bearings
9784132,2013-12-01,-2.6741352,-3.6164508,-4.0032193,-4.3882207,-3.8457658,-2.7814274,-1.920441,-1.600157,-1.0198707,-0.58277351,Check Bearings
8189836,2008-09-10,-1.5982333,-3.7942955,-4.2859111,-3.9934167,-2.9533476,-1.9807753,-1.6812826,-1.0161079,-0.3336094,-0.35489636,Turn Off Machine
612910,2018-11-19,-1.1445422,-2.22904,-2.726501,-3.194187,-3.592152,-3.6405118,-3.5173657,-3.4645651,-3.3905063,-3.1918464,Check for Misalignment
6441748,2018-08-01,-1.1771355,-2.3068596,-2.8231107,-3.2684072,-3.0513594,-2.9747671,-2.7463052,-2.4097465,-1.676324,-0.9852617,Check for Misalignment
9521247,2016-01-25,-2.4858088,-4.1922868,-4.3170116,-4.1787615,-3.5715874,-2.4142316,-1.5885531,-1.4251979,-0.81225267,-0.38870027,Check Belts
8797232,2011-04-17,-0.98587492,-2.4311348,-3.1598778,-3.9544024,-3.9447338,-3.6160326,-2.7581273,-1.6528292,-1.5021447,-0.9846697,Run at 50% Capacity
3448493,2008-12-05,-1.4604418,-2.8043951,-3.2189346,-3.8318442,-3.9349295,-3.6309689,-2.8007014,-1.6979087,-1.2842081,-1.001776,Turn Off Machine
2971459,2011-11-28,-1.3776227,-3.2443994,-3.999786,-4.2742304,-4.0267141,-3.3524836,-2.0753973,-1.4542122,-1.3496211,-0.7586341,Run at 50% Capacity
3831775,2019-10-31,-0.67160942,-0.89128758,-0.90767388,-1.3915222,-1.5121827,-1.7280985,-1.8709764,-2.0735947,-2.1127184,-1.9910624,Test Power Source
8684718,2009-11-16,0.23646412,-1.1011512,-2.681951,-3.9189327,-3.7314759,-3.1242552,-2.1689745,-1.7431285,-1.7444407,-1.0732379,Run at 25% Capacity
417250,2015-01-08,-0.61513145,-2.362605,-3.4143652,-4.2686566,-3.9307811,-2.8449262,-1.8901459,-1.8212002,-1.2296792,-0.59848346,Check Bearings
7142446,2008-08-20,-2.273653,-3.9478308,-4.3342112,-4.4763645,-3.540598,-2.2826959,-1.6201994,-1.0978449,-0.36121575,-0.32795704,Turn Off Machine
8496549,2018-01-01,-0.30189578,-1.0751399,-1.4776076,-1.8626396,-1.8148929,-1.6268876,-1.0530577,-0.65374539,-0.58782302,-0.387726,Check for Misalignment
3812416,2014-06-19,1.687175,-0.14872723,-2.2404328,-3.8575004,-4.2390293,-3.7783821,-2.9869813,-2.0595369,-1.7007537,-1.2567116,Check Bearings
4936678,2016-07-10,1.0558816,0.32423847,-1.2211526,-2.2210342,-3.1460716,-3.4304207,-2.8040375,-1.9520785,-1.6552944,-1.6812055,Check for Corrosion
3512711,2012-06-18,0.22503197,-2.3586638,-4.1522577,-4.6036151,-4.0210154,-3.3555032,-2.012037,-1.5042467,-1.2250969,-0.49399838,Run at 75% Capacity
7287974,2017-06-21,-0.74482502,-1.413587,-2.2860213,-2.8111321,-3.217522,-3.4077536,-3.5184277,-3.3427979,-3.2371633,-2.8496276,Check for Corrosion
8507733,2019-06-24,-0.21178382,-1.1591783,-1.866767,-2.5552685,-2.6420857,-3.1784095,-3.2497306,-3.2190901,-2.7812087,-2.2839042,Test Electrical
5767668,2014-02-02,1.4969595,0.359571,-1.6536194,-3.093336,-4.2445155,-4.9747263,-4.1641176,-2.5177363,-1.718198,-1.3350978,Check Bearings
6172474,2008-08-19,-1.0044395,-3.7411147,-4.2234469,-4.6028185,-4.1947659,-2.7651939,-1.7199628,-1.5564916,-0.7335476,-0.28513641,Turn Off Machine
6792483,2013-04-21,-0.82254374,-4.020453,-4.4880086,-4.4285545,-3.6136757,-2.2418683,-1.5698896,-1.4754315,-0.70134266,-0.17155819,Run at 75% Capacity
8294170,2013-10-16,-0.86460017,-2.3635048,-3.5085796,-4.0217103,-3.9218376,-3.4727953,-2.5503888,-1.5194247,-1.4232565,-0.94360386,Check Bearings
8436956,2012-12-02,-1.6732207,-2.6527438,-3.2430578,-3.8798663,-3.6784877,-3.0027783,-2.0339158,-1.794833,-1.553645,-0.95552759,Run at 75% Capacity
7971891,2018-08-30,1.1195938,0.31172063,-0.78770345,-1.8303903,-2.7049012,-3.1609132,-3.2293262,-3.13679,-2.9215812,-2.6022846,Check for Misalignment
8707558,2011-10-05,1.8224473,0.89284807,-1.2364514,-2.6523775,-3.8034369,-3.9473568,-3.1574412,-2.1884408,-1.8501869,-1.5220743,Run at 50% Capacity
1020758,2010-11-30,-0.66911966,-2.9345771,-3.7680184,-4.1551917,-3.9125135,-3.3357767,-2.2778891,-1.718392,-1.463775,-0.91472384,Run at 25% Capacity
7142975,2010-11-07,-0.75151399,-2.5493737,-3.2639045,-3.916737,-4.0652265,-3.588816,-2.6797092,-1.9067334,-1.5585944,-1.213243,Run at 25% Capacity
6015878,2017-03-19,-1.5449719,-2.5263388,-3.0942991,-3.177878,-2.5708873,-1.7677519,-0.95942766,-0.71278943,-0.30219596,0.11393452,Check for Corrosion
3611809,2012-12-01,0.11958602,-2.4612313,-3.9632226,-4.3049985,-4.184178,-4.0499546,-3.1513797,-1.6692468,-1.0974874,-0.85168805,Run at 75% Capacity
479633,2021-03-26,-1.0765178,-2.1456476,-2.2171549,-2.5473681,-2.5174169,-2.3834059,-2.1558758,-1.7577751,-1.2831944,-0.85169478,Test HVAC
2745490,2015-08-26,-1.4748544,-3.3348662,-3.5562145,-4.0887629,-4.4523119,-4.2405172,-2.8587695,-1.7371372,-1.5012312,-0.82933919,Check Belts
1531745,2020-12-22,0.63433801,0.33903383,-0.29607888,-0.94367244,-1.1490528,-1.5400448,-1.8425263,-1.9194431,-1.8253757,-1.4434865,Test HVAC
7397824,2015-02-03,-1.495267,-3.218038,-3.8798903,-4.2295954,-3.7862491,-3.0713581,-1.8954471,-1.3801182,-1.0547135,-0.4541898,Check Belts
2134556,2014-10-03,-0.097465849,-2.1566528,-3.6391785,-4.5863188,-4.1559007,-3.4431458,-2.2136,-1.5174428,-1.2273452,-0.61212856,Check Bearings
255179,2019-06-05,-0.87323617,-2.0547983,-2.4598843,-3.1052082,-3.0749661,-2.9302925,-2.8530786,-2.5191958,-2.1676174,-1.7202665,Test Electrical
7948249,2011-06-16,-0.92076802,-2.282041,-2.9652746,-3.5324485,-3.8066938,-3.7385992,-3.5255441,-2.7922457,-1.6872735,-1.456371,Run at 50% Capacity
4963819,2011-09-21,1.0767894,0.880992,-0.058180125,-0.31383376,-0.15075039,0.22400615,0.55701421,0.63783419,0.76762038,0.98352017,Run at 50% Capacity
4844373,2013-11-18,-2.5183465,-4.3019819,-4.6785087,-4.3959241,-3.524637,-2.2789493,-1.5977453,-1.3025727,-0.49642623,-0.34175101,Check Bearings
8772994,2010-05-07,-0.67371557,-3.2308054,-4.6947833,-5.0619905,-4.51123,-3.380822,-1.7745574,-1.5562539,-0.8862165,-0.24230043,Run at 25% Capacity
6572589,2018-09-23,0.77105824,-0.062112477,-0.49128346,-1.2445127,-1.6688914,-2.2561132,-2.6057402,-2.4794834,-2.1270231,-1.6431726,Check for Misalignment
2985292,2014-07-08,0.79062833,-1.7000721,-2.9468983,-4.2167339,-4.2152598,-3.8661691,-2.7303263,-1.6487766,-1.3323646,-0.77076606,Check Bearings
5675641,2015-09-09,-2.1363217,-4.3292617,-4.0813875,-4.2561787,-3.8981487,-3.300423,-1.7950655,-1.2051254,-1.0578215,-0.38061575,Check Belts
6342595,2012-09-05,-2.2719235,-2.1856733,-1.7571384,-3.2943411,-4.2508118,-4.3599947,-4.1194605,-3.6524567,-3.0494596,-2.1979111,Run at 75% Capacity
8000989,2012-11-10,-1.6532282,-3.5922199,-4.2810251,-4.4032012,-3.2975183,-2.1742052,-1.6894371,-1.1564705,-0.38422203,-0.18351728,Run at 75% Capacity
3676089,2021-09-18,0.22322176,-0.81000507,-1.8015151,-2.5658194,-3.147487,-3.2382921,-2.7904049,-2.3905944,-1.8520413,-1.3619918,Test HVAC
8114162,2012-05-25,-0.54307164,-3.3044923,-4.2531063,-3.9300856,-3.034354,-2.1565703,-1.7432747,-1.5336726,-0.77596308,-0.38610672,Run at 75% Capacity
5284862,2008-06-23,2.1043676,0.34081385,-2.4347588,-3.7213653,-3.996241,-3.9848614,-3.4466868,-2.2484236,-1.5658237,-1.4222693,Turn Off Machine
5043847,2012-12-08,-0.46198563,-3.0718681,-4.0651879,-4.4657945,-3.947217,-2.8295524,-1.8483576,-1.7157017,-0.89200597,-0.17648918,Run at 75% Capacity
3854370,2017-08-27,-0.030118076,-1.1615436,-2.2505669,-2.7966916,-3.0782286,-3.0774617,-2.8832603,-2.718984,-2.1408471,-1.3876316,Check for Corrosion
718552,2013-09-01,-1.7815576,-3.5969595,-4.3982586,-4.7983383,-3.8173341,-2.6115947,-1.9421734,-1.4060527,-0.28248043,-0.19806418,Run at 75% Capacity
5078668,2018-09-29,0.30142015,-0.35192027,-0.63749967,-1.3010617,-1.922414,-2.4575656,-2.6980616,-2.5831534,-2.4393785,-2.1176718,Check for Misalignment
8472211,2020-07-10,0.6434981,-0.053140799,-0.50742662,-0.63760774,-0.77447649,-0.66164731,-0.34334699,-0.1083747,-0.023330346,0.083434835,Test HVAC
8205183,2011-08-26,-2.4032022,-3.726877,-4.1404787,-4.125881,-3.771012,-3.218405,-2.2869612,-1.850466,-1.6442199,-1.1669811,Run at 50% Capacity
5872406,2011-11-16,-0.45452324,-2.5406745,-3.8131744,-4.2577648,-4.1535463,-3.7455986,-2.9921913,-1.7506602,-1.2330561,-0.99218369,Run at 50% Capacity
467648,2009-01-07,-0.22498471,-2.7388544,-4.2515174,-4.7337286,-4.2496292,-3.01452,-1.7948653,-1.3739205,-0.90989098,-0.18853724,Turn Off Machine
4428891,2012-08-17,-0.78188568,-2.074226,-2.8196311,-3.626653,-4.1785066,-3.9101154,-3.1168041,-1.8510022,-1.1425514,-0.96539076,Run at 75% Capacity
3307265,2010-09-09,0.16397096,-1.0526023,-2.2373392,-2.8415405,-3.5875303,-3.9732805,-3.6597936,-2.8935686,-1.6128753,-0.87184537,Run at 25% Capacity
435695,2018-05-13,0.80628854,0.08336198,-0.62770269,-1.6010504,-2.2747005,-2.7504466,-2.8547107,-2.5534843,-2.0340065,-1.5107075,Check for Misalignment
2028803,2009-04-26,1.3990184,0.63337173,-0.61627131,-1.6664726,-2.5979491,-3.0917755,-3.1155255,-2.947957,-2.571218,-2.1150444,Review Capacity
3871282,2015-09-22,1.2934814,-0.469012,-2.2505293,-3.9588278,-4.517312,-3.8287651,-2.7594559,-1.7677429,-1.5702354,-0.99448078,Check Belts
5416519,2016-05-08,-0.78373548,-2.955413,-3.9356713,-4.0940576,-3.5403336,-2.5609676,-1.7564985,-1.6106557,-1.0426797,-0.5418536,Check Belts
9615506,2018-08-16,-0.041856576,-1.5098256,-2.2258713,-3.0893419,-3.3312878,-3.3815099,-3.2990403,-2.9611493,-2.5723232,-2.1018162,Check for Misalignment
6276740,2016-06-28,-1.2451488,-0.9148682,-3.4939821,-3.6480286,-3.6279622,-2.9355099,-1.9652806,-0.70455845,-0.40814541,-0.046128327,Check for Corrosion
6715529,2021-08-20,-0.32332353,-1.1964272,-1.9363902,-2.7352404,-3.4285009,-3.7888172,-3.4366953,-2.9460976,-2.207908,-1.5922328,Test HVAC
1441900,2015-01-11,-0.96535749,-2.1869832,-3.1297638,-3.7126293,-3.9342315,-3.8167121,-3.436685,-2.8442727,-1.695391,-1.5040854,Check Bearings
2024641,2010-06-27,-0.4806488,-2.3987016,-3.6078175,-4.3515035,-3.9994921,-3.2198586,-2.1299838,-1.7676217,-1.4496426,-0.75938194,Run at 25% Capacity
3832245,2020-09-07,1.2216944,1.3272397,0.91740338,0.0015641831,-0.52957846,-0.90174934,-1.1722373,-1.5515299,-1.7500599,-1.7660579,Test HVAC
131981,2017-06-08,-1.8083886,-2.3267235,-2.041452,-2.5535852,-2.562844,-2.3529435,-2.3845724,-2.2043396,-1.9371691,-1.5425959,Check for Corrosion
9813361,2016-08-26,-0.05515765,-2.6608687,-3.996974,-4.4111709,-4.0214329,-3.2325676,-2.0577815,-1.6391057,-1.3475435,-0.37689354,Check for Corrosion
4904285,2014-04-06,0.89612808,0.46178274,-0.79530029,-1.6485562,-2.6978426,-3.1243563,-2.4664954,-1.6265789,-1.3425873,-1.1741984,Check Bearings
7260381,2021-06-28,0.8318751,-0.47159872,-1.5357304,-2.2976743,-2.6895359,-2.7917592,-2.6196632,-2.3698444,-1.9712341,-1.4875871,Test HVAC
8606942,2009-01-12,-0.29696732,-2.1498714,-3.835708,-4.6700723,-4.3341106,-3.2395451,-2.0803376,-1.6654454,-1.2660088,-0.37437385,Turn Off Machine
5100287,2011-01-08,-1.0130863,-3.4498607,-4.395126,-4.9901871,-4.1707957,-2.6956788,-1.6069227,-1.4008558,-0.63563607,-0.24790808,Run at 50% Capacity
6174210,2010-03-18,-2.3063265,-4.0325885,-4.0258416,-3.9506445,-3.5424442,-2.5254975,-1.8434827,-1.6059433,-1.0154651,-0.54256551,Run at 25% Capacity
8815908,2013-07-12,-1.941699,-4.421635,-4.6405379,-4.2317954,-3.3984072,-2.1869395,-1.4515426,-1.192988,-0.44624335,-0.22687464,Run at 75% Capacity
8503252,2021-01-30,-0.85192925,-2.0372037,-2.258127,-2.7641902,-2.8602803,-2.8974131,-2.7622072,-2.4331893,-1.9243914,-1.3423158,Test HVAC
39673,2017-05-21,-0.2351446,-1.3899842,-2.1464911,-2.6569077,-2.9993656,-3.0581425,-2.9049883,-2.7567629,-2.5817494,-2.1909743,Check for Corrosion
4620306,2011-12-19,-0.51177944,-2.217988,-3.2001927,-3.5021148,-3.2360745,-2.8003253,-2.0891868,-1.724788,-1.6216644,-1.1689414,Run at 50% Capacity
134863,2012-09-30,-0.57823582,-2.8430014,-3.623841,-4.2926074,-4.0913436,-3.0661464,-1.9848218,-1.7981014,-1.354249,-0.60161472,Run at 75% Capacity
2045878,2020-07-27,-0.63253766,-1.7428614,-2.3426934,-2.9162424,-3.1091853,-2.8356949,-2.1344399,-1.5659729,-1.238808,-1.0213972,Test HVAC
409246,2016-07-31,0.070698773,-2.8563093,-4.26505,-4.40408,-4.1807071,-3.8400979,-2.5267036,-1.3198356,-1.1816944,-0.68261567,Check for Corrosion
5857716,2016-07-30,2.0192537,0.064742408,-1.9820534,-3.2046493,-4.529593,-4.3649688,-3.1067816,-1.8835367,-1.7261098,-1.0569718,Check for Corrosion
5635310,2012-05-29,-0.31507686,-2.1711873,-3.0997501,-4.42373,-4.7426388,-3.8622224,-2.5451601,-1.804434,-1.3378879,-0.35401906,Run at 75% Capacity
9526623,2008-12-25,0.71612087,-1.3062394,-3.0785219,-4.3309668,-4.0429909,-3.1733811,-2.234742,-1.8429874,-1.4360566,-0.78194885,Turn Off Machine
3196681,2010-01-31,-1.3601168,-3.6473116,-4.5236849,-4.6974443,-3.809422,-2.5574346,-1.7707432,-1.4603887,-0.67302178,-0.42044232,Run at 25% Capacity
1169181,2011-08-19,-1.2681578,-3.3371877,-4.3758977,-4.4115513,-3.6955836,-2.7341486,-1.7397762,-1.5286772,-0.89613601,-0.37374261,Run at 50% Capacity
830776,2010-03-05,-1.491982,-2.9183714,-3.5251263,-3.6602345,-3.156243,-2.5277829,-1.9300657,-1.7834541,-1.5852586,-1.0739391,Run at 25% Capacity
1039073,2011-10-26,-0.1252727,-1.5255511,-2.8311354,-3.832141,-4.0994514,-3.7915449,-3.295451,-2.0583042,-1.1822632,-1.0935526,Run at 50% Capacity
1083111,2008-06-03,-1.3428389,-3.1055562,-4.2213757,-5.0585556,-4.4153574,-3.3032371,-1.8354989,-1.4440245,-1.0684902,-0.25629486,Turn Off Machine
1662128,2018-06-14,-0.27984365,-0.8847027,-1.2367753,-1.8859748,-2.0678787,-2.2109397,-2.2348558,-2.1234417,-2.0327238,-1.7517023,Check for Misalignment
8481850,2008-06-12,0.7868802,0.031393962,-1.655758,-2.8176618,-3.9601375,-4.3522634,-3.4391167,-2.31398,-1.8471066,-1.1796642,Turn Off Machine
3436649,2016-07-11,0.051716159,-2.5521193,-3.991025,-4.2918206,-3.8894831,-3.1955159,-2.0199521,-1.5778946,-1.383066,-0.62851793,Check for Corrosion
9265027,2020-12-06,1.0762466,0.72950605,0.39025497,-0.28491772,-0.70013269,-0.97075065,-1.12454,-1.3700303,-1.598457,-1.6576154,Test HVAC
