Loan_ID,APP_DATE,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,ACTION
488516,2013-03-11,16400,71906.0,86144.0,DebtCon,Office,2.0,0.0,0.0,126.1701523,1.0,20.0,23.69800763,Redo Application
462031,2013-03-16,16400,102103.0,133626.0,DebtCon,ProfExe,5.0,0.0,0.0,95.36634837,0.0,14.0,31.27518252,Redo Application
272612,2018-10-13,26800,145745.0,211400.0,HomeImp,ProfExe,6.0,0.0,0.0,184.7116347,1.0,27.0,39.84839123,Redo Application
22750,2020-03-26,36300,25867.0,43823.0,DebtCon,Mgr,6.0,0.0,0.0,56.12733917,0.0,6.0,33.67673955,Redo Application
578921,2015-11-19,20800,136884.0,180053.0,HomeImp,Mgr,9.0,0.0,0.0,323.5951974,0.0,17.0,43.03775004,Redo Application
561405,2007-12-13,9800,49298.0,73426.0,HomeImp,Office,9.0,3.0,1.0,242.3890162,1.0,29.0,34.69036125,Redo Application
941447,2008-12-10,11000,63314.0,69285.0,DebtCon,ProfExe,15.0,0.0,0.0,244.0177745,3.0,32.0,36.54257022,Redo Application
126545,2019-06-17,29000,149900.0,201000.0,,Self,5.0,4.0,4.0,131.9333333,1.0,29.0,,Redo Application
926052,2012-10-20,15900,69548.0,89775.0,DebtCon,Other,1.0,0.0,0.0,230.6730803,2.0,25.0,30.10831743,Redo Application
815501,2012-02-17,15000,5627.0,64962.0,DebtCon,Sales,0.0,0.0,0.0,341.5020847,0.0,6.0,39.9967104,Redo Application
728572,2005-08-29,5500,87438.0,116679.0,HomeImp,ProfExe,6.0,0.0,0.0,186.424416,1.0,27.0,28.4175309,Redo Application
157077,2006-06-24,7400,75547.0,93839.0,DebtCon,ProfExe,0.0,,,,,,28.16183185,Redo Application
589399,2012-11-20,16000,96000.0,160050.0,,Other,,1.0,,260.7666667,,24.0,,Redo Application
697023,2016-04-15,21600,105654.0,155460.0,DebtCon,Mgr,16.0,0.0,0.0,193.0488032,0.0,25.0,33.60060846,Redo Application
738384,2012-05-07,15300,101000.0,112500.0,DebtCon,Other,1.0,0.0,0.0,129.8666667,2.0,21.0,,Redo Application
294007,2020-08-06,41700,,854112.0,HomeImp,Other,16.0,0.0,0.0,180.6088782,0.0,23.0,42.07164538,Redo Application
165866,2019-03-21,28100,32470.0,54522.0,DebtCon,Other,35.0,0.0,0.0,295.4966835,0.0,23.0,38.7994829,Redo Application
576937,2019-10-15,31500,10879.0,58089.0,DebtCon,Other,0.0,0.0,0.0,94.24803572,0.0,5.0,38.66240227,Redo Application
99685,2007-08-04,9200,46707.0,60000.0,DebtCon,Mgr,4.0,0.0,0.0,192.8,2.0,17.0,,Redo Application
239393,2013-12-31,17500,23288.0,94904.0,DebtCon,ProfExe,8.0,0.0,0.0,145.1207368,0.0,20.0,29.67538222,Redo Application
923849,2016-06-19,21900,91327.0,139106.0,DebtCon,ProfExe,,0.0,0.0,201.6855481,0.0,21.0,30.01955513,Redo Application
971206,2007-12-03,9800,54564.0,62109.0,DebtCon,Mgr,10.0,0.0,0.0,124.021625,0.0,19.0,32.56568637,Redo Application
326554,2021-03-25,79100,23553.0,103807.0,HomeImp,,25.0,0.0,1.0,142.1934579,0.0,13.0,31.4699374,Redo Application
212455,2015-06-01,20000,11000.0,75000.0,DebtCon,Other,7.0,1.0,3.0,267.8333333,1.0,23.0,,Redo Application
462786,2015-07-27,20200,41479.0,70102.0,DebtCon,Office,5.0,0.0,0.0,172.9117149,2.0,26.0,33.83467117,Redo Application
841446,2011-02-10,13700,77824.0,94840.0,DebtCon,Other,6.0,0.0,0.0,195.0421854,3.0,19.0,43.33534671,Redo Application
581467,2014-03-22,17900,,31953.0,HomeImp,Other,10.0,0.0,1.0,74.42930759,1.0,2.0,29.97560335,Redo Application
439967,2019-12-28,33200,119049.0,175867.0,DebtCon,ProfExe,17.0,0.0,0.0,112.4677853,0.0,16.0,28.51781662,Redo Application
712351,2005-11-04,6000,43000.0,57460.0,HomeImp,Other,1.6,1.0,,101.5,,13.0,,Redo Application
635172,2011-08-30,14700,49264.0,68591.0,DebtCon,Other,9.0,0.0,0.0,237.8391591,0.0,18.0,31.25670012,Redo Application
697366,2009-10-20,12100,48622.0,83158.0,HomeImp,Other,4.0,0.0,2.0,191.5692916,0.0,12.0,29.20449955,Redo Application
197910,2018-08-19,26400,134642.0,182719.0,DebtCon,Mgr,0.0,,,122.4568633,,39.0,32.69880046,Redo Application
409918,2015-03-24,19900,168732.0,224270.0,DebtCon,Office,12.0,0.0,0.0,217.6372546,0.0,32.0,41.5493313,Redo Application
491642,2016-10-21,22500,,143254.0,,,,,,,,,,Redo Application
203102,2018-03-17,25300,51261.0,87025.0,DebtCon,Mgr,4.0,0.0,0.0,249.8361848,2.0,25.0,31.65878641,Redo Application
169031,2011-01-15,13700,81378.0,108628.0,HomeImp,ProfExe,12.0,0.0,2.0,181.7225343,0.0,27.0,32.65202263,Redo Application
252359,2012-09-24,15800,,96579.0,DebtCon,Office,28.0,0.0,0.0,328.2104926,0.0,15.0,12.1535212,Redo Application
80948,2005-09-01,5500,40584.0,46645.0,HomeImp,Other,4.0,0.0,1.0,136.3206375,0.0,13.0,34.49470896,Redo Application
665663,2015-09-01,20500,93761.0,94895.0,DebtCon,ProfExe,1.0,1.0,0.0,118.276051,0.0,20.0,33.70161545,Redo Application
127899,2012-07-22,15600,104458.0,137583.0,DebtCon,Other,1.0,0.0,0.0,280.789801,0.0,46.0,41.23523649,Redo Application
113855,2018-04-22,25600,,51974.0,DebtCon,Other,,,,100.6768656,,13.0,28.11606742,Redo Application
188394,2020-07-10,40600,14534.0,60000.0,DebtCon,Other,20.0,0.0,0.0,206.9666667,1.0,31.0,,Redo Application
383649,2011-03-07,13900,57700.0,74350.0,DebtCon,,8.5,,,,,,,Redo Application
682152,2019-08-03,30100,138322.0,186139.0,DebtCon,ProfExe,2.0,0.0,0.0,215.750868,2.0,19.0,39.1891416,Redo Application
409802,2009-09-20,12000,81000.0,99000.0,HomeImp,Other,20.0,0.0,0.0,136.0,4.0,24.0,,Redo Application
449031,2008-08-12,10500,55267.0,65160.0,DebtCon,Other,1.0,0.0,0.0,108.2754232,8.0,22.0,47.07928537,Redo Application
752863,2016-06-16,21900,53598.0,74780.0,DebtCon,ProfExe,10.0,0.0,1.0,191.5519093,1.0,42.0,40.49010197,Redo Application
551926,2017-12-11,25000,89000.0,122000.0,DebtCon,ProfExe,0.0,1.0,0.0,193.8,3.0,38.0,,Redo Application
827210,2011-07-21,14400,78777.0,103344.0,HomeImp,ProfExe,5.0,0.0,0.0,104.4045965,1.0,27.0,24.35085757,Redo Application
515636,2013-05-03,16600,74784.0,100221.0,DebtCon,Mgr,1.0,0.0,0.0,90.05044751,0.0,17.0,25.7083938,Redo Application
959470,2007-08-02,9200,55643.0,75267.0,HomeImp,Other,2.0,0.0,1.0,224.882232,2.0,15.0,35.62935439,Redo Application
684501,2018-12-31,27500,145774.0,206788.0,HomeImp,ProfExe,4.0,0.0,0.0,191.9410188,0.0,27.0,38.00119223,Redo Application
360290,2012-07-10,15500,46125.0,63276.0,DebtCon,Mgr,27.0,0.0,0.0,298.476411,0.0,16.0,39.30720132,Redo Application
356987,2006-08-31,7800,58399.0,65945.0,DebtCon,Other,1.0,0.0,1.0,106.6313416,2.0,18.0,37.02476444,Redo Application
400519,2013-03-25,16500,64992.0,97348.0,HomeImp,Office,8.0,,,123.6688208,0.0,11.0,36.10792355,Redo Application
717973,2007-06-07,8900,,42309.0,HomeImp,Other,,,1.0,56.93709635,0.0,10.0,37.35952991,Redo Application
71581,2011-03-14,13900,56710.0,59348.0,HomeImp,Other,14.0,2.0,1.0,176.5303274,0.0,39.0,24.39371452,Redo Application
843478,2012-02-21,15000,,68020.0,,,1.0,0.0,0.0,,0.0,0.0,1.920694367,Redo Application
647639,2015-07-20,20200,45088.0,65211.0,DebtCon,Office,10.0,0.0,2.0,118.5696695,1.0,22.0,43.45451215,Redo Application
141597,2015-04-07,20000,38955.0,80680.0,DebtCon,ProfExe,8.0,0.0,0.0,295.3007793,0.0,18.0,40.39095601,Redo Application
427442,2018-11-02,27000,50375.0,70656.0,DebtCon,Other,8.0,0.0,0.0,125.7160414,1.0,20.0,43.1338449,Redo Application
749820,2015-01-29,19400,86219.0,126904.0,HomeImp,Other,0.0,0.0,0.0,,0.0,0.0,34.48084978,Redo Application
757694,2005-11-23,6100,,35250.0,HomeImp,Other,,,,303.0,,12.0,,Redo Application
769769,2015-10-21,20700,,64980.0,HomeImp,Office,6.0,0.0,0.0,112.6358603,1.0,5.0,17.69314418,Redo Application
793730,2019-12-26,33200,36705.0,78040.0,DebtCon,Mgr,19.0,2.0,0.0,120.090143,0.0,13.0,35.01574872,Redo Application
685702,2009-01-03,11000,85758.0,108661.0,HomeImp,Mgr,11.0,0.0,0.0,255.2874154,0.0,24.0,29.43486714,Redo Application
771015,2015-01-08,19300,27747.0,43740.0,DebtCon,Office,7.0,1.0,0.0,167.6579808,1.0,16.0,35.08607055,Redo Application
210815,2015-09-07,20500,,130396.0,HomeImp,Other,0.0,0.0,0.0,305.6564224,3.0,21.0,31.58225278,Redo Application
204313,2010-11-01,13400,58307.0,71810.0,DebtCon,Other,9.0,0.0,2.0,82.70830934,2.0,32.0,36.94779822,Redo Application
784563,2013-07-12,16900,78455.0,121450.0,,,,,,,,,33.74237455,Redo Application
911583,2016-02-13,21300,185874.0,235968.0,DebtCon,ProfExe,3.0,0.0,0.0,291.8195388,1.0,26.0,36.99364995,Redo Application
47146,2021-03-14,70300,197761.0,294169.0,DebtCon,Self,9.0,0.0,0.0,212.2397249,2.0,24.0,28.90707333,Redo Application
319278,2005-02-17,3200,23159.0,,HomeImp,Mgr,20.0,,2.0,117.8057478,0.0,9.0,0.524499215,Redo Application
686242,2013-07-22,17000,83248.0,95886.0,DebtCon,ProfExe,8.0,0.0,2.0,349.4300794,,41.0,36.05994724,Redo Application
57408,2017-06-26,23900,16082.0,31196.0,DebtCon,Other,17.0,2.0,0.0,123.3686461,1.0,19.0,26.71625685,Redo Application
362535,2019-01-11,27600,60039.0,86166.0,DebtCon,Office,0.0,0.0,0.0,100.9493217,0.0,23.0,33.82093404,Redo Application
229740,2006-11-18,8100,81322.0,97823.0,DebtCon,ProfExe,3.0,0.0,0.0,118.468506,0.0,25.0,32.71677759,Redo Application
73900,2005-12-21,6300,,72890.0,HomeImp,Office,1.0,0.0,0.0,41.25011359,0.0,3.0,39.19806822,Redo Application
563001,2018-05-19,25700,83733.0,116386.0,DebtCon,Office,8.0,0.0,1.0,397.8706892,0.0,44.0,41.86989334,Redo Application
565542,2019-12-20,33000,138000.0,190000.0,DebtCon,ProfExe,22.0,0.0,0.0,188.1666667,1.0,22.0,,Redo Application
415341,2005-08-19,5500,70481.0,82446.0,HomeImp,Other,8.0,0.0,1.0,116.5919769,0.0,24.0,37.61268272,Redo Application
721317,2014-02-21,17800,58942.0,91483.0,HomeImp,ProfExe,5.0,0.0,0.0,123.7366743,0.0,13.0,28.15595999,Redo Application
675293,2007-03-20,8600,42380.0,60733.0,DebtCon,Mgr,3.0,0.0,0.0,199.293142,0.0,22.0,28.43434208,Redo Application
926803,2013-03-13,16400,100014.0,122281.0,DebtCon,ProfExe,0.0,0.0,0.0,123.1339876,0.0,30.0,34.93667391,Redo Application
488151,2019-08-15,30300,54352.0,79302.0,DebtCon,Office,0.0,0.0,0.0,152.2027769,3.0,19.0,41.62936282,Redo Application
261756,2015-05-06,20000,56135.0,93234.0,HomeImp,ProfExe,18.0,0.0,0.0,630.0333333,1.0,24.0,,Redo Application
911423,2014-11-09,18900,82537.0,117610.0,DebtCon,Mgr,16.0,0.0,0.0,233.8485347,5.0,30.0,39.06489297,Redo Application
870011,2010-08-20,13100,48153.0,70059.0,DebtCon,Other,11.0,0.0,0.0,242.6505336,0.0,18.0,30.89311822,Redo Application
429311,2018-12-14,27300,127260.0,212953.0,DebtCon,ProfExe,9.0,0.0,0.0,244.1654213,3.0,26.0,21.24119477,Redo Application
751315,2009-09-21,12000,64000.0,80000.0,DebtCon,Other,2.0,0.0,0.0,239.5333333,3.0,26.0,,Redo Application
742160,2005-11-26,6100,68743.0,65321.0,HomeImp,Sales,3.0,1.0,0.0,153.0667831,0.0,22.0,40.15052706,Redo Application
506420,2019-11-20,32300,167000.0,221100.0,DebtCon,Mgr,4.0,0.0,0.0,185.7,3.0,21.0,,Redo Application
412816,2014-09-14,18700,47903.0,63933.0,HomeImp,Office,3.0,0.0,0.0,120.4180419,1.0,17.0,32.97759665,Redo Application
740059,2019-04-15,28300,68959.0,102048.0,DebtCon,ProfExe,12.0,0.0,0.0,278.7147042,1.0,32.0,39.93275013,Redo Application
915596,2011-04-09,13900,33403.0,69878.0,DebtCon,ProfExe,8.0,0.0,0.0,259.8132832,1.0,16.0,23.73521616,Redo Application
597724,2017-04-08,23500,,90205.0,HomeImp,Other,9.0,0.0,0.0,169.0149735,0.0,16.0,38.69873592,Redo Application
429549,2021-03-21,77200,83962.0,215000.0,HomeImp,Self,8.0,1.0,2.0,71.53313192,3.0,14.0,,Redo Application
971447,2013-08-27,17000,96065.0,116416.0,DebtCon,Other,14.0,0.0,0.0,125.6730605,2.0,8.0,34.75618581,Redo Application
920904,2014-04-10,18000,90000.0,120600.0,DebtCon,Office,25.0,0.0,0.0,272.9333333,3.0,17.0,,Redo Application
850815,2008-01-31,10000,,56475.0,HomeImp,Other,9.0,2.0,0.0,309.2644975,2.0,12.0,34.48718804,Redo Application
400609,2009-11-15,12100,28193.0,34705.0,DebtCon,Other,0.0,,,,,,37.6180269,Redo Application
264146,2011-05-12,14100,52302.0,63589.0,HomeImp,ProfExe,6.0,0.0,0.0,130.3424672,4.0,8.0,34.79283165,Redo Application
564542,2016-11-03,22500,,24811.0,DebtCon,ProfExe,7.0,0.0,0.0,97.53661995,1.0,19.0,19.47227247,Redo Application
474618,2017-06-13,23800,188250.0,233800.0,DebtCon,ProfExe,2.0,0.0,0.0,307.5727526,1.0,27.0,36.6907244,Redo Application
383906,2005-03-11,3900,21200.0,39000.0,DebtCon,Mgr,4.0,0.0,1.0,86.56666667,2.0,14.0,,Redo Application
822736,2020-02-29,35100,88197.0,132776.0,DebtCon,Mgr,30.0,0.0,0.0,333.0463123,0.0,20.0,39.29472094,Redo Application
39592,2013-12-10,17500,99853.0,163401.0,DebtCon,Mgr,0.0,0.0,0.0,208.4622762,1.0,18.0,37.82861717,Redo Application
526304,2018-07-02,26000,47067.0,63292.0,DebtCon,Office,17.0,0.0,0.0,174.6210154,2.0,21.0,33.67314644,Redo Application
548704,2008-11-08,10800,83441.0,92148.0,DebtCon,Mgr,5.0,0.0,0.0,119.145844,1.0,26.0,40.97863532,Redo Application
970708,2007-09-05,9300,21979.0,39880.0,DebtCon,Other,3.0,,,,,,38.84408933,Redo Application
216077,2011-01-23,13700,59012.0,81465.0,DebtCon,Mgr,12.0,0.0,0.0,167.4333333,0.0,31.0,,Redo Application
55865,2006-07-09,7500,32070.0,36811.0,DebtCon,Other,1.0,1.0,0.0,228.0360001,0.0,6.0,30.16221411,Redo Application
297219,2008-05-19,10200,59907.0,71580.0,DebtCon,ProfExe,14.0,0.0,0.0,237.9481372,2.0,32.0,36.40094666,Redo Application
227402,2009-01-15,11000,48893.0,113223.0,DebtCon,ProfExe,7.0,0.0,1.0,237.0980813,0.0,9.0,22.00337641,Redo Application
682076,2014-05-09,18100,62783.0,86066.0,DebtCon,Other,0.0,0.0,0.0,293.3585868,2.0,15.0,43.6177143,Redo Application
286467,2021-01-24,53600,208197.0,297280.0,DebtCon,ProfExe,4.0,1.0,1.0,160.4852512,2.0,29.0,41.6467315,Redo Application
465795,2009-03-21,11300,77846.0,101984.0,HomeImp,ProfExe,5.0,0.0,0.0,112.3848455,1.0,27.0,28.29873364,Redo Application
346013,2008-07-17,10400,42714.0,72322.0,DebtCon,Other,12.0,0.0,0.0,105.0748016,6.0,15.0,41.26235347,Redo Application
50331,2011-11-20,15000,63000.0,100050.0,DebtCon,Other,,1.0,0.0,135.3,1.0,20.0,,Redo Application
191028,2017-04-10,23500,52457.0,77436.0,DebtCon,Other,16.0,0.0,0.0,,0.0,0.0,33.56876627,Redo Application
170859,2008-05-20,10200,84196.0,91642.0,DebtCon,Other,1.0,0.0,0.0,104.8350719,1.0,32.0,38.37611263,Redo Application
165065,2017-08-29,24300,55579.0,98320.0,DebtCon,ProfExe,1.0,0.0,0.0,187.0218108,0.0,26.0,33.47337359,Redo Application
28424,2005-10-08,5800,27791.0,46833.0,DebtCon,Mgr,3.0,0.0,0.0,83.28906275,1.0,13.0,30.18780539,Redo Application
185803,2018-11-27,27200,110470.0,180982.0,DebtCon,Sales,17.0,0.0,0.0,295.4714492,1.0,30.0,34.7669497,Redo Application
591297,2006-10-03,8000,82547.0,105361.0,DebtCon,ProfExe,24.0,0.0,0.0,52.59326412,2.0,13.0,32.16092259,Redo Application
839002,2006-05-03,7000,25000.0,49840.0,DebtCon,Office,0.6,0.0,0.0,139.0,0.0,13.0,,Redo Application
801779,2016-02-04,21200,113648.0,145650.0,DebtCon,Office,11.0,0.0,1.0,231.0192443,0.0,24.0,41.55930367,Redo Application
528480,2018-08-17,26400,153853.0,188760.0,HomeImp,Self,2.0,0.0,0.0,172.5708333,0.0,17.0,43.35819405,Redo Application
509443,2008-05-09,10100,154005.0,175684.0,HomeImp,Office,4.0,0.0,0.0,189.3663073,0.0,56.0,33.97122188,Redo Application
219332,2005-10-30,6000,32446.0,54904.0,HomeImp,Other,2.0,0.0,0.0,51.73333333,1.0,9.0,,Redo Application
886474,2012-07-20,15600,49151.0,62005.0,DebtCon,Other,4.0,0.0,0.0,185.653088,0.0,14.0,36.02110045,Redo Application
649162,2018-07-01,26000,20119.0,54563.0,DebtCon,Other,24.0,0.0,0.0,126.9879594,0.0,11.0,25.62363851,Redo Application
203353,2010-03-24,12600,85335.0,97094.0,DebtCon,Other,2.0,0.0,0.0,116.086609,1.0,32.0,40.84524619,Redo Application
531925,2019-12-08,32800,13781.0,43371.0,DebtCon,Other,28.0,0.0,0.0,203.8393047,0.0,14.0,40.65777994,Redo Application
87192,2007-03-24,8600,78579.0,93697.0,DebtCon,Other,0.0,0.0,0.0,115.1933214,1.0,10.0,33.8372027,Redo Application
414542,2019-06-19,29000,72478.0,113000.0,DebtCon,Other,1.5,0.0,6.0,114.6666667,4.0,12.0,,Redo Application
379538,2018-01-11,25000,86000.0,,DebtCon,Other,14.0,1.0,0.0,144.0333333,2.0,40.0,,Redo Application
178038,2006-08-21,7700,35100.0,45000.0,DebtCon,Office,10.0,0.0,0.0,206.9666667,1.0,23.0,,Redo Application
499203,2020-10-20,47000,192677.0,268000.0,DebtCon,Mgr,15.0,0.0,0.0,165.1,2.0,20.0,,Redo Application
972387,2017-01-20,22900,41130.0,81069.0,DebtCon,ProfExe,8.0,0.0,0.0,276.0876189,0.0,19.0,38.50140657,Redo Application
473961,2012-07-29,15600,58728.0,92443.0,HomeImp,ProfExe,6.0,0.0,0.0,128.0295993,0.0,13.0,28.48485856,Redo Application
924248,2010-10-15,13300,85532.0,115800.0,HomeImp,ProfExe,11.0,0.0,1.0,175.1914887,0.0,27.0,34.23139353,Redo Application
402528,2020-12-15,50500,70318.0,172288.0,HomeImp,Other,0.0,0.0,1.0,106.2010986,,13.0,25.84526388,Redo Application
114946,2016-11-02,22500,75010.0,114769.0,DebtCon,Mgr,9.0,0.0,1.0,294.2971661,1.0,28.0,30.61105116,Redo Application
776192,2019-05-05,28500,,41763.0,DebtCon,Other,12.0,1.0,,92.8669886,,13.0,21.901856,Redo Application
553424,2019-09-15,30900,189798.0,301984.0,DebtCon,Other,28.0,0.0,0.0,150.9173633,0.0,22.0,37.23650784,Redo Application
55091,2009-12-10,12300,89333.0,106107.0,HomeImp,Other,19.0,0.0,0.0,120.2578861,3.0,24.0,28.77470213,Redo Application
954065,2015-05-18,20000,127826.0,277500.0,HomeImp,Mgr,3.0,0.0,0.0,193.8,0.0,15.0,,Redo Application
129718,2017-03-27,23400,81379.0,105005.0,DebtCon,Other,,0.0,0.0,186.8909246,1.0,24.0,37.88976871,Redo Application
842054,2006-11-27,8100,,56386.0,HomeImp,Other,11.0,1.0,0.0,294.6027668,2.0,12.0,32.38595617,Redo Application
108000,2017-05-04,23500,,116983.0,HomeImp,Other,,0.0,1.0,143.4146448,0.0,10.0,35.06031985,Redo Application
71766,2015-10-10,20600,138918.0,175989.0,DebtCon,ProfExe,5.0,,,189.9559195,4.0,42.0,40.86267837,Redo Application
382628,2015-08-15,20400,29985.0,54038.0,DebtCon,ProfExe,15.0,0.0,0.0,177.5936728,1.0,20.0,35.55430368,Redo Application
670347,2012-07-27,15600,89312.0,110431.0,HomeImp,ProfExe,2.0,0.0,0.0,110.4299504,1.0,25.0,39.2128036,Redo Application
359605,2020-09-28,44000,,50760.0,DebtCon,Other,,5.0,,116.4370353,,19.0,26.07043469,Redo Application
646246,2011-10-31,14900,82930.0,103352.0,HomeImp,ProfExe,6.0,0.0,0.0,105.675978,0.0,27.0,27.47381473,Redo Application
953332,2017-12-30,25000,184000.0,232760.0,DebtCon,Other,4.0,0.0,4.0,230.1,2.0,44.0,,Redo Application
713247,2020-08-13,42000,140000.0,,DebtCon,ProfExe,25.0,2.0,1.0,311.4333333,1.0,15.0,,Redo Application
619893,2020-11-10,49300,40724.0,102546.0,HomeImp,Self,6.0,0.0,0.0,211.4493138,1.0,36.0,39.03767909,Redo Application
687656,2018-06-12,25900,59575.0,85837.0,DebtCon,Other,22.0,0.0,1.0,189.7553505,0.0,19.0,24.87461511,Redo Application
199756,2014-09-03,18600,,20700.0,DebtCon,ProfExe,6.0,0.0,0.0,104.5333333,1.0,19.0,,Redo Application
912336,2017-10-27,24700,77022.0,112172.0,DebtCon,Mgr,9.0,0.0,1.0,306.8710779,2.0,28.0,30.12004195,Redo Application
142087,2010-05-08,12800,81030.0,100333.0,DebtCon,Mgr,11.0,0.0,1.0,80.14894304,4.0,29.0,42.31937039,Redo Application
827859,2006-05-22,7100,64850.0,76985.0,HomeImp,Other,0.0,0.0,0.0,108.2171898,0.0,7.0,36.33755756,Redo Application
31805,2015-07-09,20200,105278.0,180304.0,DebtCon,Office,6.0,0.0,0.0,218.6578187,3.0,24.0,41.80676309,Redo Application
447955,2012-05-17,15300,53736.0,102094.0,HomeImp,Other,0.0,0.0,2.0,33.44969444,1.0,10.0,40.1048096,Redo Application
41979,2010-04-17,12700,48139.0,64842.0,DebtCon,Other,0.0,1.0,0.0,192.4791522,2.0,13.0,26.54684008,Redo Application
46419,2016-06-15,21900,147638.0,193065.0,DebtCon,ProfExe,13.0,,,100.775926,1.0,23.0,29.5314444,Redo Application
148795,2006-02-27,6700,69773.0,83014.0,HomeImp,Other,0.0,1.0,0.0,263.1734343,0.0,5.0,37.70699649,Redo Application
357352,2017-07-21,24000,136000.0,,DebtCon,ProfExe,3.0,1.0,6.0,303.2942857,1.0,27.0,,Redo Application
598951,2006-02-04,6500,60000.0,70000.0,DebtCon,ProfExe,9.0,0.0,0.0,54.76666667,2.0,24.0,,Redo Application
247699,2017-06-16,23800,46884.0,68142.0,DebtCon,Other,8.0,0.0,0.0,59.40577506,1.0,18.0,35.69663622,Redo Application
694577,2017-05-11,23600,69846.0,189234.0,,Other,11.0,0.0,0.0,357.8050619,0.0,17.0,30.56428034,Redo Application
238345,2013-11-13,17300,48132.0,78889.0,DebtCon,Mgr,4.0,0.0,0.0,133.1676855,0.0,8.0,28.29822706,Redo Application
114896,2011-10-29,14900,22245.0,31531.0,DebtCon,Office,7.0,0.0,0.0,91.07421818,0.0,16.0,21.62058028,Redo Application
475844,2010-06-27,12900,56957.0,73181.0,HomeImp,Other,29.0,1.0,3.0,179.096166,1.0,23.0,36.39479545,Redo Application
668165,2020-07-11,40700,150283.0,208676.0,HomeImp,ProfExe,5.0,0.0,0.0,152.1022715,0.0,31.0,36.90999415,Redo Application
303485,2016-06-29,21900,53458.0,77455.0,DebtCon,ProfExe,10.0,0.0,0.0,192.8877492,1.0,42.0,40.95631078,Redo Application
954659,2020-09-07,43100,13356.0,64852.0,HomeImp,Office,,0.0,0.0,320.3105483,0.0,19.0,15.60459962,Redo Application
46732,2005-05-31,5000,16600.0,25250.0,HomeImp,Other,6.0,0.0,0.0,88.7,1.0,3.0,,Redo Application
118590,2006-03-12,6800,57439.0,74816.0,HomeImp,Mgr,2.0,0.0,2.0,126.3032351,0.0,22.0,27.11865353,Redo Application
41071,2013-12-17,17500,153839.0,194027.0,DebtCon,Other,7.0,0.0,0.0,,1.0,15.0,29.1136512,Redo Application
821259,2014-01-20,17600,39063.0,54561.0,DebtCon,Other,17.0,0.0,0.0,107.9438175,1.0,17.0,38.91921033,Redo Application
386879,2009-08-02,11900,201264.0,227295.0,HomeImp,ProfExe,10.0,0.0,0.0,239.7433663,0.0,22.0,33.77633696,Redo Application
652960,2015-01-25,19400,39334.0,103578.0,HomeImp,Other,6.0,0.0,0.0,127.5305161,0.0,15.0,31.36762718,Redo Application
722865,2006-12-22,8200,67489.0,80145.0,HomeImp,Other,2.0,0.0,0.0,104.3965066,0.0,7.0,36.91231088,Redo Application
416731,2018-09-28,26700,81968.0,114647.0,DebtCon,ProfExe,10.0,0.0,1.0,126.7073197,0.0,19.0,27.05672697,Redo Application
366815,2014-05-23,18200,67809.0,89339.0,DebtCon,Sales,0.0,3.0,0.0,102.4609862,2.0,19.0,38.34534078,Redo Application
149831,2008-03-15,10000,46946.0,65000.0,HomeImp,Office,7.2,0.0,1.0,80.1,1.0,12.0,,Redo Application
875596,2018-07-11,26100,103949.0,208432.0,DebtCon,Other,23.0,0.0,0.0,202.592647,0.0,18.0,23.29023448,Redo Application
586589,2014-03-07,17900,37265.0,53214.0,DebtCon,ProfExe,2.0,0.0,0.0,259.963831,0.0,34.0,39.83150056,Redo Application
128420,2020-03-03,35200,239987.0,43028.0,DebtCon,Mgr,2.0,0.0,1.0,210.1890052,3.0,49.0,41.33662673,Redo Application
567667,2011-03-23,13900,84427.0,114209.0,HomeImp,ProfExe,12.0,0.0,2.0,180.1874224,0.0,27.0,33.35187025,Redo Application
364650,2016-01-06,21000,131378.0,199687.0,HomeImp,ProfExe,12.0,0.0,0.0,208.6059657,0.0,21.0,37.09927911,Redo Application
220277,2008-06-27,10300,82889.0,97189.0,DebtCon,Mgr,2.0,0.0,0.0,82.50744621,2.0,24.0,39.53698719,Redo Application
398653,2010-07-07,13000,80587.0,110064.0,DebtCon,Other,6.0,0.0,0.0,85.00919673,1.0,13.0,33.99003974,Redo Application
