APP_DATE,TITLE,CHILDREN,PERS_H,AGE,TMADD,TMJOB1,TEL,NMBLOAN,FINLOAN,INCOME,EC_CARD,INC,INC1,STATUS,BUREAU,LOCATION,LOANS,REGN,DIV,CASH,PRODUCT,RESID,NAT,PROF,CAR,CARDS,ACTION
2008-06-10,H,2,4,35,6,66,2,0,0,2900,0,100000,4,V,3,1,0,6,1,1700,"Furniture,Carpet",Lease,German,Others,Car,no credit cards,Renew Existing Lease
2008-02-14,H,1,2,29,36,12,2,0,1,2500,0,2500,2,U,1,1,2,4,1,800,"Furniture,Carpet",Lease,German,Others,Car,no credit cards,Renew Existing Lease
2009-05-13,H,3,5,50,168,168,2,0,0,4000,0,100000,4,V,1,1,2,2,1,1000,"Dept. Store,Mail",0,German,Chemical Industr,Car,no credit cards,Renew Existing Lease
2009-10-30,R,0,1,51,18,192,2,0,0,4000,0,100000,4,W,1,1,3,2,1,10000,"Radio, TV, Hifi",Lease,German,Others,Car,no credit cards,Renew Existing Lease
2006-10-23,R,2,3,38,144,6,2,0,0,0,1,0,1,G,1,1,1,0,0,900,"Furniture,Carpet",Lease,German,"Civil Service, M",Car,Cheque card,Renew Existing Lease
2012-06-13,R,0,2,53,54,54,2,2,1,2100,0,2500,2,V,1,1,1,3,1,1700,"Furniture,Carpet",Lease,German,Others,Car,no credit cards,Renew Existing Lease
2011-02-18,H,5,7,50,144,288,2,2,1,4000,0,100000,4,V,1,1,2,3,1,1900,"Radio, TV, Hifi",Lease,Turkish,Others,Without Vehicle,no credit cards,Renew Existing Lease
2005-06-01,H,2,3,38,24,36,2,0,1,0,1,0,1,U,1,1,1,0,0,900,"Radio, TV, Hifi",Lease,German,Others,Car,Cheque card,Renew Existing Lease
2010-06-22,R,0,1,26,66,27,2,0,0,0,1,0,1,U,3,1,0,7,1,3000,"Radio, TV, Hifi",Lease,German,Others,Car,Cheque card,Renew Existing Lease
2005-07-12,H,2,3,42,42,15,1,0,0,2500,0,2500,2,G,1,1,1,0,0,2500,"Furniture,Carpet",Lease,German,Others,Car,no credit cards,Renew Existing Lease
2011-07-27,H,0,2,62,264,21,2,2,1,0,1,0,1,V,1,1,1,5,1,900,"Radio, TV, Hifi",0,German,Pensioner,Car,Cheque card,Renew Existing Lease
2007-07-24,R,0,2,25,6,66,2,0,0,2200,0,2500,2,V,1,1,1,3,1,2500,"Radio, TV, Hifi",Lease,Turkish,Others,Without Vehicle,no credit cards,Renew Existing Lease
2008-05-07,R,2,3,39,96,60,2,0,1,2300,0,2500,2,U,1,1,1,3,1,1100,"Radio, TV, Hifi",Lease,German,Others,Car,no credit cards,Renew Existing Lease
2008-05-14,H,0,1,37,84,6,1,0,0,1700,0,2500,2,U,3,1,0,2,1,500,"Radio, TV, Hifi",Lease,German,Others,Without Vehicle,no credit cards,Renew Existing Lease
2009-06-23,R,2,4,41,168,18,2,0,0,0,1,0,1,V,3,1,0,5,1,900,Leisure,Lease,German,Others,Car,Cheque card,Renew Existing Lease
2012-09-24,H,0,1,27,12,15,2,2,1,2600,0,100000,4,U,1,1,2,2,1,600,"Radio, TV, Hifi",0,German,Others,Car,no credit cards,Renew Existing Lease
2007-09-15,H,2,4,38,216,240,2,0,1,5000,0,100000,4,V,1,1,2,4,1,3000,"Radio, TV, Hifi",0,German,Chemical Industr,Car,no credit cards,Renew Existing Lease
2006-12-07,H,0,1,20,168,18,2,0,0,1000,0,2500,2,U,3,1,0,4,1,1000,"Radio, TV, Hifi",Lease,German,Others,Car,no credit cards,Renew Existing Lease
2006-04-10,H,1,3,28,12,30,2,0,0,0,1,0,1,V,1,1,1,0,0,2500,"Furniture,Carpet",Lease,German,Others,Car,Cheque card,Renew Existing Lease
2007-03-16,H,0,1,20,42,27,2,0,0,1000,0,2500,2,U,3,1,0,4,1,2000,"Furniture,Carpet",Lease,German,Others,Car,no credit cards,Renew Existing Lease
2005-10-18,H,0,1,24,48,9,2,0,1,5000,0,100000,4,U,1,1,1,0,0,8000,"Furniture,Carpet",Lease,German,Others,Car,no credit cards,Renew Existing Lease
2010-03-25,H,0,1,23,3,9,1,0,0,1800,0,2500,2,U,1,1,0,4,1,1200,"Radio, TV, Hifi",Lease,German,Others,Car,no credit cards,Renew Existing Lease
2005-03-28,R,3,5,29,60,30,1,0,0,0,1,0,1,V,1,1,1,0,0,1000,"Dept. Store,Mail",0,German,"Civil Service, M",Car,Cheque card,Renew Existing Lease
2013-01-08,H,1,3,30,999,120,2,2,1,2500,0,2500,2,V,3,1,0,2,1,1300,"Radio, TV, Hifi",Lease,German,Others,Car,no credit cards,Renew Existing Lease
2011-04-28,H,1,3,50,30,288,2,2,1,3000,0,100000,4,V,3,1,0,6,1,1000,"Furniture,Carpet",Owner,Turkish,Others,Car,no credit cards,Renew Existing Lease
2009-03-26,H,2,4,30,42,168,2,0,1,4000,0,100000,4,V,1,1,1,4,1,1600,"Furniture,Carpet",Lease,Turkish,Others,Car,no credit cards,Renew Existing Lease
2011-02-03,H,1,3,30,84,96,2,2,1,3500,0,100000,4,V,1,1,2,2,1,700,"Radio, TV, Hifi",Lease,German,Self-employed pe,Car,no credit cards,Renew Existing Lease
2012-03-01,H,2,3,45,30,288,2,2,1,3200,0,100000,4,G,1,1,1,9,1,1500,"Radio, TV, Hifi",Lease,Yugoslav,Others,Car,no credit cards,Renew Existing Lease
2009-06-21,H,0,1,25,240,6,2,0,0,2200,0,2500,2,U,3,1,0,0,0,1200,"Dept. Store,Mail",Lease,German,Others,Without Vehicle,no credit cards,Renew Existing Lease
2012-12-24,H,0,2,53,240,192,2,2,1,2900,0,100000,4,V,3,1,0,3,1,900,"Furniture,Carpet",Lease,Yugoslav,Others,Car,no credit cards,Renew Existing Lease
2005-08-05,H,0,2,66,144,3,2,0,0,0,1,0,1,V,3,1,0,0,0,1200,"Furniture,Carpet",Lease,German,Pensioner,Without Vehicle,Cheque card,Renew Existing Lease
2013-01-04,H,2,4,34,999,168,2,2,1,3500,0,100000,4,V,1,1,1,7,1,1900,"Radio, TV, Hifi",Lease,German,Others,Car,no credit cards,Renew Existing Lease
2009-05-02,R,1,3,51,168,288,2,0,0,4000,0,100000,4,V,1,1,1,5,1,4000,"Dept. Store,Mail",0,German,Others,Without Vehicle,no credit cards,Renew Existing Lease
2008-03-26,H,0,1,30,9,21,2,0,0,1800,1,2500,3,U,3,1,0,0,0,700,"Radio, TV, Hifi",Lease,German,"Food,Building,Ca",Car,Cheque card,Renew Existing Lease
2010-03-20,R,0,1,23,288,24,2,0,0,0,1,0,1,U,3,1,0,9,1,1000,"Radio, TV, Hifi",Lease,German,Others,Car,Cheque card,Renew Existing Lease
2012-08-01,H,2,4,38,21,3,2,2,1,3200,0,100000,4,V,1,1,4,4,1,600,Cars,Lease,German,Others,Car,no credit cards,Renew Existing Lease
2007-02-17,H,0,1,21,264,12,2,0,0,1600,0,2500,2,U,1,1,1,5,1,1600,Leisure,Lease,German,Others,Car,no credit cards,Renew Existing Lease
2006-04-18,H,1,3,27,60,18,2,0,0,2500,0,2500,2,V,1,1,1,0,0,1700,"Furniture,Carpet",Owner,German,"Food,Building,Ca",Car,no credit cards,Renew Existing Lease
2011-06-28,H,1,3,33,120,66,2,2,1,3000,0,100000,4,V,1,1,1,5,1,1000,"Radio, TV, Hifi",0,Italian,"State,Steel Ind,",Without Vehicle,no credit cards,Renew Existing Lease
2012-09-10,H,2,4,37,54,48,2,2,1,10000,0,100000,4,V,1,1,3,2,1,15000,"Furniture,Carpet",Lease,German,"State,Steel Ind,",Car,no credit cards,Renew Existing Lease
2005-10-04,R,3,4,42,96,288,2,0,1,3000,0,100000,4,G,1,1,1,0,0,1200,"Furniture,Carpet",Lease,German,Others,Car,no credit cards,Renew Existing Lease
2012-02-27,H,0,1,26,0,45,2,1,1,0,0,0,0,U,1,1,3,3,1,600,"Radio, TV, Hifi",Lease,German,Others,Car,VISA mybank,Renew Existing Lease
2012-05-17,H,2,4,29,24,84,2,2,1,5000,0,100000,4,V,1,1,2,5,1,1900,"Furniture,Carpet",Owner,German,Self-employed pe,Car,no credit cards,Renew Existing Lease
2010-09-04,H,4,6,29,36,12,1,0,1,2800,0,100000,4,V,1,1,3,8,1,1100,"Radio, TV, Hifi",0,German,Others,Car,no credit cards,Renew Existing Lease
2011-08-24,H,0,1,38,999,216,1,1,0,2500,0,2500,2,U,1,1,2,3,1,1600,"Radio, TV, Hifi",Lease,German,"Civil Service, M",Without Vehicle,no credit cards,Renew Existing Lease
2010-12-08,R,1,3,25,24,72,2,0,0,1800,0,2500,2,V,1,1,0,7,1,1500,"Radio, TV, Hifi",Lease,German,"Civil Service, M",Car,no credit cards,Renew Existing Lease
2007-12-19,H,0,2,55,96,168,2,0,1,2800,0,100000,4,V,1,1,4,3,1,15000,Cars,Lease,German,Others,Car,no credit cards,Renew Existing Lease
2008-09-09,H,0,1,23,144,9,2,0,0,1500,1,2500,3,U,1,1,0,6,1,800,"Radio, TV, Hifi",0,German,Others,Without Vehicle,Cheque card,Renew Existing Lease
2008-06-19,H,1,3,26,24,72,2,0,1,0,1,0,1,V,1,1,1,4,1,4000,"Radio, TV, Hifi",Lease,German,Others,Car,Cheque card,Renew Existing Lease
2010-07-02,H,3,5,41,6,192,2,0,1,4000,0,100000,4,V,1,1,2,5,1,500,"Furniture,Carpet",Lease,German,Chemical Industr,Car,no credit cards,Renew Existing Lease
2007-11-15,R,0,1,28,24,0,1,0,0,1800,1,2500,3,U,3,1,0,5,1,600,"Dept. Store,Mail",0,German,Others,Car,Cheque card,Renew Existing Lease
2009-06-04,R,1,2,47,12,108,2,0,0,4000,0,100000,4,G,1,1,1,4,1,3000,"Radio, TV, Hifi",Lease,German,Self-employed pe,Car,no credit cards,Renew Existing Lease
2011-12-24,H,0,2,30,54,96,2,2,1,3000,0,100000,4,V,1,1,1,4,1,1900,"Furniture,Carpet",Lease,German,Others,Car,no credit cards,Renew Existing Lease
2006-09-09,H,0,1,19,168,9,2,0,0,2000,0,2500,2,U,3,1,0,0,0,2500,"Furniture,Carpet",Lease,German,Military Service,Car,no credit cards,Renew Existing Lease
2005-04-21,H,1,3,43,216,36,2,0,1,0,1,0,1,V,1,1,1,0,0,1600,"Furniture,Carpet",Lease,German,"Civil Service, M",Car,Cheque card,Renew Existing Lease
2010-03-09,H,0,2,30,0,9,1,0,0,2300,0,2500,2,V,3,1,0,8,1,1000,"Dept. Store,Mail",Lease,Others,"Sea Vojage, Gast",Car,no credit cards,Renew Existing Lease
2012-08-02,H,2,4,24,54,39,1,2,1,2800,0,100000,4,V,1,1,2,3,1,800,"Radio, TV, Hifi",Lease,Turkish,Others,Car,no credit cards,Renew Existing Lease
2010-03-24,H,1,3,23,15,96,2,0,0,2000,0,2500,2,V,3,1,0,6,1,1000,"Radio, TV, Hifi",Lease,German,Others,Car,no credit cards,Renew Existing Lease
2007-11-12,H,2,4,39,96,96,2,0,0,3200,0,100000,4,V,1,1,0,3,1,10000,"Furniture,Carpet",Lease,German,Self-employed pe,Car,no credit cards,Renew Existing Lease
2010-01-25,H,5,7,33,264,12,2,0,1,3500,0,100000,4,V,3,1,0,4,1,1600,"Radio, TV, Hifi",0,German,Others,Car,no credit cards,Renew Existing Lease
2011-10-19,H,0,1,27,9,39,2,0,0,2000,0,2500,2,U,1,1,1,7,1,1300,"Radio, TV, Hifi",Lease,German,Others,Car,no credit cards,Renew Existing Lease
2010-12-03,R,0,1,29,24,48,2,0,1,0,1,0,1,U,1,1,3,6,1,4000,Cars,Lease,German,Others,Car,Cheque card,Renew Existing Lease
2007-06-20,H,3,5,33,264,18,2,0,0,3100,0,100000,4,V,1,1,1,3,1,1300,"Radio, TV, Hifi",0,Turkish,Others,Without Vehicle,no credit cards,Renew Existing Lease
2008-02-09,H,0,1,25,48,6,2,0,0,0,1,0,1,U,3,1,0,6,1,1200,"Radio, TV, Hifi",0,German,Others,Car,Cheque card,Renew Existing Lease
2012-11-07,H,2,4,24,36,21,2,2,1,4000,0,100000,4,V,1,1,3,5,1,2500,"Radio, TV, Hifi",Lease,German,Self-employed pe,Car,no credit cards,Renew Existing Lease
2006-07-31,H,2,4,34,84,27,2,0,0,0,0,0,0,V,3,1,0,0,0,1000,"Radio, TV, Hifi",Lease,German,Others,Without Vehicle,Mastercard/Euroc,Renew Existing Lease
2006-04-26,R,2,4,40,168,3,2,0,0,0,1,0,1,V,3,1,0,0,0,500,"Furniture,Carpet",Lease,German,Others,Without Vehicle,Cheque card,Renew Existing Lease
2007-02-06,H,0,1,21,168,12,2,0,0,1500,0,2500,2,U,3,1,0,9,1,1100,"Radio, TV, Hifi",Lease,German,Others,Car,no credit cards,Renew Existing Lease
2011-09-09,R,0,1,23,192,45,1,2,1,1700,0,2500,2,U,1,1,2,2,1,1100,"Furniture,Carpet",Lease,Turkish,Others,Without Vehicle,no credit cards,Renew Existing Lease
2007-05-06,R,0,1,19,84,36,2,0,0,1500,0,2500,2,U,3,1,0,5,1,1200,"Dept. Store,Mail",0,German,Others,Car,no credit cards,Renew Existing Lease
2005-07-03,H,0,1,28,21,15,1,2,1,2700,0,100000,4,U,1,1,0,0,0,2500,"Radio, TV, Hifi",Lease,German,Others,Car,no credit cards,Renew Existing Lease
2006-11-07,H,0,2,69,96,108,2,2,1,0,1,0,1,V,1,1,1,0,0,3000,"Furniture,Carpet",Lease,German,Pensioner,Without Vehicle,Cheque card,Renew Existing Lease
2011-07-21,H,0,2,53,96,192,2,2,1,4000,0,100000,4,V,1,1,1,3,1,900,"Dept. Store,Mail",Lease,Yugoslav,Others,Car,no credit cards,Renew Existing Lease
2005-10-05,H,0,2,30,48,60,2,2,1,0,0,0,0,V,1,1,2,0,0,500,"Dept. Store,Mail",Lease,German,Others,Car,Mastercard/Euroc,Renew Existing Lease
2012-11-06,H,0,2,24,15,30,2,2,1,2500,0,2500,2,V,3,1,0,4,1,1600,"Radio, TV, Hifi",Lease,Greek,Others,Car,no credit cards,Renew Existing Lease
2010-04-07,H,0,1,56,192,84,1,0,0,1800,0,2500,2,U,3,1,0,2,1,500,"Radio, TV, Hifi",Lease,Turkish,"Sea Vojage, Gast",Without Vehicle,no credit cards,Renew Existing Lease
2006-05-22,H,0,1,20,240,30,1,0,0,1500,0,2500,2,U,3,1,0,0,0,900,"Dept. Store,Mail",Lease,German,Others,Without Vehicle,no credit cards,Renew Existing Lease
2009-12-31,R,2,3,30,108,15,2,0,0,1800,0,2500,2,W,1,1,1,4,1,500,"Radio, TV, Hifi",Lease,German,Pensioner,Car,no credit cards,Renew Existing Lease
2011-10-28,H,1,3,30,18,168,2,2,1,3300,0,100000,4,V,1,1,2,2,1,1500,"Radio, TV, Hifi",0,German,Others,Car,no credit cards,Renew Existing Lease
2011-02-08,R,1,3,42,96,192,2,2,1,2000,0,2500,2,V,1,1,1,2,1,5000,"Radio, TV, Hifi",Lease,Turkish,Others,Without Vehicle,no credit cards,Renew Existing Lease
2008-10-15,H,0,1,42,96,72,1,0,1,0,1,0,1,G,1,1,1,9,1,2500,"Radio, TV, Hifi",Lease,German,Others,Car,Cheque card,Renew Existing Lease
2011-07-23,R,2,4,42,240,120,2,2,0,0,1,0,1,V,1,1,4,4,1,700,"Dept. Store,Mail",0,German,"Civil Service, M",Car,Cheque card,Renew Existing Lease
2009-01-20,R,0,1,45,9,336,2,0,0,0,1,0,1,G,3,1,0,3,1,500,"Dept. Store,Mail",Lease,German,Others,Car,Cheque card,Renew Existing Lease
2006-10-06,R,0,1,22,264,39,1,0,0,1700,0,2500,2,U,3,1,0,0,0,3000,"Furniture,Carpet",Lease,German,Others,Car,no credit cards,Renew Existing Lease
2009-08-30,H,0,1,24,72,3,2,0,1,2700,0,100000,4,U,1,1,1,0,0,2500,"Furniture,Carpet",Lease,German,Others,Car,no credit cards,Renew Existing Lease
2012-03-12,H,1,3,29,18,18,2,2,0,1700,0,2500,2,E,1,1,2,2,1,15000,Cars,Lease,German,"Food,Building,Ca",Car and Motor bi,no credit cards,Renew Existing Lease
2006-01-21,H,0,2,66,3,192,1,0,0,1900,0,2500,2,V,1,1,1,0,0,1200,"Radio, TV, Hifi",Lease,German,Pensioner,Without Vehicle,no credit cards,Renew Existing Lease
2006-12-13,H,1,3,22,9,33,2,0,0,2000,0,2500,2,V,3,1,0,4,1,1400,"Radio, TV, Hifi",Lease,Turkish,"Civil Service, M",Without Vehicle,no credit cards,Renew Existing Lease
2007-05-23,H,0,1,22,54,15,2,0,0,2000,1,2500,3,U,1,1,1,2,1,700,"Radio, TV, Hifi",Lease,German,Others,Car,Cheque card,Renew Existing Lease
2007-01-18,H,0,1,20,240,33,2,0,0,1600,0,2500,2,U,1,1,1,8,1,1000,"Radio, TV, Hifi",Lease,German,Others,Car,no credit cards,Renew Existing Lease
2009-04-01,H,0,1,30,48,36,2,0,1,0,1,0,1,U,1,1,2,4,1,1400,"Furniture,Carpet",Lease,German,Others,Without Vehicle,Cheque card,Renew Existing Lease
2010-05-18,H,2,3,31,21,72,2,2,1,3200,0,100000,4,T,1,1,1,3,1,1900,"Radio, TV, Hifi",Lease,German,Others,Car,no credit cards,Renew Existing Lease
2006-10-24,H,2,4,35,72,240,1,0,1,3000,0,100000,4,V,1,1,2,0,0,800,"Furniture,Carpet",Lease,German,Others,Car,no credit cards,Renew Existing Lease
2010-07-18,H,1,3,55,216,216,2,0,1,3500,0,100000,4,V,3,1,0,5,1,700,"Radio, TV, Hifi",Lease,Turkish,Others,Car,no credit cards,Renew Existing Lease
2010-08-16,R,4,6,40,120,12,1,0,0,2200,0,2500,2,V,3,1,0,4,1,800,"Radio, TV, Hifi",Lease,German,Others,Without Vehicle,no credit cards,Renew Existing Lease
2012-04-04,H,1,3,23,18,6,2,2,0,2500,0,2500,2,V,1,1,2,5,1,3000,"Radio, TV, Hifi",0,German,Others,Without Vehicle,no credit cards,Renew Existing Lease
2008-09-04,H,2,4,25,9,42,2,0,1,3000,0,100000,4,V,1,1,3,4,1,5000,"Furniture,Carpet",Lease,Turkish,Others,Car,no credit cards,Renew Existing Lease
2012-07-10,H,0,1,20,18,18,1,2,0,2000,0,2500,2,U,1,1,1,8,1,15000,Cars,Lease,German,Military Service,Car,no credit cards,Renew Existing Lease
2007-01-24,H,0,1,21,42,30,2,0,0,0,1,0,1,U,3,1,0,8,1,1800,Cars,Lease,German,Others,Car,Cheque card,Renew Existing Lease
2005-01-08,H,2,4,39,108,30,2,0,0,3000,0,100000,4,V,1,1,1,0,0,5000,"Furniture,Carpet",Lease,German,Others,Car,no credit cards,Renew Existing Lease
2009-02-27,H,0,1,27,9,6,2,0,0,1700,0,2500,2,U,3,1,0,9,1,600,Cars,Lease,Others,Others,Car,no credit cards,Renew Existing Lease
2011-06-22,H,1,3,21,3,33,1,2,1,2800,0,100000,4,V,3,1,0,7,1,500,"Radio, TV, Hifi",Lease,Turkish,"Civil Service, M",Car,no credit cards,Renew Existing Lease
2012-01-12,H,1,3,39,21,120,2,1,1,3500,0,100000,4,V,1,1,3,3,1,600,Cars,Lease,Others,Others,Car,no credit cards,Renew Existing Lease
2006-02-28,R,0,2,70,192,120,2,0,0,1500,0,2500,2,V,3,1,0,0,0,500,"Dept. Store,Mail",Lease,German,Others,Without Vehicle,no credit cards,Renew Existing Lease
2008-05-18,H,0,1,28,42,66,2,0,0,0,1,0,1,U,1,1,4,8,1,2500,"Radio, TV, Hifi",Lease,German,Self-employed pe,Car,Cheque card,Renew Existing Lease
2006-11-09,R,2,4,42,120,12,2,0,0,1900,1,2500,3,V,3,1,0,0,0,700,"Dept. Store,Mail",Lease,German,Others,Car,Cheque card,Renew Existing Lease
2010-05-08,H,4,6,30,36,60,2,0,0,3000,0,100000,4,V,3,1,0,4,1,1400,"Furniture,Carpet",Lease,German,Others,Car,no credit cards,Renew Existing Lease
2012-11-10,H,1,3,43,30,192,2,2,1,3300,0,100000,4,V,1,1,2,3,1,500,"Radio, TV, Hifi",0,German,Others,Car,no credit cards,Renew Existing Lease
2010-09-10,R,0,1,56,144,192,2,0,0,2100,0,2500,2,G,3,1,0,2,1,1500,"Dept. Store,Mail",Lease,German,"Civil Service, M",Car,no credit cards,Renew Existing Lease
2012-01-29,H,0,2,28,42,33,2,2,1,5000,0,100000,4,V,1,1,7,4,1,3000,"Radio, TV, Hifi",Lease,German,Self-employed pe,Car,Mastercard/Euroc,Renew Existing Lease
2012-04-27,H,2,4,28,12,39,2,2,0,0,1,0,1,V,1,1,1,5,1,600,"Radio, TV, Hifi",0,German,Others,Car,Cheque card,Renew Existing Lease
2009-06-15,H,1,2,34,96,6,2,0,1,3500,0,100000,4,G,1,1,3,5,1,2000,Leisure,Lease,German,Others,Car,no credit cards,Renew Existing Lease
2008-02-21,H,2,4,43,216,216,2,0,0,3000,0,100000,4,V,1,1,1,4,1,1300,"Radio, TV, Hifi",Lease,German,Others,Car,no credit cards,Renew Existing Lease
2006-10-26,R,2,4,31,120,9,1,0,0,2000,0,2500,2,V,3,1,0,0,0,2500,"Radio, TV, Hifi",Lease,German,Others,Car,no credit cards,Renew Existing Lease
2009-06-26,H,1,3,37,66,66,2,0,0,2500,0,2500,2,V,1,1,1,3,1,1700,"Radio, TV, Hifi",Lease,German,Others,Car,no credit cards,Renew Existing Lease
2007-07-25,H,0,1,24,3,6,2,0,0,2000,0,2500,2,U,1,1,2,8,1,1400,"Radio, TV, Hifi",Lease,German,Others,Car,no credit cards,Renew Existing Lease
2007-04-01,H,2,4,22,66,66,2,0,0,2500,0,2500,2,V,3,1,0,4,1,2000,"Radio, TV, Hifi",0,German,Others,Without Vehicle,no credit cards,Renew Existing Lease
2010-11-25,H,0,2,55,48,33,2,0,1,1900,0,2500,2,V,1,1,2,9,1,5000,"Radio, TV, Hifi",Owner,German,Others,Car,no credit cards,Renew Existing Lease
2009-08-13,R,0,1,27,42,12,2,0,1,1500,0,2500,2,T,1,1,2,2,1,700,"Dept. Store,Mail",Lease,German,Others,Without Vehicle,no credit cards,Renew Existing Lease
2010-01-17,R,3,4,36,18,24,2,0,0,1800,0,2500,2,T,3,1,0,2,1,1000,"Radio, TV, Hifi",Lease,German,"Civil Service, M",Without Vehicle,no credit cards,Renew Existing Lease
2009-10-26,H,0,2,47,192,192,2,0,0,2900,0,100000,4,V,1,1,3,3,1,6000,Cars,Owner,German,"Civil Service, M",Car and Motor bi,no credit cards,Renew Existing Lease
2012-06-12,H,3,5,24,36,12,2,2,0,2400,0,2500,2,V,1,1,1,4,1,800,"Furniture,Carpet",Lease,Others,Others,Car,no credit cards,Renew Existing Lease
2008-05-05,H,2,4,58,192,168,2,0,1,2900,0,100000,4,V,1,1,0,4,1,4000,"Furniture,Carpet",Lease,German,Others,Car,no credit cards,Renew Existing Lease
2007-08-08,H,2,4,29,42,108,2,0,1,3500,0,100000,4,V,1,1,1,6,1,900,"Radio, TV, Hifi",Lease,Turkish,Others,Car,no credit cards,Renew Existing Lease
2011-12-15,R,0,1,26,3,21,2,2,1,0,1,0,1,U,3,1,0,2,1,700,"Furniture,Carpet",Lease,German,Others,Car,Cheque card,Renew Existing Lease
2011-09-11,H,1,3,56,144,168,2,2,1,2600,0,100000,4,V,1,1,1,8,1,1000,"Radio, TV, Hifi",Lease,Turkish,Others,Without Vehicle,no credit cards,Renew Existing Lease
2008-10-08,H,1,3,57,18,21,2,0,0,1700,0,2500,2,V,1,1,1,5,1,1100,"Furniture,Carpet",Owner,German,Pensioner,Car,no credit cards,Renew Existing Lease
2008-12-15,R,0,1,27,12,30,2,0,0,3500,0,100000,4,U,1,1,1,6,1,2500,"Radio, TV, Hifi",Lease,German,"Food,Building,Ca",Without Vehicle,no credit cards,Renew Existing Lease
2006-06-14,H,0,1,20,144,15,1,0,1,2200,0,2500,2,U,1,1,1,0,0,2500,"Furniture,Carpet",Lease,German,Others,Car,no credit cards,Renew Existing Lease
2010-06-11,H,0,2,51,264,60,2,0,0,2000,0,2500,2,V,3,1,0,2,1,1300,"Radio, TV, Hifi",0,German,"Civil Service, M",Car,Other credit car,Renew Existing Lease
2006-08-10,H,2,4,29,60,48,2,0,1,2700,0,100000,4,V,1,1,1,3,1,2500,"Furniture,Carpet",0,German,Others,Car,no credit cards,Renew Existing Lease
2008-01-30,H,1,3,26,312,96,1,0,0,2000,0,2500,2,V,1,1,0,4,1,500,Cars,Lease,Turkish,Others,Car,no credit cards,Renew Existing Lease
2009-01-31,H,0,1,27,336,12,2,0,0,0,1,0,1,U,1,1,1,2,1,1300,"Radio, TV, Hifi",Lease,German,Others,Car,Cheque card,Renew Existing Lease
2005-06-26,H,0,2,57,42,27,2,2,1,2000,0,2500,2,V,1,1,2,4,1,600,"Radio, TV, Hifi",0,German,Others,Car,no credit cards,Renew Existing Lease
2011-01-20,H,2,4,32,108,3,2,2,1,2800,0,100000,4,V,1,1,1,5,1,4000,"Radio, TV, Hifi",Lease,Turkish,Others,Car,no credit cards,Renew Existing Lease
2005-08-07,H,0,1,41,120,120,2,0,1,2700,0,100000,4,U,1,1,1,0,0,2500,Leisure,Lease,German,Others,Car,no credit cards,Renew Existing Lease
2012-08-27,H,1,3,28,30,54,2,2,1,2500,0,2500,2,V,1,1,5,5,1,600,"Radio, TV, Hifi",Lease,German,Others,Car,no credit cards,Renew Existing Lease
2008-01-09,H,0,1,25,30,15,2,0,0,2200,1,2500,3,U,1,1,1,3,1,1100,"Dept. Store,Mail",0,German,Others,Car,Cheque card,Renew Existing Lease
2009-06-10,R,0,1,40,48,15,2,0,0,1500,0,2500,2,G,3,1,0,5,1,1500,"Furniture,Carpet",Lease,German,"Food,Building,Ca",Without Vehicle,no credit cards,Renew Existing Lease
2010-07-04,H,0,1,23,144,18,1,0,1,2200,0,2500,2,U,1,1,1,2,1,9000,Cars,Lease,German,"Food,Building,Ca",Car,no credit cards,Renew Existing Lease
2011-05-02,R,0,1,45,0,144,1,2,1,2200,0,2500,2,T,1,1,1,3,1,900,"Radio, TV, Hifi",0,German,Others,Car,no credit cards,Renew Existing Lease
2009-10-14,H,0,1,24,36,36,2,0,0,3000,0,100000,4,U,1,1,1,5,1,1400,"Radio, TV, Hifi",Lease,German,"Food,Building,Ca",Car,no credit cards,Renew Existing Lease
2009-10-29,H,1,3,45,6,15,2,0,0,1900,0,2500,2,V,1,1,3,4,1,1200,"Furniture,Carpet",Lease,German,Chemical Industr,Car,no credit cards,Renew Existing Lease
2009-04-09,H,1,2,31,54,54,1,0,0,0,1,0,1,G,1,1,1,2,1,4000,"Radio, TV, Hifi",Lease,German,Others,Car,Cheque card,Renew Existing Lease
2009-10-02,R,0,1,52,6,84,2,0,1,1800,0,2500,2,G,1,1,1,2,1,2500,"Furniture,Carpet",Lease,German,Others,Car,no credit cards,Renew Existing Lease
2008-05-25,H,2,4,41,48,45,2,0,0,2300,0,2500,2,V,1,1,1,6,1,8000,Cars,Lease,German,Others,Car,no credit cards,Renew Existing Lease
2009-07-14,R,0,1,59,999,999,2,0,0,1900,0,2500,2,W,3,1,0,0,0,1300,"Radio, TV, Hifi",0,German,Pensioner,Without Vehicle,no credit cards,Renew Existing Lease
2011-05-16,H,0,1,28,15,54,2,2,0,0,1,0,1,U,1,1,1,7,1,1700,"Radio, TV, Hifi",Lease,German,Self-employed pe,Without Vehicle,Cheque card,Renew Existing Lease
2011-07-22,H,1,3,45,168,240,2,2,1,3000,0,100000,4,V,1,1,1,5,1,1200,"Radio, TV, Hifi",Lease,Turkish,Others,Car,no credit cards,Renew Existing Lease
2012-06-25,H,3,5,50,9,192,2,2,1,3000,0,100000,4,V,1,1,1,4,1,2500,"Furniture,Carpet",Lease,Turkish,Others,Car,no credit cards,Renew Existing Lease
