MACHINE_ID,REPAIR_DATE,DAILY_PRODUCTION,MONTHLY_PRODUCTION,PROD_TARGET,REASON,MONTHS_IN_OPERATION,NEGATIVE_RATING,DAYS_OUT_OF_SERVICE,MACHINE_AGE,SENSOR_INQUIRIES,NUM_SENSORS,SENSOR_RATIO,INDUSTRY,ACTION
44990,2010-08-04,13000,47000.0,60000.0,TruckPr,1.0,0.0,0.0,,3.0,12.0,,INDUSTRIAL,Test HVAC
528186,2005-08-20,5500,,35402.0,TruckPr,,,,,,,35.27207374,,Test HVAC
677620,2020-08-07,41700,,854114.0,TruckPr,18.0,0.0,0.0,189.0993782,1.0,23.0,43.25877898,Other,Test HVAC
237800,2009-12-18,12300,60200.0,77079.0,TruckPr,13.0,0.0,0.0,242.2441382,1.0,32.0,45.39416855,FLEET,Test HVAC
163144,2020-06-01,39100,128996.0,195061.0,CarProd,,1.0,0.0,167.6645086,0.0,25.0,31.80559628,COMMERCIAL,Test HVAC
174217,2018-08-04,26300,114956.0,147793.0,CarProd,3.0,,,296.5601545,2.0,35.0,43.80729316,FLEET,Test HVAC
700005,2007-03-02,8500,50031.0,57276.0,CarProd,0.0,0.0,0.0,171.2128147,0.0,21.0,35.15870257,FLEET,Test HVAC
76602,2009-09-16,12000,88000.0,118750.0,TruckPr,3.0,0.0,3.0,153.5,0.0,26.0,,COMMERCIAL,Test HVAC
183724,2005-05-13,4900,57461.0,68494.0,CarProd,8.0,0.0,4.0,183.6356132,0.0,30.0,22.79542355,GOVERNMENT,Test HVAC
594430,2020-11-26,50000,106000.0,,CarProd,0.8,0.0,2.0,252.6333333,3.0,32.0,,COMMERCIAL,Test HVAC
204162,2016-04-11,21500,58646.0,90807.0,CarProd,17.0,0.0,0.0,196.8087927,1.0,22.0,31.69796036,Other,Test HVAC
409802,2009-09-20,12000,81000.0,99000.0,TruckPr,20.0,0.0,0.0,136.0,4.0,24.0,,Other,Test HVAC
206338,2005-06-10,5000,,26550.0,CarProd,1.7,0.0,0.0,276.9666667,1.0,14.0,,Other,Test HVAC
847818,2006-10-07,8000,49685.0,81020.0,TruckPr,2.0,0.0,3.0,129.3624659,0.0,15.0,47.00097522,Other,Test HVAC
354976,2020-04-18,37200,35515.0,76591.0,CarProd,6.0,0.0,0.0,203.7080546,1.0,17.0,22.43213209,GOVERNMENT,Test HVAC
918919,2019-03-01,27900,149359.0,192955.0,TruckPr,0.0,0.0,0.0,172.5795906,1.0,16.0,40.13553136,INDUSTRIAL,Test HVAC
686913,2012-05-19,15300,84989.0,98781.0,TruckPr,,0.0,0.0,184.5457457,0.0,25.0,43.0169776,FLEET,Test HVAC
784679,2017-08-24,24300,93520.0,137241.0,CarProd,,0.0,0.0,199.7635632,0.0,20.0,27.47155969,GOVERNMENT,Test HVAC
545124,2009-08-28,12000,72786.0,84595.0,CarProd,4.0,2.0,2.0,198.7693251,3.0,30.0,38.09020903,FLEET,Test HVAC
208228,2015-04-23,20000,59964.0,100000.0,CarProd,8.0,,1.0,106.8333333,2.0,18.0,,FLEET,Test HVAC
279245,2014-08-07,18500,99474.0,127470.0,CarProd,22.0,0.0,0.0,287.0022563,3.0,16.0,30.99602763,FLEET,Test HVAC
912636,2014-09-04,18600,80970.0,101244.0,CarProd,0.0,0.0,0.0,272.882599,2.0,20.0,39.80899322,GOVERNMENT,Test HVAC
870978,2007-04-13,8700,54768.0,87268.0,TruckPr,18.0,0.0,0.0,187.5805703,0.0,28.0,26.36713414,Other,Test HVAC
329717,2017-12-02,25000,23900.0,55700.0,,2.5,0.0,0.0,116.6333333,2.0,7.0,,FLEET,Test HVAC
950703,2014-11-30,19000,104176.0,165086.0,,,0.0,,254.7424804,,24.0,39.61320557,Other,Test HVAC
250822,2012-03-23,15200,58000.0,77000.0,CarProd,0.9,1.0,0.0,127.8666667,3.0,26.0,,Other,Test HVAC
267462,2008-01-12,9900,55231.0,78708.0,CarProd,4.0,0.0,0.0,85.80147612,2.0,15.0,24.59499257,FLEET,Test HVAC
842904,2019-11-03,31900,83226.0,115509.0,CarProd,11.0,0.0,0.0,79.03011561,0.0,34.0,26.52185952,COMMERCIAL,Test HVAC
267726,2015-09-20,20500,76620.0,185666.0,,8.0,0.0,0.0,360.6400541,1.0,16.0,33.75431861,Other,Test HVAC
146607,2011-12-14,15000,71269.0,97500.0,CarProd,9.0,0.0,0.0,118.1666667,1.0,19.0,,Other,Test HVAC
783304,2014-01-12,17600,29201.0,41396.0,CarProd,19.0,0.0,0.0,89.20252735,1.0,16.0,23.93494584,COMMERCIAL,Test HVAC
650285,2020-01-14,33600,233630.0,284049.0,CarProd,4.0,0.0,0.0,218.9936962,0.0,30.0,14.07235376,GOVERNMENT,Test HVAC
744964,2020-10-02,44400,100564.0,154708.0,CarProd,14.0,,0.0,253.914111,3.0,30.0,43.90215236,Other,Test HVAC
537431,2015-06-22,20100,38614.0,56295.0,TruckPr,3.0,1.0,,132.6165215,,11.0,25.7926535,INDUSTRIAL,Test HVAC
808741,2021-03-30,80600,16337.0,109370.0,TruckPr,28.0,0.0,0.0,137.4399914,0.0,14.0,34.20200503,,Test HVAC
212374,2018-01-06,25000,123184.0,200000.0,CarProd,12.0,0.0,1.0,160.3,1.0,32.0,,Other,Test HVAC
55491,2005-04-04,4200,34800.0,50225.0,TruckPr,2.0,1.0,0.0,93.5,1.0,5.0,,Other,Test HVAC
373361,2011-09-15,14700,65660.0,81937.0,CarProd,2.0,0.0,0.0,106.6575189,1.0,19.0,25.19780688,FLEET,Test HVAC
505974,2011-06-14,14300,,63319.0,,0.0,0.0,0.0,,0.0,0.0,3.9608595,,Test HVAC
308773,2005-04-01,4100,58500.0,65000.0,TruckPr,8.0,1.0,2.0,63.93333333,2.0,15.0,,Other,Test HVAC
404900,2019-11-14,32200,118793.0,171024.0,CarProd,16.0,0.0,0.0,119.6034777,1.0,16.0,29.01132772,GOVERNMENT,Test HVAC
650733,2008-08-23,10600,39061.0,50225.0,CarProd,15.0,0.0,0.0,77.11428511,0.0,12.0,32.58746565,Other,Test HVAC
170808,2007-03-26,8600,58846.0,72733.0,CarProd,14.0,0.0,0.0,233.1716005,3.0,32.0,39.77508785,GOVERNMENT,Test HVAC
609550,2015-12-20,21000,48735.0,71694.0,CarProd,8.0,0.0,0.0,48.49897084,3.0,10.0,32.92140064,Other,Test HVAC
973120,2006-06-11,7300,60971.32,77375.0,CarProd,2.0,,,,,,,Other,Test HVAC
153294,2014-09-26,18700,45365.0,71853.0,CarProd,7.0,0.0,0.0,98.45648444,3.0,15.0,41.38874759,Other,Test HVAC
154529,2011-08-12,14600,68182.0,83091.0,CarProd,5.0,0.0,0.0,135.8483738,0.0,19.0,24.68413786,FLEET,Test HVAC
532068,2008-01-06,9900,52800.0,66000.0,TruckPr,29.0,1.0,3.0,188.9333333,1.0,24.0,,Other,Test HVAC
108480,2009-10-06,12000,74265.0,91000.0,TruckPr,7.0,1.0,0.0,137.0,0.0,3.0,,Other,Test HVAC
790552,2017-04-28,23500,,66217.0,CarProd,24.0,0.0,1.0,122.1475515,1.0,8.0,20.17202126,Other,Test HVAC
193323,2014-10-03,18800,70102.0,99841.0,TruckPr,10.0,0.0,0.0,68.16857287,0.0,16.0,32.85379436,GOVERNMENT,Test HVAC
474618,2017-06-13,23800,188250.0,233800.0,CarProd,2.0,0.0,0.0,307.5727526,1.0,27.0,36.6907244,GOVERNMENT,Test HVAC
802717,2013-11-03,17300,65444.0,91244.0,CarProd,8.0,0.0,0.0,202.0496827,0.0,19.0,21.57338522,GOVERNMENT,Test HVAC
121336,2011-04-14,14000,92583.0,114379.0,CarProd,10.0,0.0,0.0,169.4483417,0.0,27.0,34.1307686,Other,Test HVAC
282675,2018-07-07,26100,,35271.0,CarProd,9.0,0.0,,96.52831616,,14.0,23.31865001,Other,Test HVAC
602987,2017-10-20,24700,111107.0,163926.0,CarProd,15.0,0.0,1.0,170.6294314,1.0,26.0,32.93429181,COMMERCIAL,Test HVAC
426433,2007-02-20,8500,,42980.0,TruckPr,,,1.0,76.01075257,0.0,9.0,37.6596682,Other,Test HVAC
507109,2011-10-17,14900,70872.0,88731.0,CarProd,4.0,0.0,0.0,243.9979348,3.0,26.0,29.04802062,Other,Test HVAC
515260,2010-04-26,12800,66293.0,92423.0,TruckPr,27.0,0.0,0.0,169.7238883,1.0,14.0,41.23216256,FLEET,Test HVAC
437135,2018-11-20,27100,33649.0,63214.0,,2.0,0.0,0.0,113.0367365,2.0,6.0,37.83786387,FLEET,Test HVAC
436050,2009-02-20,11200,23181.0,80140.0,TruckPr,21.0,0.0,0.0,221.4180934,0.0,10.0,25.46264153,GOVERNMENT,Test HVAC
526703,2007-07-07,9000,56226.0,67466.0,TruckPr,7.0,0.0,0.0,126.7450871,0.0,16.0,33.98784698,Other,Test HVAC
265085,2012-11-04,16000,56295.0,77146.0,CarProd,0.0,0.0,0.0,190.3964069,0.0,24.0,31.73703429,FLEET,Test HVAC
635318,2007-06-15,9000,90969.0,108606.0,TruckPr,5.0,5.0,2.0,113.2575091,5.0,28.0,27.34759661,COMMERCIAL,Test HVAC
794658,2006-01-29,6500,13600.0,,TruckPr,14.0,2.0,5.0,115.3666667,1.0,16.0,,Other,Test HVAC
253252,2014-05-02,18100,81916.0,104048.0,CarProd,0.0,0.0,0.0,154.4259959,0.0,18.0,33.67802577,Other,Test HVAC
31805,2015-07-09,20200,105278.0,180304.0,CarProd,6.0,0.0,0.0,218.6578187,3.0,24.0,41.80676309,FLEET,Test HVAC
21710,2018-10-21,26900,115638.0,145440.0,CarProd,4.0,,,294.7001921,2.0,36.0,43.90864533,FLEET,Test HVAC
493014,2011-08-07,14500,41911.0,54985.0,CarProd,4.0,0.0,0.0,254.6645258,0.0,35.0,38.72467961,GOVERNMENT,Test HVAC
368473,2008-05-25,10200,54900.0,79000.0,CarProd,14.0,0.0,0.0,113.6333333,0.0,24.0,,FLEET,Test HVAC
249860,2012-07-17,15600,,66837.0,,9.0,0.0,0.0,94.69068521,0.0,15.0,26.32256955,,Test HVAC
329678,2007-12-01,9700,77394.0,86917.0,CarProd,16.0,0.0,1.0,81.46140046,0.0,9.0,27.70585654,FLEET,Test HVAC
98081,2009-01-12,11000,92521.0,110704.0,CarProd,13.0,0.0,0.0,208.8984853,2.0,16.0,39.25043329,Other,Test HVAC
134610,2010-11-06,13400,51225.0,69361.0,CarProd,0.0,0.0,0.0,261.1896369,0.0,21.0,28.95306771,Other,Test HVAC
50366,2013-12-06,17400,56111.0,114521.0,TruckPr,2.0,,2.0,154.8555239,1.0,24.0,38.69508356,FLEET,Test HVAC
821259,2014-01-20,17600,39063.0,54561.0,CarProd,17.0,0.0,0.0,107.9438175,1.0,17.0,38.91921033,Other,Test HVAC
966343,2019-07-10,29800,34000.0,71000.0,CarProd,10.0,,,115.6666667,,24.0,,Other,Test HVAC
432804,2017-11-17,24900,139241.0,171296.0,CarProd,6.0,1.0,0.0,220.6871583,0.0,19.0,35.59165567,Other,Test HVAC
548722,2007-11-28,9700,8852.0,60599.0,TruckPr,7.0,2.0,1.0,359.1044913,1.0,21.0,16.87198276,Other,Test HVAC
579808,2016-04-29,21600,154991.0,,CarProd,,2.0,4.0,165.60083,0.0,43.0,38.01491727,INDUSTRIAL,Test HVAC
940499,2008-05-14,10200,70882.0,98154.0,CarProd,16.0,,,153.1181363,3.0,15.0,25.1199559,Other,Test HVAC
414789,2015-06-19,20100,78915.0,119400.0,CarProd,18.0,0.0,0.0,232.8267062,4.0,30.0,36.64867972,COMMERCIAL,Test HVAC
214337,2019-03-23,28100,72100.0,112000.0,CarProd,20.0,4.0,1.0,120.7333333,1.0,58.0,,GOVERNMENT,Test HVAC
232609,2006-12-23,8200,87979.0,94854.0,TruckPr,10.0,0.0,0.0,108.4790238,3.0,19.0,41.2706826,GOVERNMENT,Test HVAC
321563,2017-11-14,24900,92168.0,143484.0,TruckPr,6.0,0.0,0.0,159.5834421,0.0,31.0,34.14587135,GOVERNMENT,Test HVAC
790574,2016-12-05,22700,93413.0,134653.0,CarProd,,0.0,0.0,219.5706538,1.0,21.0,27.28456073,GOVERNMENT,Test HVAC
526052,2012-12-11,16000,66395.0,85782.0,CarProd,1.0,2.0,1.0,99.51921755,1.0,25.0,33.20696963,Other,Test HVAC
646640,2007-10-30,9600,,68324.0,TruckPr,,0.0,0.0,356.4501783,0.0,6.0,36.55426832,Other,Test HVAC
39927,2013-03-26,16500,97010.0,128101.0,CarProd,9.0,,,250.681862,2.0,41.0,36.93333116,COMMERCIAL,Test HVAC
861395,2016-10-11,22400,16630.0,56824.0,CarProd,25.0,0.0,1.0,199.7384646,0.0,24.0,27.02778743,Other,Test HVAC
124500,2005-01-03,2000,45000.0,55000.0,TruckPr,3.0,0.0,0.0,86.06666667,2.0,25.0,,Other,Test HVAC
625251,2012-09-17,15800,101246.0,142340.0,CarProd,2.0,,,109.2939326,2.0,16.0,33.77082855,FLEET,Test HVAC
909813,2014-02-28,17800,8642.0,88369.0,TruckPr,13.0,0.0,0.0,265.022103,0.0,22.0,26.48079237,Other,Test HVAC
361096,2016-05-24,21700,128841.0,172954.0,CarProd,4.0,0.0,0.0,165.3102818,0.0,37.0,20.3428108,GOVERNMENT,Test HVAC
251933,2018-08-29,26500,240782.0,267675.0,TruckPr,6.0,0.0,0.0,229.3070258,1.0,50.0,37.740919,INDUSTRIAL,Test HVAC
125741,2015-11-12,20800,27453.0,49041.0,CarProd,0.0,,,296.3963289,,24.0,37.06995687,Other,Test HVAC
461199,2005-10-28,6000,33600.0,,TruckPr,2.0,0.0,0.0,140.9333333,1.0,20.0,,Other,Test HVAC
196995,2005-05-06,4900,65873.0,90408.0,,2.0,0.0,0.0,141.858999,0.0,23.0,37.76961861,COMMERCIAL,Test HVAC
332561,2020-05-26,38900,198749.0,270751.0,CarProd,4.0,0.0,0.0,245.8954444,0.0,32.0,29.62236869,GOVERNMENT,Test HVAC
598676,2020-09-14,43300,,53434.0,CarProd,,5.0,,113.7376908,,20.0,29.61653289,Other,Test HVAC
26446,2015-04-29,20000,,73800.0,CarProd,4.0,0.0,0.0,404.7666667,0.0,24.0,,FARMING,Test HVAC
733418,2009-03-24,11300,,,TruckPr,,,,,,,,Other,Test HVAC
572515,2016-04-28,21600,,54212.0,CarProd,,0.0,1.0,303.4333333,0.0,19.0,,Other,Test HVAC
831964,2005-01-01,2000,22608.0,,,18.0,,,,,,,,Test HVAC
338250,2012-06-06,15400,58085.0,91192.0,CarProd,10.0,0.0,0.0,191.344217,0.0,19.0,21.36431232,GOVERNMENT,Test HVAC
869627,2010-07-06,13000,61509.0,77065.0,CarProd,6.0,0.0,0.0,172.8544902,2.0,17.0,35.39086131,Other,Test HVAC
639299,2014-03-25,18000,62216.0,85503.0,CarProd,3.0,0.0,0.0,307.2507013,2.0,15.0,41.43939067,Other,Test HVAC
601836,2018-10-04,26800,133594.0,173255.0,CarProd,8.0,0.0,0.0,215.968328,1.0,19.0,36.94699749,Other,Test HVAC
226211,2019-02-02,27700,61396.0,111627.0,,20.0,0.0,0.0,87.00250011,0.0,4.0,84.61388869,INDUSTRIAL,Test HVAC
332001,2012-11-06,16000,71861.0,95315.0,TruckPr,24.0,0.0,0.0,241.412515,1.0,23.0,35.4747731,GOVERNMENT,Test HVAC
977001,2010-12-30,13600,55901.0,87519.0,CarProd,13.0,0.0,1.0,107.9131329,0.0,23.0,36.3270224,FLEET,Test HVAC
947369,2012-01-07,15000,72000.0,95000.0,CarProd,0.0,0.0,0.0,147.1,1.0,18.0,,Other,Test HVAC
409564,2008-07-03,10300,44941.0,60694.0,CarProd,2.0,0.0,0.0,85.68120512,0.0,20.0,39.53639781,Other,Test HVAC
849375,2020-08-15,42000,102000.0,165000.0,CarProd,12.0,1.0,1.0,237.3666667,0.0,19.0,,FLEET,Test HVAC
749858,2010-04-06,12700,103034.0,124116.0,CarProd,2.0,0.0,0.0,137.4386924,0.0,25.0,31.60310093,,Test HVAC
490566,2021-02-04,58000,39436.0,75446.0,CarProd,2.0,0.0,0.0,102.2093582,0.0,20.0,30.16455356,Other,Test HVAC
274416,2021-01-21,53400,228236.0,305514.0,TruckPr,6.0,0.0,0.0,11.14806851,0.0,2.0,34.55841672,INDUSTRIAL,Test HVAC
827210,2011-07-21,14400,78777.0,103344.0,TruckPr,5.0,0.0,0.0,104.4045965,1.0,27.0,24.35085757,GOVERNMENT,Test HVAC
473967,2005-02-10,3100,39589.0,36100.0,TruckPr,1.5,0.0,0.0,153.1666667,1.0,14.0,,Other,Test HVAC
142070,2009-03-05,11300,124205.0,196124.0,TruckPr,0.0,0.0,1.0,332.7233895,0.0,15.0,40.12016832,FLEET,Test HVAC
971206,2007-12-03,9800,54564.0,62109.0,CarProd,10.0,0.0,0.0,124.021625,0.0,19.0,32.56568637,COMMERCIAL,Test HVAC
166576,2012-09-25,15800,71820.0,89739.0,CarProd,0.0,1.0,1.0,122.9555871,1.0,25.0,33.51907044,Other,Test HVAC
859157,2019-07-11,29900,230499.0,294326.0,CarProd,15.0,0.0,1.0,250.4910072,2.0,26.0,27.92066177,GOVERNMENT,Test HVAC
963464,2013-10-12,17200,35116.0,60489.0,CarProd,17.0,0.0,0.0,106.486237,1.0,18.0,38.80624071,Other,Test HVAC
850426,2020-02-19,34800,139519.0,195663.0,CarProd,22.0,0.0,0.0,182.6647722,0.0,22.0,36.95591736,GOVERNMENT,Test HVAC
543923,2013-08-25,17000,43000.0,63500.0,CarProd,8.0,0.0,0.0,46.66666667,3.0,11.0,,Other,Test HVAC
570098,2009-10-16,12000,,33879.0,CarProd,,1.0,0.0,121.3795359,0.0,4.0,39.69469137,Other,Test HVAC
850366,2020-11-20,50000,,82200.0,TruckPr,,0.0,0.0,342.8666667,0.0,7.0,,Other,Test HVAC
723670,2019-03-16,28000,96015.0,127551.0,CarProd,0.0,1.0,0.0,196.5234881,3.0,37.0,34.87164312,GOVERNMENT,Test HVAC
381679,2019-07-22,30000,48000.0,97000.0,CarProd,3.0,0.0,0.0,173.5,2.0,25.0,,FLEET,Test HVAC
938980,2006-11-06,8000,57361.0,71167.0,TruckPr,2.0,0.0,1.0,130.767035,0.0,22.0,29.38198545,COMMERCIAL,Test HVAC
104018,2010-08-16,13000,110097.0,210595.0,TruckPr,3.0,0.0,0.0,122.6386999,0.0,15.0,29.32751367,GOVERNMENT,Test HVAC
696013,2011-06-10,14300,43826.0,70517.0,CarProd,0.0,0.0,0.0,260.0849449,0.0,20.0,28.83993348,Other,Test HVAC
385310,2017-01-25,23000,58696.0,102176.0,TruckPr,18.0,0.0,0.0,629.0957663,0.0,23.0,22.82560712,GOVERNMENT,Test HVAC
556039,2018-08-12,26400,79163.0,123792.0,CarProd,0.0,0.0,0.0,310.6145549,0.0,24.0,38.1099786,FLEET,Test HVAC
834157,2005-05-26,5000,,132000.0,TruckPr,17.5,0.0,2.0,121.9,0.0,14.0,,Other,Test HVAC
332451,2014-12-30,19200,31307.0,60202.0,CarProd,18.0,0.0,0.0,170.5812991,1.0,20.0,35.60054495,GOVERNMENT,Test HVAC
491561,2008-06-08,10200,65803.0,85155.0,TruckPr,15.0,0.0,0.0,218.4817546,0.0,36.0,36.18219201,Other,Test HVAC
735055,2014-09-25,18700,66003.0,82410.0,CarProd,0.0,1.0,0.0,85.77380757,1.0,23.0,51.5173853,COMMERCIAL,Test HVAC
619893,2020-11-10,49300,40724.0,102546.0,TruckPr,6.0,0.0,0.0,211.4493138,1.0,36.0,39.03767909,INDUSTRIAL,Test HVAC
805800,2017-09-22,24400,112178.0,159638.0,CarProd,17.0,0.0,0.0,197.9695585,0.0,26.0,33.13017589,COMMERCIAL,Test HVAC
19890,2013-09-30,17200,7044.0,57831.0,CarProd,0.0,0.0,0.0,330.9709043,0.0,6.0,37.94331514,FARMING,Test HVAC
840581,2007-11-16,9700,21883.0,67432.0,TruckPr,24.0,0.0,0.0,308.9955757,1.0,12.0,41.41428065,FLEET,Test HVAC
519067,2007-08-11,9200,69657.0,89082.0,CarProd,3.0,0.0,0.0,217.3211547,0.0,16.0,28.74989037,,Test HVAC
281905,2008-09-29,10700,59588.0,69166.0,TruckPr,6.0,0.0,0.0,133.9065052,0.0,17.0,36.18085758,Other,Test HVAC
430511,2008-09-24,10700,83650.0,203720.0,TruckPr,11.0,0.0,0.0,13.58869396,,8.0,19.58771055,INDUSTRIAL,Test HVAC
483323,2013-02-14,16300,69327.0,102426.0,TruckPr,8.0,0.0,0.0,246.7546661,1.0,12.0,36.4090945,GOVERNMENT,Test HVAC
425451,2016-03-18,21400,128095.0,167824.0,CarProd,6.0,0.0,0.0,180.4173542,0.0,38.0,17.49570049,GOVERNMENT,Test HVAC
297838,2020-05-02,37900,201996.0,272874.0,CarProd,3.0,0.0,0.0,249.8265925,0.0,32.0,31.42758245,GOVERNMENT,Test HVAC
395073,2010-05-10,12800,48437.0,65311.0,CarProd,0.0,1.0,0.0,260.5552362,0.0,21.0,29.51628985,Other,Test HVAC
229259,2010-12-27,13600,58539.0,67899.0,TruckPr,29.0,1.0,2.0,194.2738338,1.0,23.0,37.13442194,Other,Test HVAC
845977,2018-07-09,26100,,151429.0,,,,,,,,15.56700107,,Test HVAC
280803,2015-01-23,19400,167450.0,200902.0,CarProd,9.0,0.0,0.0,264.6979824,1.0,37.0,25.63079874,GOVERNMENT,Test HVAC
353891,2012-02-06,15000,54000.0,72865.0,CarProd,2.9,0.0,1.0,145.1,1.0,15.0,,FLEET,Test HVAC
793923,2018-01-22,25000,39000.0,72500.0,CarProd,3.0,0.0,1.0,114.6666667,3.0,22.0,,Other,Test HVAC
585200,2019-04-04,28200,,117181.0,CarProd,9.0,0.0,0.0,170.6461537,0.0,26.0,31.60143615,COMMERCIAL,Test HVAC
879164,2020-06-16,39800,129611.0,191175.0,CarProd,,0.0,0.0,183.7992158,0.0,25.0,35.55248636,COMMERCIAL,Test HVAC
752863,2016-06-16,21900,53598.0,74780.0,CarProd,10.0,0.0,1.0,191.5519093,1.0,42.0,40.49010197,GOVERNMENT,Test HVAC
565320,2016-03-05,21400,104657.0,147364.0,CarProd,7.0,2.0,0.0,149.2544801,2.0,20.0,46.30507215,Other,Test HVAC
37860,2012-03-31,15200,85303.0,131022.0,CarProd,14.0,0.0,0.0,295.495733,0.0,18.0,29.60992004,GOVERNMENT,Test HVAC
727681,2015-03-30,19900,93619.0,130000.0,CarProd,9.0,2.0,5.0,210.9666667,2.0,18.0,,FLEET,Test HVAC
787112,2019-01-12,27600,121592.0,153432.0,CarProd,2.0,0.0,0.0,297.0016085,0.0,24.0,40.01531648,COMMERCIAL,Test HVAC
876700,2017-04-07,23500,95289.0,122273.0,TruckPr,9.0,0.0,0.0,118.6161343,1.0,23.0,30.44727454,COMMERCIAL,Test HVAC
929053,2013-06-16,16800,50445.0,71711.0,CarProd,5.0,0.0,0.0,71.23076169,5.0,18.0,40.58291348,Other,Test HVAC
684651,2017-11-24,25000,47032.0,75957.0,CarProd,9.0,0.0,7.0,259.4665279,3.0,22.0,40.78797575,Other,Test HVAC
632246,2012-09-11,15800,89765.0,111792.0,CarProd,1.0,0.0,2.0,143.3555312,1.0,34.0,33.05883512,GOVERNMENT,Test HVAC
271977,2010-06-12,12900,67038.0,110955.0,CarProd,9.0,0.0,0.0,147.1974137,0.0,12.0,37.08598608,FLEET,Test HVAC
142087,2010-05-08,12800,81030.0,100333.0,CarProd,11.0,0.0,1.0,80.14894304,4.0,29.0,42.31937039,COMMERCIAL,Test HVAC
936439,2010-03-23,12600,100590.0,138649.0,TruckPr,14.0,0.0,0.0,138.1647046,4.0,22.0,34.5987274,GOVERNMENT,Test HVAC
891439,2010-11-16,13400,95084.0,117279.0,TruckPr,4.0,0.0,0.0,145.9623436,0.0,21.0,39.24466948,FLEET,Test HVAC
153200,2010-04-21,12700,58606.0,83010.0,CarProd,1.0,0.0,0.0,125.3258854,3.0,11.0,35.99961072,Other,Test HVAC
878623,2008-04-28,10100,68820.0,78830.0,CarProd,2.0,,,170.7224523,,34.0,29.20675283,Other,Test HVAC
882945,2019-12-12,32900,,55657.0,,1.0,1.0,3.0,210.0122648,10.0,15.0,1.909225163,,Test HVAC
78735,2011-03-26,13900,71425.0,81012.0,CarProd,2.0,0.0,0.0,242.9405141,2.0,26.0,32.17503606,Other,Test HVAC
388602,2013-10-29,17300,73000.0,95000.0,CarProd,5.0,2.0,1.0,90.3,6.0,30.0,,Other,Test HVAC
906121,2013-01-06,16200,43794.0,69458.0,TruckPr,2.0,0.0,0.0,140.5029163,0.0,18.0,31.10952867,FLEET,Test HVAC
297219,2008-05-19,10200,59907.0,71580.0,CarProd,14.0,0.0,0.0,237.9481372,2.0,32.0,36.40094666,GOVERNMENT,Test HVAC
160833,2017-12-06,25000,188545.0,241279.0,CarProd,9.0,0.0,0.0,102.5,2.0,26.0,,Other,Test HVAC
779655,2008-04-22,10100,68240.0,84067.0,CarProd,8.0,0.0,0.0,131.4041801,0.0,35.0,28.44381048,FARMING,Test HVAC
59138,2013-12-07,17400,64163.0,84948.0,TruckPr,12.0,0.0,2.0,172.7111657,0.0,13.0,27.9796944,GOVERNMENT,Test HVAC
182837,2005-05-10,4900,,28437.5,TruckPr,,,,,,,,,Test HVAC
105844,2013-08-30,17000,170636.0,188899.0,CarProd,1.0,4.0,0.0,67.40828497,1.0,13.0,44.7515722,,Test HVAC
741558,2015-07-30,20300,59809.0,107994.0,CarProd,15.0,0.0,3.0,263.9912932,0.0,36.0,26.50856379,GOVERNMENT,Test HVAC
933147,2005-03-10,3900,102143.0,118742.0,TruckPr,2.0,0.0,0.0,85.27736558,0.0,13.0,29.34392109,FLEET,Test HVAC
533800,2013-07-09,16900,88143.0,115365.0,CarProd,19.0,0.0,0.0,282.0685178,0.0,16.0,24.96285137,Other,Test HVAC
195931,2009-11-09,12100,61868.0,66874.0,TruckPr,30.0,0.0,3.0,170.4386392,0.0,23.0,37.915021,Other,Test HVAC
437084,2005-10-11,5800,,73804.0,TruckPr,1.0,0.0,0.0,71.76655716,0.0,4.0,41.28742339,FLEET,Test HVAC
421103,2016-11-28,22700,73280.0,92961.0,CarProd,8.0,0.0,1.0,109.5702924,3.0,26.0,34.61442256,GOVERNMENT,Test HVAC
557896,2012-03-28,15200,47453.0,73068.0,CarProd,20.0,0.0,0.0,196.6996956,0.0,16.0,22.38385656,GOVERNMENT,Test HVAC
236343,2009-05-08,11600,64143.0,78851.0,CarProd,6.0,0.0,3.0,201.369922,3.0,29.0,35.79580494,FLEET,Test HVAC
670599,2011-11-01,14900,87391.0,99494.0,TruckPr,18.0,0.0,0.0,134.8599969,4.0,23.0,29.53505856,Other,Test HVAC
169170,2010-02-06,12500,57294.0,66615.0,CarProd,3.0,0.0,1.0,321.3875868,0.0,9.0,31.38089909,Other,Test HVAC
794165,2016-02-20,21300,94642.0,125062.0,CarProd,24.0,0.0,0.0,278.691315,2.0,17.0,32.98853181,FLEET,Test HVAC
48955,2015-07-11,20200,88020.0,139200.0,CarProd,10.0,0.0,0.0,99.04640244,3.0,15.0,39.91695729,Other,Test HVAC
345523,2013-07-03,16900,73128.0,101683.0,CarProd,26.0,0.0,0.0,254.1917975,0.0,45.0,38.51230869,FARMING,Test HVAC
980655,2008-11-23,10900,56793.0,68825.0,CarProd,3.0,0.0,0.0,225.8890415,0.0,9.0,34.72787519,Other,Test HVAC
624394,2011-07-10,14400,61121.0,88844.0,TruckPr,,0.0,0.0,295.792111,0.0,20.0,30.30376695,Other,Test HVAC
859810,2016-02-17,21300,101524.0,141859.0,TruckPr,10.0,0.0,0.0,162.3221192,0.0,23.0,31.98763633,GOVERNMENT,Test HVAC
706466,2009-02-03,11100,52900.0,91741.0,TruckPr,,1.0,1.0,93.1103527,,8.0,40.76145307,Other,Test HVAC
